tconst	directors	writers
tt0286398	nm4398095,nm10118704,nm0773231,nm12144986,nm4281058,nm2659218,nm5136040,nm11934795,nm11298048,nm10357033,nm4382166	nm2217674,nm5439271,nm3090052,nm4131822,nm2178099,nm11940192,nm5439320,nm11940191,nm12382001,nm8988609,nm10235423,nm12344805,nm10951863,nm8023109,nm0218971,nm9103684,nm11658130,nm4710472,nm9023573,nm5757386,nm1885191,nm5964548,nm4787711,nm11052295,nm8883750,nm2664022,nm10584997,nm1458766,nm11934848,nm1336510,nm8104118,nm3055013,nm11940189,nm2488059,nm3517054,nm11940190,nm11191039,nm8417601,nm2254556,nm7394513,nm11934797,nm2751863,nm8893877,nm11191041,nm0583416,nm11858585,nm2862832,nm9988979,nm7408952,nm11971587,nm3374395,nm10017972,nm12128662,nm12360934,nm11969612,nm8210206,nm11796679,nm9147433,nm4398095,nm2419783,nm11764076,nm2366706,nm11214632,nm1904444,nm3334059,nm12050381,nm10118702,nm11191040,nm3866384,nm11308834,nm0952620
tt0286399	\N	\N
tt0286400	nm3120184,nm3113283,nm3371913,nm11898128,nm11898131,nm5205550,nm3077125,nm1959383	nm3371913,nm2927892,nm11898128,nm11519883,nm11904251,nm14195802,nm8906671,nm12246460,nm16251558,nm2369965,nm14410974,nm10831384,nm16276539,nm12830231,nm16446897,nm5720032,nm10831383,nm10835615,nm11898131,nm8138900,nm10806098,nm14412322
tt0286401	nm0242658	nm0573093,nm0382280,nm0315383
tt0286402	nm0242658	\N
tt0286405	nm1856837,nm9023573,nm11907661,nm3254543	nm4400751,nm1856837,nm6083195,nm3090052,nm11118017,nm4295084,nm11907661,nm16684014,nm14555838,nm11908437,nm7737453,nm16580808,nm4663624,nm13166370,nm16580827,nm7656931,nm9053400,nm3254543,nm11608305,nm10340022,nm11907583,nm4210132,nm6065989,nm9311654,nm10951863,nm1052294,nm16170146,nm12163396,nm12531380,nm4163535,nm9023573,nm4316610,nm11845024,nm10995997,nm7192136,nm12202784,nm2510450,nm2591695,nm11920974,nm6433834,nm3613023,nm2546400,nm11910153,nm11206885,nm3508641,nm13185027,nm9023574,nm11908420,nm16831327,nm10916983,nm7150448,nm6105557,nm10661221,nm10966582,nm12976076,nm4856147,nm10354948,nm4494483,nm10248246,nm2844134,nm10585975,nm9055572,nm13239202,nm8840990,nm16684012,nm11909923,nm9045488,nm2985558,nm8921742,nm10350705,nm6959344,nm6816438,nm9035181,nm5446991,nm2696419,nm0997898,nm8872247,nm10916984,nm13166371,nm1857000,nm14938791,nm2645418,nm2689540,nm0771028,nm15358707,nm1213947,nm9043143,nm8104117,nm8611505,nm6435015,nm10701516,nm9035182,nm15719764,nm7409789,nm5243026,nm10939093,nm2366706,nm9043144,nm9038196,nm6860165,nm5067163,nm2660190,nm9029992,nm3798109,nm7336734,nm10344806,nm2851664,nm9028943,nm11926525,nm4230245,nm11907404,nm7289893,nm3959642,nm10109882
tt0286406	nm0970938,nm0997811	\N
tt0286408	\N	\N
tt0286409	nm0332985,nm0302778	nm0070500,nm0258418,nm0287182,nm0414795,nm1106214,nm1290533,nm1186373,nm0920227,nm0340291
tt0286410	nm0033123,nm0998383,nm0532509	nm0033123,nm1001087,nm0532509
tt0286411	nm1038372,nm2836129	nm1038372,nm2836129
tt0286412	nm0339254	nm0588588
tt0286413	\N	\N
tt0286414	\N	nm1872845
tt0286415	nm0996367	nm0157200
tt0286416	nm0996494	nm0025607,nm0031686,nm0463313,nm0474875,nm0792767
tt0286417	\N	nm0732702,nm0941837
tt0286418	nm0914923	nm0914923
tt0286419	nm0914923	nm0914923
tt0286420	nm0245385	\N
tt0286421	nm0539495	nm0080432,nm0451168
tt0286422	nm0583361	nm0576634
tt0286423	\N	\N
tt0286424	\N	\N
tt0286425	nm0454535	nm0014738
tt0286426	nm0202720	nm0160280
tt0286427	nm0413045	nm0413045
tt0286428	nm0550892	nm0550892
tt0286429	nm0900111	\N
tt0286430	\N	\N
tt0286431	\N	\N
tt0286432	nm0725893	nm0587929
tt0286433	\N	nm0206755
tt0286434	nm0526226	\N
tt0286435	\N	\N
tt0286436	nm0158918	nm0158918
tt0286437	nm0644943	\N
tt0286438	nm0595097	nm13626583
tt0286439	nm0441346	\N
tt0286440	nm0441346	\N
tt0286441	nm0879937	nm1161920
tt0286442	nm0412824	nm0453778
tt0286443	nm0475908	\N
tt0286444	nm0613498	nm0613498
tt0286445	nm0632765	\N
tt0286446	nm0105417	nm0997137,nm0487572
tt0286447	nm0794229	nm0847586
tt0286449	nm1178668	nm1178668,nm0619815
tt0286450	nm0769615	nm0140902,nm0294934,nm0499170
tt0286451	nm0999519	nm0374663,nm0999519
tt0286452	nm0526226	nm0526226
tt0286453	nm0001077	nm0865736
tt0286454	nm0465451	nm14122708
tt0286455	nm0794229	nm0815401
tt0286456	nm0946570	nm0541912
tt0286457	nm0767971	\N
tt0286458	nm0998386	\N
tt0286459	nm0268905	\N
tt0286460	nm0997345	nm16247382,nm0003218
tt0286461	\N	\N
tt0286462	nm0968941	nm0968941
tt0286463	nm0599781	\N
tt0286464	nm0996422	\N
tt0286465	nm0268905	\N
tt0286466	nm0993496,nm0643422	nm0993496
tt0286467	nm0252657	\N
tt0286468	nm0996697	\N
tt0286469	nm0084347,nm0272017	\N
tt0286470	nm0439290	\N
tt0286471	nm0526226	nm0526226
tt0286472	nm0247177,nm0247194	nm0247177,nm0247194
tt0286473	\N	\N
tt0286474	nm0268905	\N
tt0286475	nm0046219	\N
tt0286476	nm0584630	nm0399110
tt0286477	nm0095710	nm0072760,nm0095710
tt0286478	nm0997633	nm1416090,nm0997633
tt0286479	nm0122050,nm0492251	nm7324444
tt0286480	nm0998188	\N
tt0286481	nm0247177,nm0247194	nm0247177,nm0247194
tt0286482	nm0035305	nm0035305,nm1118354
tt0286483	nm0654717	nm0815401
tt0286484	nm0216059	nm0050097,nm9885971
tt0286485	nm0998167	\N
tt0286486	nm0272704,nm0106368,nm0424800,nm0924693,nm0443181,nm0394586,nm0142286,nm0004821,nm0327064,nm0054077,nm0005022,nm0641343,nm0258066,nm0041161,nm0773180,nm0001219,nm0350455,nm0508883,nm0026442,nm0000824,nm0346550,nm0934525,nm0000519,nm0193554,nm1204568,nm1176676,nm0001104,nm0276317,nm0108132,nm0317382	nm0752841,nm1176676,nm3109525,nm1010175,nm1185659,nm0251050,nm1469826,nm1175237,nm1175413,nm0035024,nm0709921,nm0543612,nm0825988,nm2632935,nm0387198,nm0502039,nm0962600,nm0305684,nm2106095,nm0486779,nm2151525,nm0341372,nm1205377,nm0658892,nm0813623,nm2672788,nm3192038
tt0286487	nm0195371	nm0541620
tt0286488	nm0149850	nm0442396,nm0661494,nm0796503
tt0286489	\N	\N
tt0286490	nm0996406	nm0109076,nm0996406,nm1299810
tt0286491	nm0526226	nm0526226
tt0286492	\N	\N
tt0286493	nm0378240	nm0378240
tt0286494	nm0256488	nm0256488
tt0286495	nm0952820	nm0269387,nm0952820
tt0286496	nm0256483,nm0256488	nm0256488
tt0286497	nm0468331	nm0299516,nm0997924
tt0286498	nm0997408	nm0997409
tt0286499	nm0149446	nm0149446,nm0996493,nm0074488
tt0286500	nm0149434,nm0469378	\N
tt0286501	nm0996337	nm0996337,nm0996773
tt0286502	nm0331719	nm0331719,nm0997619
tt0286503	nm3058370	nm0080327,nm0452021,nm1182139
tt0286504	nm0851253	nm0765454
tt0286505	nm0707382	nm0133781,nm0707382
tt0286506	nm0256488	nm0256488
tt0286507	nm0256488,nm0712275	nm0144672
tt0286508	nm0033929	nm0029223,nm0033929,nm0049838
tt0286509	nm0482735	\N
tt0286510	nm0068847	nm0068847,nm0108988
tt0286511	nm0212225,nm0894993	nm0996743,nm0894993
tt0286512	nm0124834	nm0124834
tt0286513	nm0488506	nm0614821
tt0286514	nm0420768	nm0420768
tt0286515	nm0702518	nm0464543,nm0702518
tt0286516	nm0187740	nm0187740
tt0286517	nm0575346	nm0746367
tt0286518	nm0894737	\N
tt0286520	nm0996663	\N
tt0286521	\N	\N
tt0286522	nm0994486,nm0838486	nm0138659,nm0994486,nm0332287,nm0838486
tt0286523	nm6523096,nm0996796	nm0783794
tt0286524	nm0251456	nm0530731,nm0616601,nm0639130,nm0667378,nm0860145
tt0286525	nm0879937	nm1203159
tt0286526	nm0622297	nm0622297,nm0628213
tt0286527	nm0856293	nm1000129
tt0286528	nm0999501	nm0999501,nm0998022
tt0286529	nm0997295	nm0997193,nm1021433,nm0997573
tt0286530	nm0864532	nm0998159
tt0286531	nm0407061,nm2512143	nm0133411,nm0407061,nm7395757
tt0286532	nm0847477	nm1420497,nm1191350
tt0286533	nm0036048	\N
tt0286534	nm0996373	\N
tt0286535	nm0535032	\N
tt0286536	nm0009847	nm0009847
tt0286537	nm0907867	\N
tt0286538	nm1008754	\N
tt0286539	nm0996320	nm0996320
tt0286540	nm0329873	nm0241510,nm0329873
tt0286541	nm0434853	nm0434853
tt0286542	nm0996831	nm0996831
tt0286543	\N	\N
tt0286544	nm0538320	nm0151113,nm0946991
tt0286545	nm0762638	nm0997828
tt0286546	nm0562251	nm0597066
tt0286547	nm0606407	\N
tt0286549	\N	\N
tt0286550	nm0247177,nm0247194	nm0247177,nm0247194
tt0286551	nm0480740	nm0059551,nm0444706,nm0480740
tt0286552	nm0736032	nm1650352
tt0286553	nm0158427	nm0158427,nm1000134,nm0997365,nm0998174
tt0286554	nm0247177,nm0247194	nm0247177,nm0247194
tt0286555	\N	\N
tt0286556	nm0247177,nm0247194	nm0247177,nm0247194
tt0286557	nm0387646	nm0311297
tt0286558	nm0996502	nm0996502
tt0286559	nm0428825	nm0428825
tt0286560	nm0133408	nm1115085,nm0133408,nm0227172,nm0943405
tt0286561	\N	nm0409896
tt0286562	nm0249892	nm0366148
tt0286563	nm0997596	\N
tt0286564	nm0822540	nm0822540
tt0286565	nm0996411	\N
tt0286566	\N	\N
tt0286567	nm0997462	\N
tt0286568	nm0526226	nm0526226
tt0286569	nm0268874	\N
tt0286570	nm0609200	\N
tt0286571	nm0467747	nm0199028,nm0411027
tt0286572	nm0465451	nm0199028
tt0286573	nm0632765	nm0199028,nm8912623
tt0286574	nm0570395	nm0155049,nm0570395
tt0286575	nm0644943	\N
tt0286576	nm0493923	nm1481242,nm1257497
tt0286577	nm0534288	\N
tt0286578	nm0735597	\N
tt0286579	nm0010144	nm0579341,nm0883570
tt0286580	nm0411618,nm1637808	nm0022913,nm0411618
tt0286582	nm0131182	\N
tt0286583	nm0997148	\N
tt0286584	nm0846708	nm0255718,nm0996561
tt0286585	nm0998582	nm2530296,nm2295187,nm7583618
tt0286587	nm0197700	\N
tt0286589	nm0329873	nm0329873,nm0411225
tt0286590	\N	\N
tt0286592	nm0822555	nm0822555
tt0286593	nm0062614	nm0713615
tt0286594	nm0932216	nm1052142,nm0932216,nm0006493
tt0286595	\N	\N
tt0286596	nm1485916	nm0295835
tt0286597	nm0000977	nm0079110
tt0286598	nm0138316,nm10585385	nm0138316,nm1134804
tt0286599	\N	\N
tt0286600	\N	\N
tt0286601	\N	\N
tt0286602	nm0541800	nm0995932
tt0286603	nm0997462	\N
tt0286604	\N	\N
tt0286605	nm0996426,nm0997133	nm0207362,nm0997133,nm0998311
tt0286606	nm0930041	nm0866319,nm0897740
tt0286607	\N	\N
tt0286608	\N	\N
tt0286610	nm0176702	nm0734472,nm0075834,nm0103804
tt0286611	nm0996514,nm0321201	\N
tt0286612	nm0153861	nm0998090
tt0286613	nm0998799,nm0997990	nm0997990
tt0286614	nm0752320	nm0162248,nm0752320
tt0286615	\N	\N
tt0286616	nm0526226	nm0526226
tt0286617	nm0003284	nm0003284
tt0286618	nm0624134	nm0624134
tt0286619	nm0906234	\N
tt0286620	nm0080333	nm0244335
tt0286621	nm0948067	nm0948067,nm0997366,nm0997437,nm1440653
tt0286622	nm0212225	\N
tt0286623	nm0530865	nm0159517,nm0482673,nm0530865
tt0286624	nm0465451	nm1420497,nm0437526
tt0286625	nm0526226	nm0526226
tt0286626	nm0526226	nm0526226
tt0286627	nm0432454	nm0432454
tt0286628	\N	\N
tt0286629	nm0599781	\N
tt0286630	\N	\N
tt0286631	nm0998580	\N
tt0286632	nm1000128,nm0423308	nm1000128
tt0286633	nm0526226	nm0526226
tt0286634	nm0840594	nm0847634
tt0286635	nm0864775,nm0906413	nm1001051,nm0906413,nm0639908
tt0286636	nm0997109	\N
tt0286637	nm2150842	nm1222062
tt0286638	nm0945601	nm0622053
tt0286639	nm0308376	nm0308376
tt0286640	nm0300638	nm0442396,nm0661494,nm0765454
tt0286641	nm0997656	\N
tt0286642	nm0744587	nm0744587
tt0286643	nm0762786	nm0248269
tt0286644	nm0896858	nm4021523
tt0286645	nm0994324,nm0998007,nm0945475	nm3134983,nm3626698,nm0998007
tt0286646	\N	\N
tt0286647	nm0440511	nm0879161
tt0286648	nm0945717	nm5083022,nm2180238
tt0286649	nm0776774	\N
tt0286650	nm0996973	\N
tt0286651	nm0008131	\N
tt0286652	nm0206911	nm0206911
tt0286653	nm0062644	nm1050572,nm0792446
tt0286654	nm0999521	nm0522844
tt0286655	nm0376033	\N
tt0286656	nm0525260	nm1008129
tt0286657	nm0405440	nm0295835,nm0405440
tt0286658	nm0871541	nm0251368,nm0913017
tt0286659	nm0526226	nm0526226
tt0286660	nm0999526	\N
tt0286661	nm0776774	\N
tt0286662	nm0335093	nm0076436,nm0102030,nm0335093
tt0286663	nm0864019	nm0864019
tt0286664	nm0154113	nm0154113,nm2133616
tt0286665	nm0520239	\N
tt0286666	nm0046282	nm0046282
tt0286667	nm0335519	\N
tt0286668	nm0413459	nm0413459,nm0002396
tt0286669	nm0305563	nm0305563,nm0305564
tt0286670	nm0599781	\N
tt0286671	nm0632765	nm1126486,nm0620064
tt0286672	nm0463315	nm1014395,nm0062620,nm0994884,nm0442396,nm1007381,nm3651888,nm0661494
tt0286673	nm0997061	\N
tt0286674	nm0594726	\N
tt0286675	nm0994324	nm3134983
tt0286676	nm0849040	nm0032816
tt0286677	nm0582853	nm0582853
tt0286678	nm0370624	\N
tt0286679	nm0252676	\N
tt0286680	nm0872062	nm0672150
tt0286681	nm0591499	nm0591499
tt0286682	\N	\N
tt0286683	nm0782766	nm0408534,nm3610118,nm0434318,nm0463313,nm3611680,nm0707274,nm1182352
tt0286684	nm0562004	nm0996019,nm0995948,nm0404583,nm0562004
tt0286685	nm0469170	nm0995948,nm0404583,nm0562004
tt0286686	nm0562004	nm0996019,nm0995948,nm0404583,nm0562004
tt0286687	nm0562004	nm0996019,nm0995948,nm0000485,nm0562004
tt0286688	nm0314296	nm0996019,nm0995948,nm1060227,nm0562004
tt0286689	nm0458837,nm0469170	nm0996019,nm0995948,nm0404583,nm0562004
tt0286690	nm0469170	nm0996019,nm0995948,nm1060227,nm0404583,nm0562004
tt0286691	nm0553320	nm0531372
tt0286692	nm0901874	nm1818157,nm0550405
tt0286693	nm0036048	\N
tt0286694	nm0526226	\N
tt0286695	nm0526226	nm0526226
tt0286696	nm0526226	nm0526226
tt0286697	nm0411403	nm0406902
tt0286698	nm0994460	\N
tt0286699	nm0526226	nm0526226
tt0286700	nm0814232	\N
tt0286701	nm0256384	\N
tt0286702	nm0871456	nm0552553
tt0286703	\N	nm0734358,nm0561041
tt0286704	nm0939182	\N
tt0286705	nm0408371	nm0080327,nm0408371,nm0784044,nm0796503
tt0286706	nm0754818	\N
tt0286707	nm0025609	nm1575438,nm1019121
tt0286708	nm0227192	nm0227192,nm0862668
tt0286709	nm0514686	\N
tt0286710	nm0996864	nm0996864
tt0286711	nm0998930	nm0998930
tt0286712	nm0997742,nm0997743	\N
tt0286713	nm0222767	nm0939598
tt0286714	nm0436770	\N
tt0286715	\N	\N
tt0286716	nm0000487	nm0498278,nm0456158,nm0770005,nm0877273,nm0289833
tt0286717	\N	\N
tt0286718	nm0544456	nm0544456
tt0286719	nm0564604	nm1000109,nm0438830,nm0564604
tt0286720	nm0767971	\N
tt0286721	nm0526226	nm0526226
tt0286722	nm0814232	\N
tt0286723	nm0561360	\N
tt0286724	nm0438029	nm0080327,nm0438029,nm0452021,nm0659238
tt0286725	nm0097981	nm0997269
tt0286726	nm0912962	nm0195520,nm0912962
tt0286727	nm0745541	\N
tt0286728	nm0006370	nm0442396,nm0006370,nm0661494
tt0286729	nm0999520	nm0999520
tt0286730	nm0657162	\N
tt0286731	nm0253605	nm0189845
tt0286732	nm0759168	nm0377958,nm0482475
tt0286733	nm0297714	nm3906827
tt0286734	nm0644943	\N
tt0286735	nm0996848	nm0996848
tt0286736	nm0999697,nm0997080	\N
tt0286737	nm0032895	nm1165763,nm0620001
tt0286738	nm0441346	\N
tt0286739	nm0138706	nm0284956
tt0286740	nm0847477	nm0406902
tt0286741	nm0072412	nm0072412
tt0286742	nm0599781	\N
tt0286743	nm0453778,nm0906709	nm0453778,nm0849505
tt0286744	nm0906223	\N
tt0286745	nm0370624	nm1167625
tt0286746	nm0794229	nm5236745,nm1376860
tt0286747	nm0613498	nm1374981
tt0286748	nm0997623	nm9077019
tt0286749	nm0465451	nm6423459
tt0286750	nm0008131,nm0783182	\N
tt0286751	nm0475905	nm0475905
tt0286752	nm0539781	nm0080432,nm0430799,nm1022269
tt0286753	nm0997061	\N
tt0286754	nm0997061	\N
tt0286755	nm0632765	nm0423228,nm0441554
tt0286756	nm0456525	nm0102084,nm0456525
tt0286757	nm0998389	\N
tt0286758	nm0465451	\N
tt0286759	nm0997103	\N
tt0286760	nm0997103	nm0949013
tt0286761	nm0802692	\N
tt0286762	nm0756910	nm0622053,nm0756944
tt0286763	nm0632765	nm1158253
tt0286764	nm0467747	\N
tt0286765	nm0950771	nm0847177
tt0286766	nm0297714	\N
tt0286767	nm0441162	nm0441162
tt0286768	nm0716340	nm0716340
tt0286770	\N	nm0540215,nm0635553
tt0286771	nm0525260	nm0998291
tt0286772	nm0802692	\N
tt0286773	nm0462899	nm0462899
tt0286774	nm0632765	nm0199028,nm0441554
tt0286775	nm0129181	nm0129181
tt0286776	nm0423228	\N
tt0286777	nm0050126	nm0050126
tt0286778	nm0997837	nm0352988,nm0997837
tt0286780	nm0932360	nm0932360
tt0286781	nm0943921	nm0002005,nm0789477
tt0286782	nm0526226	nm0526226
tt0286783	nm0868650	nm0868650
tt0286784	nm0905667	\N
tt0286785	nm1746007	nm0174054
tt0286786	nm0396110	nm2911820,nm0396110,nm0559629
tt0286787	nm0465451	\N
tt0286788	nm0330140	nm0392942,nm0081081,nm0151358
tt0286789	nm0526226	nm0526226
tt0286790	nm0995613	\N
tt0286791	nm0526226	\N
tt0286792	nm0114266	\N
tt0286793	nm0998303	\N
tt0286794	nm0465451	\N
tt0286795	nm0158427	nm0864782
tt0286796	nm0998278	\N
tt0286797	nm0864775,nm0906413	nm0906413,nm0946883
tt0286798	nm0457209	\N
tt0286799	nm0046219	nm0046219,nm2028379,nm0619419
tt0286800	nm0007399	nm0007399
tt0286801	nm0946750	nm0866410,nm0946750
tt0286802	nm0757989	nm10073666,nm10635709,nm0252830,nm2011975,nm2028379,nm7228714,nm0757989
tt0286803	nm0007147	nm0007147
tt0286804	nm0046219	\N
tt0286805	nm0594635	\N
tt0286806	nm0996642	nm0160961
tt0286807	\N	\N
tt0286808	nm0548071	nm0013487,nm0307408,nm1047690
tt0286809	nm0997124	nm0081185
tt0286810	nm0692997	nm1000104,nm0439934
tt0286811	nm0061197	\N
tt0286812	nm0998385	\N
tt0286813	nm0882203	nm0997637,nm0998175,nm0882203
tt0286814	nm0752244,nm0886146	nm0752244,nm0663409,nm0886146
tt0286815	nm9307310	\N
tt0286816	nm0916424	nm1000115
tt0286817	nm0618245	nm0618245
tt0286818	nm0997250	nm0997250
tt0286819	nm0997866	nm0997866
tt0286820	nm0644554	\N
tt0286822	nm0542060	nm0144776,nm0542060
tt0286823	nm0999526	\N
tt0286824	\N	\N
tt0286825	nm0926299	nm2433345,nm0926299
tt0286826	nm0997462	\N
tt0286827	nm0239552	\N
tt0286828	nm1551491	nm0052218,nm0229970
tt0286829	nm0644943	nm1420497
tt0286831	nm0599781	\N
tt0286832	nm0632765	nm1888116,nm0756944
tt0286833	nm0849040	nm1167625
tt0286835	nm0955929	\N
tt0286836	nm0607704	nm0607704,nm1032689
tt0286837	nm0373632	\N
tt0286838	nm3708800	nm1933301
tt0286839	nm0046219	nm9310487
tt0286840	nm0180483	\N
tt0286841	\N	\N
tt0286842	nm0999537	nm0996686,nm1000133
tt0286843	nm0969029,nm0795331	nm0969029,nm0795331
tt0286844	nm0611446	\N
tt0286845	nm0632765	nm0848795,nm0849099
tt0286846	nm0441346	\N
tt0286847	nm0644943	\N
tt0286848	nm0602448	\N
tt0286849	\N	nm0998338
tt0286850	\N	\N
tt0286851	nm0256384	nm0256384
tt0286852	nm0374253	\N
tt0286853	\N	\N
tt0286854	nm0996471	nm0996471
tt0286855	nm0026879	nm0026879
tt0286856	nm0632765	\N
tt0286857	\N	\N
tt0286858	nm0465451	nm1374854
tt0286859	nm0297863	\N
tt0286860	nm0465451	nm0756944
tt0286861	\N	\N
tt0286862	nm0997109	\N
tt0286863	\N	\N
tt0286864	nm0148116	nm0081540,nm0281221
tt0286865	nm0820855	nm0487582,nm0820855
tt0286866	nm0191935	nm0191935
tt0286867	nm0715990	nm0715990
tt0286868	nm0620052	nm0437528,nm0620052
tt0286869	nm0840651	nm0435363,nm12845809,nm0840651
tt0286870	nm0840651	nm0435363,nm0782865,nm0840651
tt0286871	nm0575721	nm0998229
tt0286872	nm0462122	nm0596463
tt0286873	nm0454279	nm0454279
tt0286874	nm0794229	nm1167625
tt0286875	\N	nm1482277
tt0286876	nm0814232	nm0649033
tt0286877	nm0996474	nm0990663,nm0996474,nm0997838,nm0901961
tt0286878	nm0405129	nm0405129
tt0286879	nm0152972	nm0152972
tt0286880	nm0997665	nm0229258
tt0286881	nm0526226	nm0526226
tt0286882	nm0970938	nm0970938
tt0286883	nm0304957	nm0304957
tt0286884	\N	\N
tt0286885	nm0997522	nm0997522
tt0286887	nm0619763	nm0619763,nm0633341
tt0286888	nm0997997	nm0789394
tt0286889	nm0996589	nm0998776
tt0286890	nm0626490	\N
tt0286891	nm0997778	nm0997778,nm1802892
tt0286894	nm0970462	nm0970462
tt0286895	nm0996884	nm0996884
tt0286896	nm1153501	\N
tt0286897	nm0487008	\N
tt0286898	\N	\N
tt0286899	nm0998575	nm0998575
tt0286900	nm1000287	nm1000287
tt0286901	\N	\N
tt0286903	nm0499925,nm0617444	nm0499925,nm0617444
tt0286904	nm0997776	\N
tt0286905	nm0526226	nm0526226
tt0286906	nm0409157	nm0423173,nm0626814,nm0913703
tt0286907	nm0576494	\N
tt0286908	\N	nm0998771
tt0286909	nm0141879	\N
tt0286910	nm0474909	nm0415840,nm0442396,nm0434318
tt0286911	\N	\N
tt0286912	nm0048519	nm1388982,nm0575293
tt0286913	\N	nm0355555
tt0286914	nm0599781	\N
tt0286915	nm0863254	nm0810019
tt0286916	nm0847562	nm0997294
tt0286917	nm0997841	nm0997841
tt0286918	nm0061198	\N
tt0286919	\N	\N
tt0286920	nm0526226	nm0526226
tt0286921	nm0007182	nm0101639,nm0585574
tt0286922	nm0996454	nm0998149
tt0286923	nm0997462	nm0997462
tt0286924	nm0407778	nm0773083
tt0286925	nm0567680	\N
tt0286926	nm0847585	\N
tt0286927	nm0997549,nm0999535,nm0998371	\N
tt0286928	nm0999524	\N
tt0286929	nm0624963	\N
tt0286930	nm0886054	nm0538372,nm0886054
tt0286931	\N	\N
tt0286932	nm0411693	nm0411693
tt0286933	nm0269529	\N
tt0286934	nm0996945	nm1358885,nm0996945,nm1359852
tt0286935	nm0654717	\N
tt0286936	nm0223485	nm0795651
tt0286937	nm0868062	nm0997065
tt0286938	nm2223387	nm2223387
tt0286939	nm2090073	\N
tt0286940	nm0411861	nm0411861,nm0495956,nm0536163
tt0286941	nm0441162	nm0441162
tt0286942	nm0070867	nm0006659,nm0952067
tt0286944	nm0998576	nm0998576
tt0286945	nm0999518,nm0998581	nm0999518
tt0286946	nm0251820	nm0998302
tt0286947	nm0337157	nm1002184,nm1002185
tt0286948	nm0564969,nm0999530	nm0564969
tt0286950	nm0622052	nm0622052,nm1158253
tt0286951	nm0465451	nm1167625
tt0286952	nm0814232	nm0367926
tt0286953	nm0389993,nm0952911	nm0389993
tt0286954	nm0046219	\N
tt0286955	nm0376487	nm1000130
tt0286956	nm0252676	\N
tt0286957	nm1005321	nm0015279,nm1005321
tt0286958	nm0231563	nm0231563
tt0286959	nm0847477	\N
tt0286960	nm0632765	\N
tt0286961	nm0632765	\N
tt0286962	nm0840594	nm0637585
tt0286963	nm1034630	\N
tt0286964	nm0879937	nm10571843,nm1161920
tt0286965	nm0383255	\N
tt0286966	nm0847109	nm11212445
tt0286967	\N	\N
tt0286968	nm0847477	nm0849099
tt0286969	nm0847477	nm0406902
tt0286970	nm0847477	nm6423459,nm1250332
tt0286971	nm0649875	nm0361828,nm0649875,nm0744691,nm0670808
tt0286972	nm0997503	nm0997503
tt0286973	nm0641300	nm0641300,nm1327995
tt0286974	nm0402489	\N
tt0286975	nm0222365	nm0222365
tt0286976	nm0599781	\N
tt0286977	nm0526226	nm0526226
tt0286978	nm0487351	nm0487351
tt0286979	nm0050048	nm1521002
tt0286980	nm0526226	\N
tt0286981	\N	\N
tt0286982	nm0088016	\N
tt0286983	nm0445052	nm0439440,nm0445052,nm1238710
tt0286984	nm0900947	nm0439440,nm1238710
tt0286985	nm0599781	\N
tt0286986	nm0998584	nm0998584
tt0286987	nm0999458	nm0999458
tt0286988	nm0381273	nm0381273
tt0286989	nm0066596	nm0944146,nm0226193,nm0227779,nm0591286,nm0364047
tt0286990	nm0639007	nm0351473,nm0639007
tt0286991	nm0557621	nm1000138,nm0997965
tt0286992	nm0557621	nm0997296,nm0557621
tt0286993	nm0557621	nm0557621
tt0286994	nm0526226	\N
tt0286995	nm0155482	nm0800834,nm0374352
tt0286996	nm0005077	nm0530995,nm0682196,nm0451689
tt0286997	\N	\N
tt0286998	\N	\N
tt0286999	nm0526226	nm0526226
tt0287000	nm0526226	nm0526226
tt0287001	nm1571987	nm1339032
tt0287003	nm0817636	nm0817636
tt0287004	\N	\N
tt0287005	\N	\N
tt0287006	nm0921534	nm2286163
tt0287007	nm0996623	nm0412020,nm0996623
tt0287008	nm0947533	nm0947533
tt0287009	nm0526226	nm0526226
tt0287010	nm0924920	\N
tt0287011	nm0996446	\N
tt0287013	nm0059563	nm1777771
tt0287014	nm0039387	nm2703643,nm1248645,nm2702912,nm2678319
tt0287015	nm0716340	nm0880928
tt0287016	\N	\N
tt0287017	\N	\N
tt0287018	nm1211041	\N
tt0287019	nm0989083	nm0997012
tt0287020	nm0526226	\N
tt0287021	nm0467836	nm0957652,nm0467836,nm0516700
tt0287022	nm0002021,nm0625680	nm0002021
tt0287023	\N	\N
tt0287024	nm0002615	\N
tt0287025	nm3157728	nm3157728
tt0287026	\N	\N
tt0287027	nm0482394	nm0482394
tt0287028	nm0555005	nm0013283,nm0023140,nm0555005
tt0287029	nm0718037	nm7061257,nm0295357,nm11406837
tt0287030	nm0722094	nm0850578,nm0722094
tt0287031	nm0299151	nm0299151,nm0748725
tt0287032	nm0778645	nm0778645,nm0996978
