nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm9525669	Jakob Valdemar Mørk	\N	\N	director,writer,producer	tt9140644,tt7818616
nm9525671	Frederik Rye	\N	\N	writer,producer	tt7818616,tt26675020,tt15826590,tt23905584
nm9525688	Matthias Hancke	\N	\N	director,editor	tt7818676
nm9525693	Elizabeth Jones	\N	\N	writer,actress,script_department	tt8461526,tt12356978,tt12356932,tt7818682
nm9525715	Daniel Riedl	\N	\N	writer	tt7818720
nm9525734	Marc Bonnard	\N	\N	writer	tt1239218
nm9525793	Javier Espinosa	\N	\N	writer	tt7818792
nm9525794	Alejandro Cuéllar	1985	\N	miscellaneous,writer,assistant_director	tt13328974,tt11127876,tt14807298,tt13282676
nm9525814	Caroline Duteurtre	\N	\N	director,writer,actress	tt12066348,tt15944688,tt7818810,tt15950488
nm9525815	Onse Jeon	\N	\N	director,actor	tt7818812
nm9525855	Konstantinos Mavrias	\N	\N	producer,writer,editor	tt7818878,tt18673398,tt25619894,tt10092434
nm9525865	Joan Ferrús	\N	\N	writer	tt12313460,tt3185588,tt7688210
nm9525867	Magí Garcia	\N	\N	writer,editor,producer	tt0764959,tt20771928,tt0472641,tt3185588
nm9525874	Joshua Malisos	\N	\N	producer,writer,actor	tt14631996,tt7115870,tt12577282,tt14514742
nm9525950	Guni Gira	\N	\N	director,writer	tt7819094
nm9525967	Adam Dean	\N	\N	director,producer	tt7819190
nm9525976	David Geoffroy	\N	\N	camera_department,actor,director	tt12672968,tt15591042,tt13075256,tt12672806
nm9525996	Tiago Mal	\N	\N	cinematographer,director,editor	tt31835921,tt7819248
nm9526017	Tyler Dai	\N	\N	director,cinematographer	tt7819380
nm9526018	Sylvio Pinheiro	\N	\N	director	tt7819382
nm9526029	Bidzina Gogiberidze	\N	\N	director,writer	tt7819462,tt13881696,tt11199408
nm9526034	Sebastian Wosik	\N	\N	cinematographer,camera_department,actor	tt13881696,tt11199408,tt7819462,tt14419426
nm9526037	Antonella Lauria	\N	\N	director,producer,miscellaneous	tt7818422,tt7844984,tt1777606,tt1704637
nm9526038	Jarrod Allies	\N	\N	miscellaneous,director,producer	tt5886046,tt9844522,tt6475714,tt20862794
nm9526042	Yam Thapa	\N	\N	writer,director	tt8674090,tt7819598,tt10304250,tt7935792
nm9526044	Ramesh Mk Poudel	\N	\N	director,producer	tt28229373,tt7819598
nm9526045	Lucas Blot	\N	\N	director,writer,cinematographer	tt7819602,tt10933302
nm9526079	Lily Markle	\N	\N	writer	tt7819860
nm9526082	Jared Heins	\N	\N	actor,director,writer	tt7819860,tt8842334
nm9526089	Debby Lee	\N	\N	producer,writer	tt10405374,tt10405736,tt10405432,tt10405564
nm9526094	Karen McDermott	\N	\N	miscellaneous,director	tt8096914,tt4843506
nm9526106	Roberto Miller	\N	\N	director,producer	tt7819978
nm9526132	Nina Meredith	\N	\N	director,writer	tt14223570,tt6471170,tt8558126,tt12607724
nm9526140	Mario Villavicencio	\N	\N	director,script_department,miscellaneous	tt7709804,tt7820110,tt8447858
nm9526141	Dave McCabe	\N	\N	writer	tt7820128
nm9526144	Laetitia Thevenot	\N	\N	writer,assistant	tt20779134
nm9526149	Adam Kurta	\N	\N	writer	tt23555392,tt8140392,tt29954053
nm9526161	Dieo Pereira Viegas	\N	\N	director	tt7820204
nm9526162	Diogo Pereira Viegas	\N	\N	writer,producer	tt7820204
nm9526176	Ansoni Lemans	1993	\N	director,composer,editor	tt7865390
nm9526183	Lucas Araujo	\N	\N	director,miscellaneous,composer	tt28202433,tt26449674,tt7110242,tt5427664
nm9526186	Orhun Yuksel	1991	\N	editor,director,writer	tt7830462,tt7830436,tt7830450,tt7904328
nm9526190	Jakub Grundel	\N	\N	actor,writer,cinematographer	tt9434464,tt7820338
nm9526191	David Vojacek	\N	\N	director,actor,writer	tt9434464,tt7820338
nm9526198	Gregorio Méndez	\N	\N	director,writer	tt7820382
nm9526199	Elisa Rapado	\N	\N	writer	tt7820382
nm9526200	Enrique del Rivero	\N	\N	writer	tt7820382
nm9526204	Jeremy Elsair	\N	\N	writer,sound_department	tt15771940,tt14734616,tt7820384,tt28077545
nm9526212	Robin Krey Andersson	\N	\N	director,writer,editor	tt8002786,tt11687888
nm9526213	Olle Grafström	\N	\N	writer,composer,producer	tt8002786,tt21100474,tt23722172,tt0468617
nm9526214	Fredrik Woodz	\N	\N	writer,composer,producer	tt8002786,tt23722172,tt0468617
nm9526222	Todd Mayo	\N	\N	producer,writer	tt5075274,tt34374542,tt7829964,tt7821432
nm9526224	Shaun Donelson	\N	\N	director,writer,cinematographer	tt7925862,tt7886626,tt7924242
nm9526253	Ron Batron	\N	\N	writer	tt0071258
nm9526265	Lidia Kanashova	\N	\N	writer,actress	tt10661100,tt30183178,tt24071244,tt7820502
nm9526280	Jeroen Bijl	\N	\N	writer,actor,director	tt9822558,tt11448010,tt3175372
nm9526285	Shree Ranjani	\N	\N	director,assistant_director	tt7820526,tt0439418
nm9526308	Erwin Rieger	\N	\N	writer	tt7820580
nm9526311	Juan Sebastian Jimenez Ramirez	\N	\N	camera_department,director	tt8041068
nm9526319	Randy Hale	\N	\N	writer,cinematographer	tt7829964
nm9526321	Luke Harlan	\N	\N	producer,director,writer	tt4406178
nm9526334	Liam James Oliver Chisholme	\N	\N	writer	tt7820638
nm9526336	Victoria Green	\N	\N	director	tt7820638
nm9526354	Natalie A. Evans	\N	\N	editorial_department,production_manager,director	tt15193102,tt10267556,tt30632152,tt7820642
nm9526359	Macpherson Records	\N	\N	director,editor,cinematographer	tt13210884,tt13824874,tt13829910,tt13830256
nm9526388	Martijn Kardol	\N	\N	actor,writer	tt0445070,tt15037452,tt2294764,tt14899576
nm9526396	Lisa Brooke	\N	\N	writer	tt4919930,tt7874250,tt9827850,tt7813258
nm9526397	Harb Singh	\N	\N	director	tt7813258
nm9526398	Amrita Singh	\N	\N	producer,writer	tt18690242,tt7813258
nm9526404	Anne-Marie Houde	\N	\N	assistant_director,director	tt6610396,tt12826828,tt7813258
nm9526435	Charlotte Witt	\N	\N	writer	tt33269734
nm9526443	Gabby Hilton	\N	\N	director,miscellaneous	tt8717848,tt7817988
nm9526526	Daniel Ram	\N	\N	writer	tt7820944
nm9526529	Allison Reynolds	\N	\N	miscellaneous,director,writer	tt6968614,tt13186482,tt7820948,tt9144746
nm9526530	Alex Cherry	\N	\N	miscellaneous,producer,director	tt6791350,tt10648342,tt6263850,tt9114286
nm9526544	Natalie Webb	\N	\N	writer,producer	tt7822944,tt7192460,tt7820980
nm9526555	Christian Rigal	\N	\N	camera_department,director,actor	tt4571188,tt6102104,tt10278708,tt10559296
nm9526563	PJ Davey	\N	\N	actor,miscellaneous,director	tt9228902,tt10245992,tt33350095,tt12451124
nm9526565	Ray Ray Rivera	\N	\N	director,producer,editor	tt7820990
nm9526569	Erik van Reyendam	\N	\N	director	tt7827908
nm9526579	Ali-Sattar Guliyev	\N	\N	director,producer,writer	tt30216956,tt21284410,tt7781130,tt31392259
nm9526582	Vugar Huseynov	\N	\N	writer,actor	tt7781130,tt26599028,tt31259051
nm9526583	Talib Ahmadov	\N	\N	writer,director,actor	tt7781130,tt31145885,tt26599028,tt31151662
nm9526586	Erik-Ward Geerlings	\N	\N	writer	tt7821044
nm9526589	Paula Mozen	\N	\N	director,miscellaneous	tt7821054,tt1991032
nm9526592	Álfheiður Marta Kjartansdóttir	\N	\N	assistant_director,editorial_department,director	tt13058110,tt18558064,tt21611036,tt13058104
nm9526605	Carlo Kaya	\N	\N	actor,producer,miscellaneous	tt3748528,tt6139732,tt3480822,tt9032400
nm9526606	The Dark Brothers	\N	\N	director,producer,editor	tt20880094,tt33098262,tt12673240,tt9218816
nm9526608	Jack English	\N	\N	director	tt7821080
nm9526619	Alfie G. Whattam	\N	\N	writer	tt7821100
nm9526645	Stephen Bradford	\N	\N	director,cinematographer,camera_department	tt23862330,tt7821116,tt33499016,tt12623948
nm9526695	Wolfram Wagner	\N	\N	director	tt7821178
nm9526701	Hilde Deroover	\N	\N	writer	tt7821188
nm9526703	Tom Schroeder	\N	\N	director,writer,animation_department	tt7821188
nm9526711	Brian Herbert	1947	\N	producer,writer,miscellaneous	tt1160419,tt15239678,tt10466872,tt31378509
nm9526724	Alexandre Vuillaume-Tylski	\N	\N	director,writer	tt9253782,tt3514536
nm9526738	James Hood	\N	\N	writer	tt0082201
nm9526741	Federico Cappabianca	\N	\N	assistant_director,director,writer	tt7821232,tt32501445,tt14845950,tt27957735
nm9526757	Paula Weiss	\N	\N	writer,director,producer	tt8295652,tt7821262,tt32214783
nm9526767	Klos Cunha	\N	\N	director	tt7821280,tt31609128
nm9526768	João Beraldo	\N	\N	writer	tt7821280
nm9526769	Azaleia Bradley	\N	\N	actress,writer	tt31829800,tt28608299,tt4919568,tt33294267
nm9526804	Brendan Marks	\N	\N	writer	tt7808528,tt14252018
nm9526812	Chelsea Carson	\N	\N	actress,producer,writer	tt15540232,tt18184158,tt18987634,tt18987344
nm9526824	Danny Segal	\N	\N	writer,producer	tt10311562,tt7018644,tt21434318,tt9598202
nm9526825	Isaac Schamis	\N	\N	writer,producer	tt10311562,tt7018644,tt21434318,tt9598202
nm9526834	Stanislas Faure	\N	\N	director,cinematographer,writer	tt7825732,tt7825464,tt7825780,tt7832268
nm9526838	Kyle Koustrup	\N	\N	actor,writer,producer	tt7821368
nm9526840	Gaspard Granier	\N	\N	director,writer	tt7821372,tt32809684
nm9526902	Jayci Robbins	\N	\N	director,writer	tt7821454
nm9526903	Chloe Reeson	\N	\N	writer	tt7821460
nm9526913	Matteo Robert Morales	\N	\N	camera_department,cinematographer,director	tt15846994,tt12474056,tt6217926,tt13278100
nm9526920	Kenn Chapman	\N	\N	director	tt7821498
nm9526937	Antuan Lobley	\N	\N	director	tt7821524
nm9526978	Kathleen Barber	\N	\N	writer	tt7821582
nm9526989	Masako Orimoto	\N	\N	assistant_director,director	tt1986394,tt11293054,tt3152146
nm9526990	Prudence Sneed	\N	\N	actress,writer,producer	tt7821634,tt26899004,tt7922882,tt13666600
nm9526999	Greg Sakowicz	\N	\N	writer	tt14968850,tt7497974
nm9527001	Youcef Mansour	\N	\N	producer,production_manager,director	tt22180772,tt9615278,tt9522080,tt14939488
nm9527003	Joseph Galizia	\N	\N	actor,writer,director	tt23026824,tt33763717,tt5810114,tt11596376
nm9527011	Marco Gabriel	\N	\N	writer,director,editor	tt8672882,tt9053062,tt3058892
nm9527021	Selma Bustamante	\N	\N	director,writer,editor	tt7829220
nm9527049	Ko Tang	\N	\N	writer	tt7821756
nm9527067	Claud Smith III	\N	\N	writer	tt7821796
nm9527081	Karol Gabriel	\N	\N	writer,producer,actress	tt8672882,tt3058892
nm9527082	Koheita Kadokura	\N	\N	director	tt1986394
nm9527091	Emilia Viacava	\N	\N	actress,writer,composer	tt7817282,tt13420196
nm9527098	Abhay Chandra	\N	\N	director,writer,composer	tt26350898,tt6060558
nm9527120	K. Mitchel Sims	\N	\N	writer,visual_effects,actress	tt10756178,tt14219486,tt35606421,tt2211129
nm9527123	Madison Kaye Prisbrey	\N	\N	actress,writer	tt13981760,tt11187274
nm9527132	Ms. Cat	\N	\N	director,producer,writer	tt12365608,tt7921602,tt7921898,tt7842940
nm9527157	Darko Antic	\N	\N	writer	tt8591090,tt7821944
nm9527159	Brian Saviano	\N	\N	director,actor	tt7827008,tt7821950
nm9527162	Michael W. Moore	\N	\N	director,actor,producer	tt7821968
nm9527163	Gauthier Flauder	\N	\N	director,miscellaneous,cinematographer	tt12263384,tt3563262,tt9755166,tt7821978
nm9527179	Larry Chen	\N	\N	camera_department,director,writer	tt13699810,tt10278708,tt10559296,tt7820982
nm9527222	Bj Segura	\N	\N	assistant_director,director,writer	tt7822022,tt16401354,tt8461648
nm9527239	Daney Carvalho	\N	\N	director,writer,editor	tt14922538,tt7822024
nm9527243	Marina Garcia	\N	\N	writer	tt7822024
nm9527249	Bella Brown	\N	\N	director,writer	tt7822028
nm9527263	Dario Klein	\N	\N	writer	tt6987550
nm9527271	Shannon Cos	\N	\N	actor,writer,director	tt8780096,tt7803176
nm9527300	Gongquan Song	\N	\N	writer	tt7822042
nm9527301	Bangwu Luo	\N	\N	writer,producer	tt7822042,tt7853248
nm9527334	Will Reeds	\N	\N	writer,editor,director	tt7803176,tt8780096,tt14148204
nm9527340	Ian Sloane	\N	\N	director,actor,producer	tt8906234,tt7822064,tt9739526
nm9527341	Sam Robles	\N	\N	director,writer,producer	tt7877452,tt7880406,tt7879578,tt7879380
nm9527360	Jitendra Singh Tanwar	\N	\N	assistant_director,director,producer	tt14050880,tt25376340,tt14813820,tt11958572
nm9527362	Nawaab Singh	\N	\N	writer	tt7822094
nm9527412	Jakub Bazant	1958	\N	actor,editor,writer	tt7822050,tt14296334
nm9527413	Kristina Nedvedová	\N	\N	writer,director,script_department	tt7390096,tt7822050,tt8602792,tt8541914
nm9527419	Maya Danzig	\N	\N	actress,writer,miscellaneous	tt9109040,tt14293072,tt10096498,tt5706876
nm9527420	Lisandra López	\N	\N	writer,director	tt9869940,tt7822150,tt15041984,tt11772786
nm9527425	Neil Weisbrod	\N	\N	assistant_director,director,cinematographer	tt7822156,tt0149452
nm9527433	Tyrone Tappler	\N	\N	director,writer,cinematographer	tt11353890,tt7946338
nm9527441	Matthew Kesselman	\N	\N	actor,writer,producer	tt7822174
nm9527461	Emmylou MacCarthy	1979	\N	writer,producer,costume_department	tt7822184,tt13666294,tt7239268,tt9033574
nm9527465	Paige Gallagher	\N	\N	actress,writer	tt14278308,tt11056732,tt12734836,tt16369058
nm9527482	Bailey Freeman	\N	\N	actress,costume_department,assistant_director	tt21411154,tt14464378,tt13919342,tt14549954
nm9527513	Zhi Xu	\N	\N	director,writer	tt20617036,tt7822286
nm9527516	Bruno Brichetti	1995	\N	director,writer	tt7822306,tt10028206
nm9527521	Lisa Kovacevic	\N	\N	miscellaneous,writer,producer	tt7822312,tt33130825
nm9527526	Timmy D'Arnay	\N	\N	director,writer,actor	tt35484327,tt35132296,tt27042870,tt14901324
nm9527551	Soroosh Milani Zadeh	\N	\N	director	tt7822392
nm9527555	David Thomas Coulter	\N	\N	actor,writer,producer	tt12774628,tt8946852,tt7990512,tt8946686
nm9527556	Geum-Kang Kim	\N	\N	writer,producer,director	tt7826642,tt6969768,tt26752516,tt21243874
nm9527558	Vinod D.L.	\N	\N	director,writer	tt7822416
nm9527565	Thomas Molina Jr.	\N	\N	art_department,production_designer,art_director	tt7822426,tt19848268,tt8709338,tt12676006
nm9527589	Begum Momtaz Hossain	\N	\N	writer	tt7822470
nm9527601	Sunil Bandi	\N	\N	director	tt7822532
nm9527603	Shankar	\N	\N	director	tt7822540
nm9527607	Louise Delécaut	\N	\N	assistant_director,actress,director	tt7476116,tt2531336,tt35774863,tt14636024
nm9527616	Yin Cui	\N	\N	director	tt7822590
nm9527628	Mario Diaz	\N	\N	editor,producer,director	tt2722322,tt0776712,tt0832368,tt7386850
nm9527638	Kelsi Ann McAleese	\N	\N	actress,writer	tt6554014
nm9527645	Sunil Lenus	\N	\N	director	tt7822628
nm9527646	Sundar Ram Krishnan	\N	\N	cinematographer,director,writer	tt7822638,tt13553396,tt17074358,tt10225092
nm9527650	Togo Mito	\N	\N	miscellaneous,director,writer	tt7822640
nm9527654	Samuel Desideri	1997	\N	sound_department,composer,cinematographer	tt16263828,tt29242849,tt7234842,tt11009596
nm9527659	Issa Anees	\N	\N	director,producer	tt14308824,tt7339916
nm9527660	Eloi Besson	\N	\N	director,assistant_director,editor	tt12554676,tt7822650,tt9829170,tt27007424
nm9527661	Gautier Berr	\N	\N	cinematographer,director,editor	tt10016760,tt12675376,tt14546498,tt13099786
nm9527662	Stéphanie Loubert	\N	\N	assistant_director,director,cinematographer	tt7860302,tt12554676,tt25966888,tt7822650
nm9527676	Olga Nagaeva	\N	\N	writer,director	tt7822670,tt32466271
nm9527727	Siu Po Cheung	\N	\N	writer,producer	tt10574260
nm9527773	Miles Cable	\N	\N	director,editor,cinematographer	tt8983296
nm9527795	R.J. Sanchez	\N	\N	director,editor,writer	\N
nm9527815	Alejo Ibañez	\N	\N	writer,producer	tt7822846
nm9527817	Gonzalo Astiaso	\N	\N	art_department,producer,director	tt11534048,tt26080180,tt7919338,tt10334138
nm9527840	Mohamed Ismail Amin	\N	\N	writer	tt11477298,tt21874066,tt5079490,tt7822914
nm9527849	Sudipta	\N	\N	director	tt7822924
nm9527850	Ajay	\N	\N	director	tt7822924
nm9527854	Saroj Khan	\N	\N	writer	tt0290213
nm9527858	Daniel Correia Rodrigues	\N	\N	director,editor,producer	tt7822930
nm9527866	Roberto Renteria	\N	\N	actor,writer	tt7822956,tt10543892
nm9527868	Jason Garcia	\N	\N	writer,producer	tt7822956
nm9527877	Triyanto Hapsoro	\N	\N	miscellaneous,director	tt7823002,tt15169898,tt8856944,tt10698426
nm9527884	Morgan Archer	\N	\N	actor,director	tt9916190,tt12753606,tt8480640,tt9860660
nm9527921	Maggie Janovski	\N	\N	writer,producer	tt7823044
nm9527927	Blast Theory	\N	\N	director,writer,miscellaneous	tt7605734,tt35551682,tt9175006
nm9527952	Griffel Malherbe	\N	\N	writer	tt7823074
nm9527954	Hsin Yen	\N	\N	director	tt7823076,tt7934870
nm9527977	Federico Papagna	\N	\N	director,writer,assistant_director	tt32187334,tt7937692,tt8339126,tt14330974
nm9527980	Arianna Tedesco	\N	\N	cinematographer,director	tt27613294,tt7937692,tt8339126
nm9528010	Collectief Offset	\N	\N	writer	tt0287249
nm9528017	Samantha Jayne Hoare	\N	\N	director,actress,writer	tt7843708,tt4303722,tt7833810,tt7833818
nm9528084	Nicolas Hrycaj	\N	\N	camera_department,cinematographer,director	tt16360646,tt17277414,tt33047906,tt14504294
nm9528120	Per Svensson	\N	\N	writer	tt35290685,tt28114508,tt6255712,tt8919686
nm9528127	Crystal Bennett	\N	\N	producer,director,writer	tt7813226,tt12861494
nm9528146	Matea Tunukovic	\N	\N	miscellaneous,writer,make_up_department	tt22016284,tt7823830
nm9528148	Mihovil Pirnat	\N	\N	location_management,director,producer	tt10365998,tt22016284,tt21291992,tt14859416
nm9528151	Matija Pucak	\N	\N	writer,miscellaneous	tt22016284,tt7823830,tt5072348
nm9528152	Vjekoslav Palinic	\N	\N	director,camera_department,sound_department	tt22016284,tt28020293,tt7823830,tt32365870
nm9528179	Thomas Louis Dubourcq	\N	\N	producer,writer,camera_department	tt9490840,tt5133150,tt8865174,tt29432463
nm9528193	Monique Faux	\N	\N	writer,producer	tt7823950,tt7829432,tt7829620
nm9528194	Sabine Fachard	\N	\N	writer,producer	tt7823950
nm9528232	Exal Iraheta	\N	\N	writer	tt13298472,tt14125716
nm9528234	Aalisha Sheth	\N	\N	writer,actor,assistant_director	tt13011714,tt28075268,tt4959326,tt31316855
nm9528266	Katie McCourt	\N	\N	director	tt7824250
nm9528270	Samuel Stockbridge	\N	\N	writer	tt7824250
nm9528288	Josette Barellis	\N	\N	director,writer	tt1348930,tt1348773
nm9528305	Aluizio Arcela Junior	\N	\N	director,cinematographer,editor	tt7824484
nm9528310	Julian A. Williams	1990	\N	actor,director	tt7821634,tt8226388,tt8124008,tt9266932
nm9528317	Fernando Jorge	\N	\N	director,writer	tt7824612
nm9528343	Sávio Leite	\N	\N	director,writer,producer	tt7824750,tt27665384
nm9528344	Cesar Maurício	\N	\N	writer	tt7824750
nm9528347	Lucas Campolina	\N	\N	editorial_department,editor,producer	tt14687192,tt28242352,tt33483632,tt1679630
nm9528357	Laurent K. Blais	\N	\N	writer,assistant_director,miscellaneous	tt7824810,tt11748394,tt13318256,tt13434426
nm9528372	Simon Moselsio	1890	1963	director,cinematographer	tt3419150
nm9528383	Dom Walter	\N	\N	producer,writer	tt11744632,tt0198190,tt10324164,tt9397552
nm9528395	Matt Blackburn	\N	\N	director,writer	tt8899994,tt7825026,tt8898558,tt8898586
nm9528397	Brandon Malcolm	\N	\N	writer	tt7825026
nm9528418	Akela Brown	\N	\N	actress,writer	tt30047648,tt8708766,tt7922882,tt12927342
nm9528420	Gina Marcello	\N	\N	producer,director,editor	tt7825048,tt8358628
nm9528424	Kase Duggan	\N	\N	writer,sound_department	tt3876658,tt7825050
nm9528429	Zachary Jones	\N	\N	writer,editor,producer	tt7825050
nm9528443	Garrett Avey	\N	\N	actor,writer,director	tt10393040,tt13382406,tt17157314
nm9528448	Agustin Navarro	\N	\N	director	tt7825050
nm9528468	Cecile Cazes	\N	\N	visual_effects,director,writer	tt9376612,tt15239678,tt2463208,tt9224104
nm9528483	Cornell Calhoun III	\N	\N	director,actor,writer	tt7825094
nm9528514	Ignacio Ibarra	\N	\N	director	tt7825196
nm9528521	Brooke Solich	\N	\N	miscellaneous,writer	tt8628452,tt3007572
nm9528568	Semaj Miller	\N	\N	actor,writer,producer	tt15551514,tt7825472
nm9528577	Stephen O'Shea	\N	\N	actor,writer,miscellaneous	tt0113247,tt0120446,tt11512416,tt1643266
nm9528614	Robert Zapalski	\N	\N	actor,writer,producer	tt7879440,tt9454818,tt9442856,tt7825516
nm9528628	Derrek E. Schutte	\N	\N	writer	tt7825522
nm9528636	Dominik György	1998	\N	director,writer,actor	tt14391620,tt14371258,tt16636094,tt13342888
nm9528637	Jordan Burris	\N	\N	actor,writer	tt8104194,tt8106140,tt7841882,tt7825526
nm9528659	Samantha Ditto	\N	\N	actress,director,writer	tt11305852,tt2234701,tt32500532
nm9528689	Shellby King	\N	\N	actor,writer	tt13965852,tt30972880,tt7306968,tt11006642
nm9528735	Kyung-Mi Choi	\N	\N	writer	tt7825618
nm9528779	Mira Häkkinen	\N	\N	writer	tt7825734
nm9528797	Blake Sifton	\N	\N	actor,writer	tt7825786,tt10419592
nm9528829	Ken Lin	\N	\N	director,writer,editor	tt5216980
nm9528834	Kinga Paine	\N	\N	writer	tt7825826
nm9528844	Margarita Roig	\N	\N	actress,writer,composer	tt7825840
nm9528884	Akiko Kodama	\N	\N	director,writer,miscellaneous	tt13773512,tt7825878
nm9528903	Renata	\N	\N	producer,miscellaneous,cinematographer	tt7825934,tt13161160,tt13984356,tt12872146
nm9528904	Emily Upton	\N	\N	actress,writer	tt12872146,tt7825934
nm9528907	Deny Tri Ardianto -	\N	\N	director,writer,producer	tt7825936
nm9528909	Mitchell Greenberg	\N	\N	assistant_director,director,writer	tt22502928,tt7825938,tt10293116
nm9528913	Pierce Csurgo	\N	\N	producer,writer,editorial_department	tt23624002,tt7825938,tt8495264,tt11701756
nm9528914	Boyi Sun	\N	\N	director	tt7825940
nm9528915	Rajith Kumar	\N	\N	director,actor,writer	tt7825942
nm9528919	Erin Zukowski	\N	\N	actress,production_designer,writer	tt26443099,tt27525815,tt21146586,tt34438038
nm9528922	Tarik Jackson	\N	\N	director,writer	tt7825946
nm9528926	Amit Sidi	\N	\N	director,producer	tt7825950
nm9528933	Sacha Awazu	\N	\N	actress,director,writer	tt7825964,tt11179020,tt21913366,tt11269844
nm9528958	Carolina Hindsjö	\N	\N	director,writer,animation_department	tt7825980
nm9528964	Bill Thompson	\N	\N	writer	\N
nm9529013	Devan Ford	\N	\N	producer,assistant_director,cinematographer	tt12611822,tt12688506,tt11209792,tt12688486
nm9529056	Klaus Erich Dietl	\N	\N	director,writer,producer	tt7826026
nm9529064	Nick Jack Pappas	\N	\N	actor,writer,producer	tt7721070,tt16391360,tt11153668
nm9529068	Elijah Dhavvan	\N	\N	actor,writer,producer	tt7826044,tt13990056,tt10920376,tt7701808
nm9529090	David Solomon Abrams	\N	\N	actor,director,writer	tt9591946,tt9125394,tt8494270,tt7286474
nm9529094	Jess Byard	\N	\N	assistant_director,sound_department,camera_department	tt21599478,tt29001749,tt11631200,tt9050156
nm9529102	Cendrine Robelin	\N	\N	director,writer,composer	tt7826264,tt16711522
nm9529116	Oyefunke Fayoyin	\N	\N	director,producer,writer	tt8172420,tt7826086,tt15119398
nm9529118	Natasha Del Toro	\N	\N	producer,writer	tt6412162,tt7940846,tt7826094,tt25384182
nm9529121	Justine Gubar	\N	\N	producer,writer,miscellaneous	tt7826094,tt23159546,tt11417114,tt15082416
nm9529173	4fro.d	1995	\N	actor,director,composer	tt15295306,tt8343554
nm9529174	Jaron Coby	1984	\N	writer,producer,director	tt7833560,tt7833642
nm9529210	Neal Barrett Jr.	1929	2014	writer	tt7826184
nm9529212	David Bachmeier	\N	\N	actor,sound_department,writer	tt7472964,tt11514720,tt9202390,tt7453138
nm9529220	Rhys Andrews	\N	\N	director,writer	tt7826186
nm9529222	Monica Tola	\N	\N	director,producer	tt10260702,tt7826204
nm9529225	Mackenzie Clayton	\N	\N	actress,director,writer	tt7826282,tt7826230,tt9215182
nm9529232	Megan Shelby Adamson	\N	\N	writer	tt7826246
nm9529233	Katie Weeks	\N	\N	director,actress,writer	tt12885798,tt7826246
nm9529235	Jochen Wolf	\N	\N	writer	tt7826248,tt7829916
nm9529236	Peter Von Rúden	\N	\N	writer	tt7826248,tt7829916,tt9148038
nm9529239	Chi-ku Yeh	\N	\N	writer	tt7826256
nm9529247	Becca Treloar	\N	\N	actress,writer	tt7826282
nm9529259	Jodi Tiahrt	\N	\N	director,producer	tt7826320
nm9529261	Matthew Marsolais	\N	\N	camera_department,actor,editor	tt7826330,tt35685003,tt8469694,tt10414570
nm9529266	Ethan Stoppi	\N	\N	camera_department,sound_department,cinematographer	tt12229166,tt8982794,tt9213342,tt10414134
nm9529306	Anna Wiener	\N	\N	writer	tt7826432
nm9529310	NM Kuhn	1997	\N	animation_department,director,actor	tt7906690,tt9653060
nm9529319	Marcelo Zuniga	\N	\N	writer	tt7806108
nm9529320	Trevor Corson	\N	\N	writer	tt7806108
nm9529323	Klaus Erik Okstad	\N	\N	director,cinematographer,producer	tt28377792,tt7826456,tt10075460,tt12554960
nm9529334	Andy Sheffield	\N	\N	director,actor,writer	tt7826470
nm9529335	Daniel Davies	\N	\N	director,actor,writer	tt7826470
nm9529367	Qin Shen	\N	\N	writer	tt7826524
nm9529382	Bryan Riel	\N	\N	miscellaneous,actor,editor	tt12682760,tt27462910,tt7386656,tt7918158
nm9529395	Paul Horner	\N	\N	writer,archive_footage	tt7818952
nm9529401	Dudu Magnani	\N	\N	director,writer,editor	tt7826646
nm9529405	Chris Taleon	\N	\N	writer,camera_department,producer	tt7826674,tt8515524,tt8221122,tt8591030
nm9529418	David Keller	\N	\N	director,writer,visual_effects	tt7826720
nm9529447	Joe Laresca	\N	\N	actor,director,producer	tt9045784,tt17079358,tt4270492,tt6845420
nm9529540	Chung-Cheng Wang	\N	\N	director,producer,writer	tt7826850,tt13001142,tt31807711,tt11323488
nm9529569	Morton Schwartz	\N	\N	producer,director,sound_department	tt13105220,tt7806900
nm9529574	Alex Tiraplegui	\N	\N	writer,assistant_director	tt7826912,tt10786860
nm9529575	Robelitza Perez	\N	\N	producer,director,writer	tt12867466,tt9635634,tt7826912,tt27589507
nm9529695	Jessica Bravura	\N	\N	actress,director,writer	tt26897741,tt26685601,tt10558584,tt28353552
nm9529698	Guy Eastman	\N	\N	director	tt7826996
nm9529708	Judy Cole	\N	\N	writer	tt7827018
nm9529737	Cameron Dennis	\N	\N	editor,writer,producer	tt6329790,tt13473640,tt11203896,tt11625626
nm9529764	Kirsty Chan	\N	\N	director,actress	tt7014110,tt14767194
nm9529838	Michelle Castelli	\N	\N	actress,director,assistant_director	tt8221122,tt5983362,tt21376994,tt10646234
nm9529839	John Joseph Hamilton	1964	\N	writer,editor,producer	tt13428120
nm9529840	Craig Thomas	\N	\N	director	tt7827058
nm9530042	Todd Ciske	\N	\N	actor,director,editor	tt32401256,tt5006060
nm9530129	Kim Hornsby	\N	\N	writer,producer	tt28596894,tt16042958,tt32916362,tt8023900
