tconst	directors	writers
tt1090384	\N	\N
tt10903840	nm9196952	nm9196952,nm10918632
tt1090385	\N	\N
tt10903858	\N	\N
tt1090386	nm2288785	nm2288785
tt10903864	\N	\N
tt10903868	\N	\N
tt1090387	\N	\N
tt10903872	\N	\N
tt10903876	\N	\N
tt1090388	nm0690741	\N
tt10903882	nm9746803	nm9746803
tt10903884	\N	\N
tt10903886	nm4890870	nm4843102,nm10507251
tt10903888	nm4890870	nm4843102,nm10507251
tt1090389	\N	nm1666014
tt10903890	nm4890870	nm4843102,nm10507251
tt10903892	nm4890870	nm4843102,nm10507251
tt10903896	nm4890870	nm4843102,nm10507251
tt10903898	nm4890870	nm4843102,nm10507251
tt1090390	nm0858683	nm0069547,nm0005190
tt10903900	nm4890870	nm4843102,nm10507251
tt10903902	nm4890870	nm4843102,nm10507251
tt10903904	nm4890870	nm4843102,nm10507251
tt10903906	nm4890870	nm4843102,nm10507251
tt10903908	nm4890870	nm4843102,nm10507251
tt1090391	\N	\N
tt10903910	nm4890870	nm4843102,nm10507251
tt10903912	nm4890870	nm4843102,nm10507251
tt10903914	nm4890870	nm4843102,nm10507251
tt10903916	nm4890870	nm4843102,nm10507251
tt10903918	nm4890870	nm4843102,nm10507251
tt1090392	\N	\N
tt10903920	nm4890870	nm4843102,nm10507251
tt10903922	nm4890870	nm4843102,nm10507251
tt10903924	nm4890870	nm4843102,nm10507251
tt10903926	nm4890870	nm4843102,nm10507251
tt10903928	nm4890870	nm4843102,nm10507251
tt1090393	\N	nm5146669,nm12789314
tt10903930	nm4890870	nm4843102,nm10507251
tt10903932	nm4890870	nm4843102,nm10507251
tt10903934	nm4890870	nm4843102,nm10507251
tt10903936	nm4890870	nm4843102,nm10507251
tt10903938	nm4890870	nm4843102,nm10507251
tt1090394	\N	\N
tt10903940	nm4890870	nm4843102,nm10507251
tt10903942	\N	nm11371379
tt10903944	nm10919652,nm8467983	nm6352729
tt10903946	nm10919652,nm8467983	nm6352729
tt10903948	nm10919652,nm8467983	nm6352729
tt1090395	\N	\N
tt10903950	nm10919652,nm8467983	nm6352729
tt10903952	nm10919652,nm8467983	nm6352729
tt10903954	nm10919652,nm8467983	nm6352729
tt10903956	nm10919652,nm8467983	nm6352729
tt10903958	nm10919652,nm8467983	nm6352729
tt1090396	\N	\N
tt10903960	nm10919652,nm8467983	nm6352729
tt10903962	nm10919652,nm8467983	nm6352729
tt10903964	nm10919652,nm8467983	nm6352729
tt10903966	nm10919652,nm8467983	nm6352729
tt10903968	nm10919652,nm8467983	nm6352729
tt1090397	nm0789479	nm0068074,nm0591517,nm0956789,nm1539818,nm1019641,nm0068347,nm0068589,nm0829372
tt10903970	nm10919652,nm8467983	nm6352729
tt10903972	nm10919652,nm8467983	nm6352729
tt10903974	nm10919652,nm8467983	nm6352729
tt10903976	nm10919652,nm8467983	nm6352729
tt10903978	nm10919652,nm8467983	nm6352729
tt1090398	nm0829985	nm0068074,nm0591517,nm0956789,nm1539818,nm1019641,nm0068347,nm0068589,nm0829372
tt10903980	nm10919652,nm8467983	nm6352729
tt10903982	nm10919652,nm8467983	nm6352729
tt10903984	nm10922069	nm6352729
tt10903986	nm10922069	nm6352729
tt10903988	nm10922069	nm6352729
tt1090399	nm0829985	nm0068074,nm0591517,nm0956789,nm2452999,nm1019641,nm0068347,nm0068589,nm0829372
tt10903990	nm10922069	nm6352729
tt10903992	\N	nm0717622
tt10903994	nm10922069	nm6352729
tt10903996	nm10922069	nm6352729
tt10903998	nm10922069	nm6352729
tt1090400	nm0829985	nm0068074,nm0591517,nm0956789,nm0446926,nm1019641,nm0068347,nm0068589,nm0829372
tt10904000	nm10922069	nm6352729
tt10904002	nm10922069	nm6352729
tt10904004	nm10922069	nm6352729
tt10904006	nm10922069	nm6352729
tt10904008	nm10922069	nm6352729
tt1090401	nm0446334	nm0068074,nm0591517,nm0956789,nm0446926,nm1019641,nm0068347,nm0068589,nm0829372
tt10904010	nm10922069	nm6352729
tt10904012	nm10922069	nm6352729
tt10904014	nm10922069	nm6352729
tt10904016	nm10922069	nm6352729
tt10904018	nm10922069	nm6352729
tt1090402	nm0446334	nm0068074,nm0591517,nm0956789,nm0446926,nm1019641,nm0068347,nm0068589,nm0829372
tt10904020	nm10922069	nm6352729
tt10904022	nm10922069	nm6352729
tt10904024	nm10922069	nm6352729
tt10904026	nm10922069	nm6352729
tt10904028	nm10922069	nm6352729
tt1090403	nm0446334	nm0068074,nm0591517,nm0956789,nm1017630,nm1019641,nm0068347,nm0068589,nm0829372
tt10904030	nm15209309,nm10630368,nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7414847,nm12908150,nm4712940,nm7255718
tt10904032	nm15209309,nm10630368,nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7414847,nm12908150,nm4712940,nm7255718
tt10904034	nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7255718
tt10904036	nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7255718
tt10904038	nm15209309,nm10630368,nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7414847,nm12908150,nm4712940,nm7255718
tt1090404	nm0446334	nm0068074,nm0591517,nm0956789,nm1539818,nm1019641,nm0068347,nm0068589
tt10904040	nm15209309,nm10630368,nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7414847,nm12908150,nm4712940,nm7255718
tt10904042	nm15209309,nm10630368,nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7414847,nm12908150,nm4712940,nm7255718
tt10904044	\N	\N
tt10904046	nm15209309,nm10630368,nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7414847,nm12908150,nm4712940,nm7255718
tt10904048	nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7255718
tt1090405	nm0789479	nm0068074,nm0591517,nm0956789,nm0572295,nm1019641,nm0068347,nm0068589
tt10904050	\N	\N
tt10904052	\N	\N
tt10904054	\N	\N
tt10904056	nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7255718
tt10904058	nm15209309,nm10630368,nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7414847,nm12908150,nm4712940,nm7255718
tt1090406	nm0691540	nm0068074,nm0591517,nm0956789,nm2452999,nm1019641,nm1010102,nm0068347,nm0068589
tt10904060	\N	\N
tt10904062	nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7255718
tt10904064	nm15209309,nm10630368,nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7414847,nm12908150,nm4712940,nm7255718
tt10904066	nm15209309,nm10630368,nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7414847,nm12908150,nm4712940,nm7255718
tt10904068	nm15209309,nm10630368,nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7414847,nm12908150,nm4712940,nm7255718
tt1090407	nm0829985	nm0068074,nm0591517,nm0956789,nm2452999,nm1019641,nm1010102,nm0068347,nm0068589
tt10904070	\N	\N
tt10904072	\N	\N
tt10904074	\N	\N
tt10904076	nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7255718
tt10904078	\N	\N
tt1090408	nm0829985	nm0068074,nm0591517,nm0956789,nm0446926,nm1019641,nm1010102,nm0068347,nm0068589
tt10904080	nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7414847,nm7255718
tt10904082	nm15209309,nm10630368,nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7414847,nm12908150,nm4712940,nm7255718
tt10904084	nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7255718
tt10904086	\N	\N
tt10904088	nm15209309,nm10630368,nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7414847,nm12908150,nm4712940,nm7255718
tt1090409	nm0829985	nm0068074,nm0591517,nm0956789,nm0446926,nm1019641,nm1010102,nm0068347,nm0068589
tt10904090	nm15209309,nm10630368,nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7414847,nm12908150,nm4712940,nm7255718
tt10904092	nm15209309,nm10630368,nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7414847,nm12908150,nm4712940,nm7255718
tt10904094	\N	\N
tt10904096	nm15209309,nm10630368,nm10346924	nm5054027,nm10922130,nm6184490,nm5744244,nm7414847,nm12908150,nm4712940,nm7255718
tt10904098	\N	\N
tt1090410	nm0829985	nm0068074,nm0591517,nm0956789,nm0446926,nm1019641,nm1010102,nm0068347,nm0068589
tt10904100	\N	\N
tt10904102	nm7809044	nm10927214
tt10904104	\N	\N
tt10904106	\N	\N
tt10904108	\N	\N
tt1090411	nm0789479	nm0068074,nm0591517,nm0956789,nm2452999,nm1019641,nm1010102,nm0068347,nm0068589
tt10904110	\N	\N
tt10904114	\N	nm0717622
tt10904116	nm7809044	nm10927214
tt10904118	nm7809044	nm10927214
tt1090412	nm2311409	nm0068074,nm0591517,nm0956789,nm0446926,nm1019641,nm1010102,nm0068347,nm0068589
tt10904120	nm7809044	nm10927214
tt10904122	nm7809044	nm10927214
tt10904124	nm7809044	nm10927214
tt10904126	nm7809044	nm10927214
tt10904128	nm0482271	nm0468183
tt1090413	nm0829985	nm0068074,nm0591517,nm0956789,nm1539818,nm1019641,nm1010102,nm0068347,nm0068589
tt10904130	nm7809044	nm10927214
tt10904132	nm7809044	nm10927214
tt10904134	nm7809044	nm10927214
tt10904136	nm7809044	nm10927214
tt10904138	nm7809044	nm10927214
tt1090414	nm0829985	nm0068074,nm0591517,nm0956789,nm1017630,nm1019641,nm1010102,nm0068347,nm0068589
tt10904140	\N	\N
tt10904142	nm7809044	nm10927214
tt10904144	nm7809044	nm10927214
tt10904146	nm7809044	nm10927214
tt10904148	nm7809044	nm10927214
tt1090415	nm0829985	nm0068074,nm0591517,nm0956789,nm0572295,nm1019641,nm1010102,nm0068347,nm0068589
tt10904150	nm7809044	nm10927214
tt10904152	nm7809044	nm10927214
tt10904154	nm7809044	nm10927214
tt10904156	\N	\N
tt10904158	nm7809044	nm10927214
tt1090416	nm0691540	nm0068074,nm0591517,nm0956789,nm2452999,nm1019641,nm1010102,nm0068347,nm0068589
tt10904160	nm7809044	nm10927214
tt10904162	nm7809044	nm10927214
tt10904164	nm7809044	nm10927214
tt10904166	\N	\N
tt10904168	nm7809044	nm10927214
tt1090417	nm0691540	nm0068074,nm0591517,nm0956789,nm0446926,nm1019641,nm1010102,nm0068347,nm0068589
tt10904170	nm7809044	nm10927214
tt10904172	nm7809044	nm10927214
tt10904174	nm7809044	nm10927214
tt10904176	\N	\N
tt10904178	nm4178007	nm5284994,nm9873418
tt1090418	nm1785965,nm0883455	nm0809207
tt10904180	nm7809044	nm10927214
tt10904182	nm7809044	nm10927214
tt10904184	\N	\N
tt10904186	nm7809044	nm10927214
tt10904188	nm7809044	nm10927214
tt1090419	nm0162013	nm0910550
tt10904190	nm7809044	nm10927214
tt10904192	nm7809044	nm10927214
tt10904194	\N	\N
tt10904196	nm7809044	nm10927214
tt10904198	\N	\N
tt1090420	\N	nm2200046,nm1798359
tt10904200	nm7809044	nm10927214
tt10904202	nm7809044	nm10927214
tt10904204	nm10954322,nm10954323	nm10954322,nm10954323
tt10904206	nm7809044	nm10927214
tt10904208	nm7809044	nm10927214
tt10904210	nm7809044	nm10927214
tt10904212	\N	\N
tt10904214	\N	\N
tt10904216	nm7809044	nm10927214
tt10904218	nm7809044	nm10927214
tt10904220	nm7809044	nm10927214
tt10904222	nm7809044	nm10927214
tt10904224	nm7809044	nm10927214
tt10904226	nm7809044	nm10927214
tt10904228	nm1458383	nm1458383
tt10904230	nm7809044	nm10927214
tt10904232	nm7809044	nm10927214
tt10904234	nm7809044	nm10927214
tt10904236	nm7809044	nm10927214
tt10904238	nm7809044	nm10927214
tt10904240	nm7809044	nm10927214
tt10904242	nm7809044	nm10927214
tt10904244	nm7809044	nm10927214
tt10904246	nm7809044	nm10927214
tt1090425	nm1697407	nm1699908,nm1697407
tt10904250	nm7809044	nm10927214
tt10904252	\N	\N
tt10904254	nm7809044	nm10927214
tt10904256	nm7809044	nm10927214
tt10904258	nm7809044	nm10927214
tt1090426	nm1697407	nm1699908,nm1697407,nm0913570
tt10904260	nm7809044	nm10927214
tt10904262	nm7809044	nm10927214
tt10904264	nm3936242	nm2115638
tt10904266	nm3936242	nm2115638
tt10904268	nm3936242	nm2115638
tt1090427	nm1069605	nm1407091,nm2125341
tt10904272	nm3936242	nm2115638
tt10904274	nm7809044	nm10927214
tt10904276	nm3936242	nm2115638
tt10904278	nm7809044	nm10927214
tt10904280	nm7809044	nm10927214
tt10904282	nm7809044	nm10927214
tt10904284	nm3936242	nm2115638
tt10904286	nm7809044	nm10927214
tt10904288	nm7809044	nm10927214
tt10904290	nm3936242	nm2115638,nm9758299
tt10904292	nm3936242	nm2115638
tt10904294	nm7809044	nm10927214
tt10904296	nm7809044	nm10927214
tt10904298	nm7809044	nm10927214
tt10904300	nm7809044	nm10927214
tt10904302	nm3936242	nm2115638,nm9758299
tt10904304	nm7809044	nm10927214
tt10904306	nm7809044	nm10927214
tt10904308	\N	\N
tt10904310	nm3698715	nm2115638
tt10904312	nm7809044	nm10927214
tt10904314	nm7809044	nm10927214
tt10904316	nm3698715	nm2115638
tt10904318	nm7809044	nm10927214
tt1090432	\N	\N
tt10904320	nm7809044	nm10927214
tt10904322	nm3698715	nm2115638
tt10904324	nm3475019	nm0043423,nm0020150,nm5738182,nm1061079,nm0270467
tt10904326	nm7809044	nm10927214
tt10904328	nm3698715	nm2115638
tt1090433	\N	\N
tt10904330	nm7809044	nm10927214
tt10904332	nm7809044	nm10927214
tt10904334	nm3698715	nm2115638
tt10904336	nm3698715	nm2115638
tt10904338	nm7809044	nm10927214
tt1090434	\N	\N
tt10904342	nm3698715	nm2115638,nm10738596
tt10904344	nm7809044	nm10927214
tt10904346	nm3698715	nm2115638
tt10904348	nm3698715	nm2115638
tt1090435	\N	\N
tt10904350	nm7809044	nm10927214
tt10904352	nm3698715	nm2115638
tt10904354	\N	\N
tt10904356	nm7809044	nm10927214
tt10904358	nm7809044	nm10927214
tt1090436	\N	\N
tt10904360	nm7809044	nm10927214
tt10904362	nm7809044	nm10927214
tt10904364	nm7809044	nm10927214
tt10904366	nm7809044	nm10927214
tt1090437	\N	\N
tt10904370	nm7809044	nm10927214
tt10904372	nm7809044	nm10927214
tt10904374	nm7809044	nm10927214
tt10904376	nm7809044	nm10927214
tt10904378	nm7809044	nm10927214
tt1090438	\N	\N
tt10904380	nm7809044	nm10927214
tt10904382	nm7809044	nm10927214
tt10904384	nm7809044	nm10927214
tt10904386	nm7809044	nm10927214
tt10904388	nm7809044	nm10927214
tt1090439	\N	\N
tt10904390	nm7809044	nm10927214
tt10904392	nm7809044	nm10927214
tt10904396	nm7809044	nm10927214
tt10904398	nm7809044	nm10927214
tt1090440	\N	\N
tt10904400	nm0529201	nm0529201
tt10904402	nm7809044	nm10927214
tt10904404	nm7809044	nm10927214
tt10904406	nm7809044	nm10927214
tt10904408	nm7809044	nm10927214
tt1090441	\N	\N
tt10904410	\N	\N
tt10904412	nm7809044	nm10927214
tt10904414	nm1789511	nm1789511
tt10904416	nm7809044	nm10927214
tt10904418	nm0504899	nm4675659,nm5936721,nm0159443,nm10645274
tt1090442	\N	\N
tt10904420	nm7809044	nm10927214
tt10904422	nm7809044	nm10927214
tt10904424	nm7809044	nm10927214
tt10904426	nm0969403	nm2350513
tt10904428	nm7809044	nm10927214
tt1090443	nm0533333	\N
tt10904430	nm7809044	nm10927214
tt10904432	nm7809044	nm10927214
tt10904434	nm7809044	nm10927214
tt10904436	nm7809044	nm10927214
tt10904438	nm7809044	nm10927214
tt1090444	nm0011241	nm2470250
tt10904440	nm7809044	nm10927214
tt10904442	nm7809044	nm10927214
tt10904444	nm7809044	nm10927214
tt10904446	nm7809044	nm10927214
tt10904448	nm7809044	nm10927214
tt1090445	\N	\N
tt10904450	nm7809044	nm10927214
tt10904452	nm7809044	nm10927214
tt10904454	nm7809044	nm10927214
tt10904456	nm7809044	nm10927214
tt10904458	nm0229411	nm10082822
tt1090446	\N	\N
tt10904460	nm7809044	nm10927214
tt10904462	nm7809044	nm10927214
tt10904464	nm7809044	nm10927214
tt10904466	nm7809044	nm10927214
tt1090447	\N	\N
tt10904470	nm7809044	nm10927214
tt10904472	\N	\N
tt10904474	nm7809044	nm10927214
tt10904476	nm7809044	nm10927214
tt10904478	nm7809044	nm10927214
tt1090448	\N	\N
tt10904480	nm7809044	nm10927214
tt10904482	nm7809044	nm10927214
tt10904484	nm7809044	nm10927214
tt10904486	nm7809044	nm10927214
tt10904488	\N	\N
tt1090449	\N	\N
tt10904490	nm7809044	nm10927214
tt10904492	nm7809044	nm10927214
tt10904494	\N	\N
tt10904496	nm2941131	nm2371046,nm7201991
tt10904498	nm2941131	nm2371046,nm7201991
tt1090450	nm0278172	nm0808850,nm1419111,nm0390852
tt10904500	nm2941131	nm2371046,nm7201991
tt10904502	nm2941131	nm2371046,nm7201991
tt10904504	nm2941131	nm2371046,nm7201991
tt10904506	nm2941131	nm2371046,nm7201991
tt10904508	nm2941131	nm2371046,nm7201991
tt1090451	nm0239257	\N
tt10904510	nm2941131	nm2371046,nm7201991
tt10904512	nm2941131	nm2371046,nm7201991
tt10904514	nm2941131	nm2371046,nm7201991
tt10904516	nm2941131	nm2371046,nm7201991
tt10904518	nm2941131	nm2371046,nm7201991
tt1090452	nm0239257	\N
tt10904520	\N	\N
tt10904522	\N	nm3363742
tt10904524	nm2658741	\N
tt10904526	nm1067871	nm1033745
tt10904528	nm1067871	nm1033745
tt1090453	nm0715283	\N
tt10904530	nm2658741	nm3363742
tt10904532	nm1067871	nm1033745
tt10904534	nm1067871	nm1033745
tt10904536	nm1067871	nm1033745
tt10904538	nm2658741	\N
tt1090454	nm0715283	\N
tt10904540	nm1067871	nm1033745
tt10904542	nm1067871	nm1033745
tt10904544	nm2658741	nm3363742
tt10904546	nm2658741	\N
tt10904548	nm1067871	nm1033745
tt1090455	nm0715283	\N
tt10904550	nm1067871	nm1033745
tt10904552	nm1067871	nm1033745
tt10904554	nm1067871	nm1033745
tt10904556	nm1067871	nm1033745
tt10904558	nm1067871	nm1033745
tt1090456	nm0715283	\N
tt10904560	nm1067871	nm1033745
tt10904562	nm1067871	nm1033745
tt10904564	nm1067871	nm1033745
tt10904566	nm1354371	\N
tt10904568	nm1067871	nm1033745
tt1090457	nm0715283	\N
tt10904570	nm1067871	nm1033745
tt10904572	nm1067871	nm1033745
tt10904574	nm1067871	nm1033745
tt10904576	nm1067871	nm1033745
tt10904578	nm1067871	nm1033745
tt1090458	\N	\N
tt10904580	\N	\N
tt10904582	nm1067871	nm1033745
tt10904584	nm1067871	nm1033745
tt10904586	nm1067871	nm1033745
tt10904588	nm1067871	nm1033745
tt1090459	nm0781182	nm1019645,nm0715087
tt10904590	nm1067871	nm1033745
tt10904592	nm1067871	nm1033745
tt10904594	nm1067871	nm1033745
tt10904596	nm1067871	nm1033745
tt10904598	nm1067871	nm1033745
tt10904600	nm1067871	nm1033745
tt10904602	nm1067871	nm1033745
tt10904604	nm1067871	nm1033745
tt10904606	nm1067871	nm1033745
tt10904608	\N	\N
tt1090461	\N	\N
tt10904610	nm1067871	nm1033745
tt10904612	nm1067871	nm1033745
tt10904614	nm1067871	nm1033745
tt10904616	nm1067871	nm1033745
tt1090462	nm0061564,nm0746486	nm0061564,nm0746486
tt10904620	nm10278484	\N
tt10904622	nm2340918,nm1028283,nm1015431	nm1209109,nm1211016
tt10904624	nm2340918,nm1028283,nm1015431	nm1209109,nm1211016
tt10904626	nm2340918,nm1028283,nm1015431	nm1209109,nm1211016
tt10904628	nm2340918,nm1028283,nm1015431	nm1209109,nm1211016
tt1090463	nm2236892	nm1158659
tt10904630	nm2340918,nm1028283,nm1015431	nm1209109,nm1211016
tt10904632	nm2340918,nm1028283,nm1015431	nm1209109,nm1211016
tt10904634	nm2340918,nm1028283,nm1015431	nm1209109,nm1211016
tt10904636	nm2340918,nm1028283,nm1015431	nm1209109,nm1211016
tt10904638	nm2340918,nm1028283,nm1015431	nm1209109,nm1211016
tt1090464	\N	\N
tt10904640	nm2340918,nm1028283,nm1015431	nm1209109,nm1211016
tt10904642	nm2340918,nm1028283,nm1015431	nm1209109,nm1211016
tt10904644	nm2340918,nm1028283,nm1015431	nm1209109,nm1211016
tt10904646	nm2340918,nm1028283,nm1015431	nm1209109,nm1211016
tt10904648	nm2340918,nm1028283,nm1015431	nm1209109,nm1211016
tt1090465	\N	\N
tt10904650	nm2340918,nm1028283,nm1015431	nm1209109,nm1211016
tt10904652	nm2340918,nm1028283,nm1015431	nm1209109,nm1211016
tt10904654	nm2340918,nm1028283,nm1015431	nm1209109,nm1211016
tt10904656	nm10954371	nm10954371
tt10904658	nm3475019	nm10029352,nm1061079,nm0043423,nm0020150,nm0270467,nm0455497
tt1090466	nm0148736,nm2605840,nm0272855,nm0609911	nm2043312,nm2204601
tt10904660	nm2340918,nm1028283,nm1015431	nm1209109,nm1211016
tt10904662	nm2340918,nm1028283,nm1015431	nm1209109,nm1211016
tt10904664	nm2340918,nm1028283,nm1015431	nm1209109,nm1211016
tt10904666	nm1760800	nm10954390,nm4339821
tt10904668	\N	\N
tt1090467	nm0148736,nm2605840,nm0272855,nm0609911	nm2043312,nm2204601
tt10904670	nm2384913	nm2384913
tt10904672	nm1667633	\N
tt10904674	nm1667633	\N
tt10904676	nm10240323	\N
tt10904678	nm1667633	\N
tt10904680	nm1667633	\N
tt10904682	nm1667633	\N
tt10904684	nm1667633	\N
tt10904686	nm1667633	\N
tt1090469	\N	\N
tt10904690	nm1667633	\N
tt10904692	nm1667633	\N
tt10904694	nm1667633	\N
tt10904696	nm2384913	nm2384913
tt10904698	nm1667633	\N
tt1090470	\N	\N
tt10904700	nm1667633	\N
tt10904702	nm1667633	\N
tt10904704	\N	\N
tt10904706	nm1667633	\N
tt10904708	nm1667633	\N
tt1090471	\N	\N
tt10904710	nm1667633	\N
tt10904712	nm1667633	\N
tt10904714	nm1667633	\N
tt10904716	nm1667633	\N
tt10904718	nm1667633	\N
tt1090472	\N	\N
tt10904720	nm1667633	\N
tt10904722	nm2384913	nm2384913
tt10904724	nm1667633	\N
tt10904726	nm1667633	\N
tt10904728	nm1667633	\N
tt1090473	\N	\N
tt10904730	nm1667633	\N
tt10904732	nm1667633	\N
tt10904734	nm1667633	\N
tt10904736	nm1667633	\N
tt10904738	nm1667633	\N
tt1090474	\N	\N
tt10904740	nm1667633	\N
tt10904742	nm1667633	\N
tt10904744	nm1667633	\N
tt10904746	nm1667633	\N
tt10904748	\N	\N
tt1090475	\N	\N
tt10904750	nm1667633	\N
tt10904752	nm1667633	\N
tt10904754	nm1667633	\N
tt10904756	nm1667633	\N
tt10904758	nm1667633	\N
tt1090476	nm0173884,nm1279659	nm0989914,nm0893627
tt10904760	nm1667633	\N
tt10904762	nm6076218	nm3477333
tt10904764	nm1667633	\N
tt10904766	nm1667633	\N
tt10904768	nm1667633	\N
tt1090477	nm2460819	\N
tt10904770	nm1667633	\N
tt10904772	nm1667633	\N
tt10904774	nm1203150	nm4502424
tt10904776	nm1667633	\N
tt10904778	nm1667633	\N
tt1090478	nm2460819	\N
tt10904780	nm1667633	\N
tt10904782	nm1667633	\N
tt10904784	nm2384913	nm2384913
tt10904786	nm1667633	\N
tt10904788	nm1667633	\N
tt1090479	nm2460819	\N
tt10904790	nm1667633	\N
tt10904792	nm1667633	\N
tt10904794	nm1667633	\N
tt10904796	nm1667633	\N
tt10904798	nm1667633	\N
tt1090480	nm2767786	\N
tt10904800	\N	\N
tt10904802	nm1667633	\N
tt10904804	nm1667633	\N
tt10904806	nm1667633	\N
tt10904808	nm5214760	nm10596545,nm5214760,nm11003379
tt1090481	nm2767786	\N
tt10904810	nm1667633	\N
tt10904812	nm1667633	\N
tt10904814	nm1667633	\N
tt10904816	nm1667633	\N
tt10904818	nm1667633	\N
tt1090482	nm1323599	nm0272401,nm0366612,nm0434584,nm1213504,nm2151869,nm1698580,nm1649640,nm3631952,nm0721787,nm1860778,nm0833932,nm1802869
tt10904822	nm1667633	\N
tt10904824	nm1667633	\N
tt10904826	nm1667633	\N
tt10904828	nm1667633	\N
tt1090483	nm1323599	nm0272401,nm0366612,nm0434584,nm1213504,nm2151869,nm1698580,nm1649640,nm3631952,nm0721787,nm1860778,nm0833932,nm1802869
tt10904830	nm1667633	\N
tt10904832	nm1667633	\N
tt10904834	nm1667633	\N
tt10904836	nm1667633	\N
tt10904838	nm2384913	nm2384913
tt1090484	nm1323599	nm0272401,nm0366612,nm0434584,nm1213504,nm2151869,nm1698580,nm1649640,nm3631952,nm0721787,nm1860778,nm0833932,nm1802869
tt10904840	nm1667633	\N
tt10904842	nm1667633	\N
tt10904844	nm1667633	\N
tt10904846	nm1667633	\N
tt10904848	nm1667633	\N
tt1090485	nm1323599	nm0272401,nm0366612,nm0434584,nm1213504,nm2151869,nm1698580,nm1649640,nm3631952,nm0721787,nm1860778,nm0833932,nm1802869
tt10904850	nm1667633	\N
tt10904852	\N	\N
tt10904854	nm1667633	\N
tt10904856	nm1667633	\N
tt10904858	nm10954440	nm10954441
tt1090486	nm1323599	nm0272401,nm0366612,nm0434584,nm1213504,nm2151869,nm1698580,nm0630081,nm1649640,nm3631952,nm0721787,nm1860778,nm0833932,nm1802869
tt10904860	\N	\N
tt10904862	\N	\N
tt10904864	\N	\N
tt10904866	\N	\N
tt10904868	\N	\N
tt1090487	nm1097698	nm0016437,nm0037434,nm1328630,nm1016317,nm0329634,nm0330462,nm2001553,nm2039090,nm0452993,nm0464523,nm0564836,nm0630497,nm0005277,nm1643805,nm0821026,nm0842173,nm1336162
tt10904870	nm1667633	\N
tt10904872	\N	\N
tt10904874	\N	\N
tt10904876	\N	\N
tt10904878	\N	\N
tt1090488	nm1097698	nm0016437,nm0037434,nm1328630,nm1016317,nm0329634,nm0330462,nm2001553,nm2039090,nm0452993,nm0464523,nm0564836,nm0630497,nm0005277,nm1643805,nm0821026,nm0842173,nm1336162
tt10904880	nm1667633	\N
tt10904882	nm1667633	\N
tt10904884	nm1667633	\N
tt10904886	nm1667633	\N
tt10904888	nm2384913	nm2384913
tt1090489	nm1097698	nm0016437,nm0037434,nm1328630,nm1016317,nm0329634,nm0330462,nm2001553,nm2039090,nm0452993,nm0464523,nm0564836,nm0630497,nm0005277,nm1643805,nm0821026,nm0842173,nm1336162
tt10904890	nm1667633	\N
tt10904892	nm1667633	\N
tt10904894	nm1667633	\N
tt10904896	nm1667633	\N
tt10904898	\N	\N
tt1090490	nm1097698	nm0016437,nm0037434,nm1328630,nm1016317,nm0329634,nm0330462,nm2001553,nm2039090,nm0452993,nm0464523,nm0564836,nm0630497,nm0005277,nm1643805,nm0821026,nm0842173,nm1336162
tt10904900	\N	\N
tt10904902	\N	\N
tt10904904	\N	\N
tt10904906	\N	\N
tt10904908	\N	\N
tt1090491	nm1097698	nm0016437,nm0037434,nm1328630,nm1016317,nm0329634,nm0330462,nm2001553,nm2039090,nm0452993,nm0464523,nm0564836,nm0630497,nm0005277,nm1643805,nm0821026,nm0842173,nm1336162
tt10904910	nm1667633	\N
tt10904912	nm1667633	\N
tt10904914	nm1667633	\N
tt10904916	nm1667633	\N
tt10904918	nm1667633	\N
tt1090492	nm0284159	nm0057398,nm2129791,nm0096157,nm0253991,nm1722340,nm0001468,nm0611848,nm1669351,nm0750523,nm2227704,nm0996024,nm0780980,nm0822224,nm0822226,nm11775267,nm1341137,nm0950085
tt10904920	\N	\N
tt10904922	nm1667633	\N
tt10904924	nm1667633	\N
tt10904926	nm2384913	nm2384913
tt10904928	nm1667633	\N
