tconst	directors	writers
tt1045544	\N	\N
tt10455440	nm0700545,nm0737880,nm0752287	nm1368206,nm1644621
tt10455442	nm0700545,nm0737880,nm0752287	nm1368206,nm1644621
tt10455444	nm0700545,nm0737880,nm0752287	nm1368206,nm1644621
tt10455446	\N	\N
tt10455448	nm0700545,nm0737880,nm0752287	nm1368206,nm1644621
tt1045545	\N	\N
tt10455450	\N	\N
tt10455452	nm0700545,nm0737880,nm0752287	nm1368206,nm1644621
tt10455454	nm0700545,nm0737880,nm0752287	nm1368206,nm1644621
tt10455456	nm7136148	nm7136148
tt10455458	\N	\N
tt1045546	\N	nm2395118
tt10455460	nm0700545,nm0737880,nm0752287	nm1368206,nm1644621
tt10455462	\N	nm0744965
tt10455464	nm0700545,nm0737880,nm0752287	nm1368206,nm1644621
tt10455466	nm0700545,nm0737880,nm0752287	nm1368206,nm1644621
tt10455468	nm0700545,nm0737880,nm0752287	nm1368206,nm1644621
tt1045547	\N	nm2395118
tt10455470	nm0700545,nm0737880,nm0752287	nm1368206,nm1644621
tt10455472	nm0700545,nm0737880,nm0752287	nm1368206,nm1644621
tt10455474	\N	nm0080327,nm0796503,nm7453536
tt10455476	\N	nm0080327,nm0796503,nm7453536
tt10455478	\N	nm0080327,nm0796503,nm7453536
tt1045548	\N	nm2395118
tt10455480	\N	nm0080327,nm0796503,nm7453536
tt10455482	\N	nm0080327,nm0796503,nm7453536
tt10455484	\N	\N
tt10455486	\N	nm0080327,nm0796503,nm7453536
tt10455488	\N	nm0080327,nm0796503,nm7453536
tt1045549	\N	nm2395118
tt10455490	nm11314668	nm0080327,nm0796503,nm7453536
tt10455492	\N	nm0080327,nm0796503,nm7453536
tt10455494	\N	nm0080327,nm0796503,nm7453536
tt10455496	nm11314668	nm0080327,nm0796503,nm7453536
tt10455498	\N	nm5678333
tt1045550	nm1730635	nm1731237
tt10455500	\N	nm0080327,nm0796503,nm7453536
tt10455502	\N	nm0080327,nm0796503,nm7453536
tt10455504	\N	nm0080327,nm0796503,nm7453536
tt10455506	\N	nm0080327,nm0796503,nm7453536
tt10455508	\N	nm0080327,nm0796503,nm7453536
tt1045551	\N	\N
tt10455510	\N	\N
tt10455512	\N	nm0080327,nm0796503,nm7453536
tt10455514	\N	nm0080327,nm0796503,nm7453536
tt10455516	nm3173589	nm6332399,nm7178500,nm9798195,nm8341069
tt10455518	\N	nm0080327,nm0796503,nm7453536
tt1045552	nm0148252	nm0339261,nm0156588,nm0598996
tt10455520	nm11314668	nm0080327,nm0796503,nm7453536
tt10455522	\N	nm0080327,nm0796503,nm7453536
tt10455524	\N	nm0080327,nm0796503,nm7453536
tt10455526	\N	nm0080327,nm0796503,nm7453536
tt10455528	\N	nm0080327,nm0796503,nm7453536
tt1045553	nm0084110	\N
tt10455530	\N	nm0080327,nm0796503,nm7453536
tt10455532	\N	nm0080327,nm0796503,nm7453536
tt10455534	\N	nm0080327,nm0796503,nm7453536
tt10455536	\N	nm0080327,nm0796503,nm7453536
tt10455538	\N	nm0080327,nm0796503,nm7453536
tt1045554	\N	\N
tt10455540	\N	\N
tt10455542	\N	nm0080327,nm0796503,nm7453536
tt10455544	\N	nm0080327,nm0796503,nm7453536
tt10455546	\N	nm0080327,nm0796503,nm7453536
tt10455548	\N	nm0080327,nm0796503,nm7453536
tt1045555	\N	\N
tt10455550	\N	nm0080327,nm0796503,nm7453536
tt10455552	\N	nm0080327,nm0796503,nm7453536
tt10455554	\N	nm0080327,nm0796503,nm7453536
tt10455556	\N	nm0080327,nm0796503,nm7453536
tt10455558	\N	nm0080327,nm0796503,nm7453536
tt1045556	\N	\N
tt10455560	\N	nm0080327,nm0796503,nm7453536
tt10455562	\N	nm0080327,nm0796503,nm7453536
tt10455564	\N	\N
tt10455566	nm6623523	nm6623523,nm8424021
tt10455568	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt1045557	\N	\N
tt10455570	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt10455572	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt10455574	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt10455576	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt10455578	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt1045558	\N	\N
tt10455580	nm11364031	\N
tt10455582	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt10455584	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt10455586	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt10455588	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt1045559	nm1895970	\N
tt10455590	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt10455592	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt10455594	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt10455596	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt10455598	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt1045560	\N	\N
tt10455600	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt10455602	\N	\N
tt10455604	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt10455606	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt10455608	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt1045561	\N	\N
tt10455610	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt10455612	\N	\N
tt10455614	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt10455616	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt10455618	\N	nm5678333
tt1045562	\N	\N
tt10455620	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt10455622	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt10455624	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt10455626	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt10455628	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt1045563	\N	\N
tt10455630	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt10455632	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt10455634	\N	\N
tt10455636	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt10455638	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt1045564	\N	\N
tt10455640	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt10455642	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt10455644	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt10455646	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt10455648	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt1045565	nm2973437	nm0111793,nm0953104,nm1274386,nm1867141,nm2292729,nm2776397,nm1959451,nm1779970,nm1011967,nm2290923,nm2433843,nm1963323
tt10455652	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt10455654	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt10455656	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt10455658	\N	\N
tt1045566	nm2973437	nm0111793,nm0953104,nm1274386,nm1867141,nm2292729,nm2776397,nm1959451,nm1779970,nm1011967,nm2290923,nm2433843,nm1963323
tt10455660	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt10455662	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt10455664	\N	\N
tt10455666	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt10455668	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt1045567	nm0866661	nm0111793,nm0953104,nm1274386,nm1867141,nm2292729,nm2776397,nm1959451,nm1779970,nm1011967,nm2290923,nm2433843,nm1963323,nm0468147
tt10455670	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt10455672	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt10455674	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt10455676	\N	\N
tt10455678	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt1045568	nm2682825,nm0875672	nm2682825,nm0875672
tt10455680	nm0221452,nm0233071,nm0505697,nm0656440	nm0011835,nm1027890,nm1038792,nm0114985,nm1709291,nm0546068,nm0680460
tt10455682	\N	\N
tt10455684	\N	nm8266149
tt10455686	nm2875578,nm2133713	nm8104883,nm10109991,nm9878307
tt10455688	nm0997109	nm5383156
tt1045569	\N	\N
tt10455690	nm2875578,nm2133713	nm8104883,nm10109991,nm9878307
tt10455692	nm2875578,nm2133713	nm8104883,nm10109991,nm9878307
tt10455694	nm2875578,nm2133713	nm8104883,nm10109991,nm9878307
tt10455696	nm5298041	nm10905555,nm10916270,nm10916269,nm5298041,nm10916268,nm10916267
tt10455698	nm0262883	nm0366035,nm0556789,nm0623942,nm1025086,nm0839917
tt1045570	nm2681109	nm3079314
tt10455700	\N	\N
tt10455702	nm2875578,nm2133713	nm8104883,nm10109991,nm9878307
tt10455704	nm2875578,nm2133713	nm8104883,nm10109991,nm9878307
tt10455706	nm2875578,nm2133713	nm8104883,nm10109991,nm9878307
tt10455708	nm0605600	nm0071926,nm0366035,nm0556789,nm1025086,nm0839917
tt1045571	nm1403597	nm1465299,nm0838580
tt10455710	nm2875578,nm2133713	nm8104883,nm10109991,nm9878307
tt10455712	nm2875578,nm2133713	nm8104883,nm10109991,nm9878307
tt10455714	nm2875578,nm2133713	nm8104883,nm10109991,nm9878307
tt10455718	nm2875578,nm2133713	nm8104883,nm10109991,nm9878307
tt1045572	nm0476957	nm0476957
tt10455720	nm0605600	nm0154041,nm0366035,nm0556789,nm1025086,nm0839917
tt10455722	nm2875578,nm2133713	nm8104883,nm10109991,nm9878307
tt10455724	\N	\N
tt10455726	nm2875578,nm2133713	nm8104883,nm10109991,nm9878307
tt10455728	nm2875578,nm2133713	nm8104883,nm10109991,nm9878307
tt1045573	nm0287566	nm0287566
tt10455730	nm2875578,nm2133713	nm8104883,nm10109991,nm9878307
tt10455732	nm2875578,nm2133713	nm8104883,nm10109991,nm9878307
tt10455734	nm1177083	nm0154041,nm0366035,nm0556789,nm1025086,nm0839917
tt10455736	nm2875578,nm2133713	nm8104883,nm10109991,nm9878307
tt10455738	nm2875578,nm2133713	nm8104883,nm10109991,nm9878307
tt1045574	nm1863303	nm0257373,nm1863303
tt10455740	nm2875578,nm2133713	nm8104883,nm10109991,nm9878307
tt10455742	nm1177083	nm0366035,nm0556789,nm1025086,nm0839917
tt10455744	nm16839240	\N
tt10455746	nm1177083	nm0071926,nm0366035,nm0556789,nm1025086,nm0839917
tt10455748	\N	\N
tt1045575	nm0916777	nm1137172,nm2497021,nm2501584,nm0211303
tt10455750	\N	nm0080327,nm0796503,nm7453536
tt10455752	\N	nm0080327,nm0796503,nm7453536
tt10455754	\N	nm0080327,nm0796503,nm7453536
tt10455756	nm0540103	nm0071926,nm0366035,nm0556789,nm1025086,nm0839917
tt10455758	\N	nm0080327,nm0796503,nm7453536
tt1045576	nm0916777	nm2497021,nm2501584,nm0211303
tt10455760	\N	nm0080327,nm0796503,nm7453536
tt10455762	\N	nm0080327,nm0796503,nm7453536
tt10455764	nm1177083	nm0071926,nm0366035,nm0556789,nm1025086,nm0839917
tt10455766	\N	nm0080327,nm0796503,nm7453536
tt10455768	\N	\N
tt1045577	nm0916777	nm2497021,nm2501584,nm0211303
tt10455770	\N	nm0080327,nm0796503,nm7453536
tt10455772	\N	nm0080327,nm0796503,nm7453536
tt10455774	nm0605600	nm0071926,nm0366035,nm0556789,nm1025086,nm0839917
tt10455776	\N	nm0080327,nm0796503,nm7453536
tt10455778	\N	nm0080327,nm0796503,nm7453536
tt1045578	nm2680660	\N
tt10455780	\N	nm0080327,nm0796503,nm7453536
tt10455782	nm0003332	nm1198944,nm0715087
tt10455784	\N	nm0080327,nm0796503,nm7453536
tt10455786	\N	nm0080327,nm0796503,nm7453536
tt10455788	\N	nm0749549
tt1045579	nm0235541	\N
tt10455790	\N	nm0080327,nm0796503,nm7453536
tt10455792	\N	nm0080327,nm0796503,nm7453536
tt10455794	\N	nm0080327,nm0796503,nm7453536
tt10455796	\N	\N
tt10455798	\N	nm0080327,nm0796503,nm7453536
tt1045580	\N	\N
tt10455800	\N	\N
tt10455802	\N	nm0080327,nm0796503,nm7453536
tt10455804	\N	nm0080327,nm0796503,nm7453536
tt10455806	nm4256037	nm4256037
tt10455808	\N	\N
tt1045581	nm1170267	\N
tt10455810	nm13274981	nm0080327,nm0796503,nm7453536
tt10455812	nm13274981	nm0080327,nm0796503,nm7453536
tt10455814	nm13274981	nm0080327,nm0796503,nm7453536
tt10455816	nm13274981	nm0080327,nm0796503,nm7453536
tt10455818	nm13274981	nm0080327,nm0796503,nm7453536
tt1045582	nm2357174	nm2357174
tt10455820	\N	\N
tt10455822	nm11314668,nm13274981	nm0080327,nm0796503,nm7453536
tt10455824	nm13274981	nm0080327,nm0796503,nm7453536
tt10455826	nm0018720	\N
tt10455828	nm13274981	nm0080327,nm0796503,nm7453536
tt1045583	nm2138267	\N
tt10455830	\N	\N
tt10455832	nm13274981	nm0080327,nm0796503,nm7453536
tt10455834	\N	\N
tt10455836	nm13274981	nm0080327,nm0796503,nm7453536
tt10455838	nm13274981	nm0080327,nm0796503,nm7453536
tt1045584	nm2138267	\N
tt10455840	nm13274981	nm0080327,nm0796503,nm7453536
tt10455842	nm13274981	nm0080327,nm0796503,nm7453536
tt10455844	nm11314668,nm13274981	nm0080327,nm0796503,nm7453536
tt10455846	nm13274981	nm0080327,nm0796503,nm7453536
tt10455848	nm13274981	nm0080327,nm0796503,nm7453536
tt1045585	nm1550880	\N
tt10455850	nm13274981	nm0080327,nm0796503,nm7453536
tt10455852	nm13274981	nm0080327,nm0796503,nm7453536
tt10455854	nm13274981	nm0080327,nm0796503,nm7453536
tt10455856	\N	\N
tt10455858	nm0509998	nm0715087,nm0759125
tt1045586	nm0124271	\N
tt10455862	\N	\N
tt10455864	nm13274981	nm0080327,nm0796503,nm7453536
tt10455866	nm13274981	nm0080327,nm0796503,nm7453536
tt10455868	nm13274981	nm0080327,nm0796503,nm7453536
tt1045587	nm0603169	nm0603169
tt10455870	nm13274981	nm0080327,nm0796503,nm7453536
tt10455872	nm13274981	nm0080327,nm0796503,nm7453536
tt10455874	\N	\N
tt10455876	nm13274981	nm0080327,nm0796503,nm7453536
tt10455878	nm13274981	nm0080327,nm0796503,nm7453536
tt1045588	nm2679314	nm2679314
tt10455880	\N	\N
tt10455882	nm13274981	nm0080327,nm0796503,nm7453536
tt10455884	nm13274981	nm0080327,nm0796503,nm7453536
tt10455886	nm13274981	nm0080327,nm0796503,nm7453536
tt10455888	nm13274981	nm0080327,nm0796503,nm7453536
tt1045589	\N	nm0969667
tt10455890	nm13274981	nm0080327,nm0796503,nm7453536
tt10455892	nm13274981	nm0080327,nm0796503,nm7453536
tt10455894	nm13274981	nm0080327,nm0796503,nm7453536
tt10455896	nm13274981	nm0080327,nm0796503,nm7453536
tt10455898	nm13274981	nm0080327,nm0796503,nm7453536
tt1045590	nm2118220	nm2118220
tt10455900	nm13274981	nm0080327,nm0796503,nm7453536
tt10455902	\N	\N
tt10455904	nm13274981	nm0080327,nm0796503,nm7453536
tt10455906	nm13274981	nm0080327,nm0796503,nm7453536
tt10455908	\N	\N
tt1045591	nm2118220	nm2118220
tt10455910	nm13274981	nm0080327,nm0796503,nm7453536
tt10455912	nm7482806	\N
tt10455914	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10455916	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10455918	\N	\N
tt1045592	\N	\N
tt10455920	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10455922	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10455924	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10455926	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10455928	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt1045593	nm0777168	nm0777168
tt10455930	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10455932	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10455934	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10455936	nm0846749	\N
tt10455938	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt1045594	nm0304604	nm0467924
tt10455940	\N	\N
tt10455942	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10455944	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10455946	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10455948	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt1045595	nm1222110	\N
tt10455950	\N	\N
tt10455952	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10455954	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10455956	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10455958	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt1045596	nm0155430	nm2683307
tt10455960	\N	\N
tt10455962	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10455964	\N	\N
tt10455966	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10455968	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt1045597	nm0492989	nm0492989
tt10455970	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10455972	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10455974	nm1944631	nm1944631,nm0924345
tt10455976	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10455978	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt1045598	nm2683069	\N
tt10455980	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10455982	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10455984	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10455986	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10455988	\N	\N
tt1045599	nm2606732	\N
tt10455990	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10455992	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10455994	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10455996	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10455998	nm0846749	\N
tt1045600	nm2606732	\N
tt10456000	\N	\N
tt10456002	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10456004	\N	\N
tt10456008	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt1045601	nm2135668	\N
tt10456010	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10456012	nm9110010	nm9110010
tt10456014	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10456016	nm3289336	nm3289336
tt10456018	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt1045602	nm0661394	\N
tt10456020	\N	\N
tt10456022	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10456024	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10456026	\N	\N
tt10456028	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt1045603	nm0861931	\N
tt10456030	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10456032	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10456034	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10456036	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10456038	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt1045604	nm1071060	\N
tt10456040	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10456042	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10456044	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10456046	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10456048	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt1045605	nm2101710	\N
tt10456050	\N	\N
tt10456052	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10456054	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10456056	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10456058	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt1045606	nm2101710	\N
tt10456060	nm3374522	nm3374522
tt10456062	nm0846749	\N
tt10456064	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10456066	\N	\N
tt10456068	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt1045607	\N	nm2682311
tt10456070	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10456072	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10456074	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10456076	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10456078	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt1045608	\N	nm2682311
tt10456080	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10456082	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10456084	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10456086	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10456088	\N	\N
tt1045609	\N	nm2682311
tt10456090	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10456092	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10456094	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10456096	\N	\N
tt10456098	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt1045610	\N	nm2682311
tt10456100	nm0066875,nm0483582,nm0884037,nm0908607	nm1180618,nm1183865,nm0821099
tt10456102	nm1284592	\N
tt10456104	\N	\N
tt10456106	\N	\N
tt1045611	nm1090803	\N
tt10456112	\N	\N
tt1045612	nm1090803	\N
tt10456122	\N	\N
tt1045613	nm0991489	nm1366919
tt10456130	nm8408311	nm0080327,nm0796503,nm7453536
tt10456132	nm8408311	nm0080327,nm0796503,nm7453536
tt10456134	\N	nm5678333
tt10456136	nm8408311	nm0080327,nm0796503,nm7453536
tt10456138	\N	\N
tt1045614	\N	\N
tt10456140	nm8408311	nm0080327,nm0796503,nm7453536
tt10456142	nm8408311	nm0080327,nm0796503,nm7453536
tt10456144	nm8408311	nm0080327,nm0796503,nm7453536
tt10456146	\N	\N
tt10456148	nm8408311	nm0080327,nm0796503,nm7453536
tt1045615	nm0991489	nm1366919
tt10456150	nm8408311	nm0080327,nm0796503,nm7453536
tt10456152	nm8408311	nm0080327,nm0796503,nm7453536
