nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm0652553	Randy Ostrow	\N	\N	producer,production_manager,assistant_director	tt0100685,tt0106918,tt0972883,tt0380066
nm0652554	Robin Ostrow	\N	\N	make_up_department	tt0305727,tt5697332,tt0246645
nm0652555	Ron Ostrow	\N	\N	actor,miscellaneous	tt0165961,tt0104257,tt0200276,tt0790628
nm0652556	Steve Ostrow	1932	2024	actor,producer,miscellaneous	tt0348150,tt0257099,tt0118406,tt0086689
nm0652557	Terry Ostrow	\N	\N	miscellaneous	tt0114746,tt0119731,tt0116213,tt0280486
nm0652558	Amy Ostrower	\N	\N	miscellaneous,producer,production_manager	tt0236493,tt0498399,tt0844479,tt0454970
nm0652559	Kazimierz Ostrowicz	1921	2002	actor	tt0168935,tt0064570,tt0067401,tt0069588
nm0652560	Barbara Ostrowiecki	\N	\N	production_manager,producer,miscellaneous	tt0116040,tt0419946,tt0116136,tt0120610
nm0652561	Wanda Ostrowska	1948	\N	actress	tt0068155,tt0071633,tt0441074,tt3992098
nm0652562	Malgorzata Ostrowska-Królikowska	1964	\N	actress	tt0118176,tt0182607,tt0291669,tt0403441
nm0652563	Dorota Ostrowska-Orlinska	1949	\N	production_manager,producer,miscellaneous	tt0330243,tt3092590,tt0480163,tt0441074
nm0652564	Anja Ostrowski	\N	\N	miscellaneous,producer,production_manager	tt0116208,tt0765242,tt0119510,tt0228239
nm0652565	Beverly Ostrowski	\N	\N	assistant_director,miscellaneous	tt0092840,tt0091094
nm0652566	Ginia Ostrowski	\N	\N	writer	tt0269072
nm0652567	Hanna Ostrowski	1975	\N	production_manager,miscellaneous,art_department	tt0203166,tt0269389,tt5539112,tt3462892
nm0652568	Jay Ostrowski	\N	\N	assistant_director,producer,miscellaneous	tt7126776,tt3790384,tt0340855,tt1839337
nm0652569	Reid Ostrowski	\N	\N	actor	tt0203285,tt0264897,tt0418709,tt0264335
nm0652570	Roman Ostrowski	\N	\N	miscellaneous	tt0180093,tt0171804
nm0652571	Tadeusz Ostrowski	1957	\N	camera_department,actor,production_manager	tt0330243,tt4584746,tt0113172,tt0105087
nm0652572	Thomas Ostrowski	\N	\N	camera_department,cinematographer,producer	tt0119237,tt0272440,tt0235219,tt0113839
nm0652573	Ben Ostrowsky	\N	\N	actor	tt0052717
nm0652574	Gilles Ostrowsky	\N	\N	actor	tt10590506,tt0469822
nm0652575	Hartmut Ostrowsky	\N	\N	director,production_manager	tt0927658,tt0989788,tt1779302,tt1547449
nm0652576	Scott Ostrowsky	\N	\N	editorial_department,art_department	tt0411008,tt1851040,tt0103124,tt0282695
nm0652577	Karolina Ostrozna	\N	\N	actress	tt0123889,tt0111751
nm0652578	Peter Ostrum	1957	\N	actor,soundtrack,archive_footage	tt0067992,tt0386032,tt21215388,tt1720607
nm0652579	David Ostry	\N	\N	editor,director,editorial_department	tt0125741,tt0417971,tt0137910,tt0479863
nm0652580	Jirí Ostry	1946	2024	assistant_director,miscellaneous	tt0117060,tt0355295,tt0183790,tt0311429
nm0652581	Samantha Ostry	\N	\N	actress	tt0090848,tt0092412
nm0652582	Viktor Ostrý	1907	1963	actor	tt0256821,tt0151371
nm0652583	Enrico Ostuni	\N	\N	cinematographer	tt0201314
nm0652584	Chris Ostwald	1962	\N	special_effects,actor,miscellaneous	tt0091419,tt0081633,tt0083791,tt0089908
nm0652585	Maxine Ostwald	\N	\N	producer,actress	tt1226686,tt0096624,tt0098781,tt0094432
nm0652586	Gus E. Ostwalt	\N	\N	producer	tt0160754,tt0170219,tt0040195,tt4832082
nm0652587	Guilherme Osty	\N	\N	actor	tt0227971
nm0652588	Berthe Ostyn	1906	\N	actress	tt0263240,tt0252599,tt0021674,tt0021155
nm0652589	Eugene Osudar	\N	\N	location_management,miscellaneous	tt0109992
nm0652590	Akito Osuga	1961	\N	actor	tt0086683,tt7880284,tt0203235
nm0652591	Reijiro Osugi	\N	\N	actor	\N
nm0652592	Ren Ôsugi	1951	2018	actor,producer,soundtrack	tt0119250,tt0123948,tt4262980,tt0235198
nm0652593	Paul Osul	\N	\N	actor	tt0149723
nm0652594	Wakayama Osuma	\N	\N	director	tt0015529
nm0652595	Takaaki Osumi	\N	\N	camera_department	tt0085991
nm0652596	Daniel Osuna	\N	\N	actor	tt0117743
nm0652597	David Osuna	\N	\N	actor	tt0415421,tt0450527,tt0450532,tt0447779
nm0652599	Héctor Osuna	\N	\N	cinematographer,camera_department,actor	tt0238011,tt1205053,tt0184369,tt0411271
nm0652600	Jess Osuna	1928	2011	actor	tt0079417,tt0074119,tt0073802,tt0067482
nm0652601	José Osuna	\N	\N	director,writer,miscellaneous	tt0058966,tt0454734,tt0459681,tt0455283
nm0652602	Juan Osuna	\N	\N	actor	tt0058895
nm0652603	Mariló Osuna	\N	\N	make_up_department	tt0361862,tt4964788,tt1528100,tt0441909
nm0652604	Martha Lorena Osuna	\N	\N	actress,miscellaneous	tt0284195,tt0230189,tt0363897
nm0652605	Michael Osuna	\N	\N	actor	tt0146838
nm0652606	Nicolás Osuna	\N	\N	miscellaneous,art_department	tt0115487,tt0103206,tt0210887,tt0104159
nm0652607	Paco Osuna	\N	\N	actor	tt0060417
nm0652608	Mirelly Taylor	\N	\N	actress,producer	tt17220216,tt11761194,tt6473344,tt0411008
nm0652609	Pavol Osusky	\N	\N	stunts	tt0116136
nm0652610	Peter Osusky	\N	\N	actor	tt0080855
nm0652611	Klara Osust	\N	\N	art_department	tt0107952
nm0652612	Osmo Osva	1923	\N	art_director,actor,art_department	tt0045348,tt0045283
nm0652613	Ivan Osvald	1916	1989	writer	tt0044691,tt0257046,tt0046858,tt0193616
nm0652615	Gabriela Osvaldová	1953	\N	actress,writer,composer	tt4901798,tt0259525,tt0082282,tt0183614
nm0652616	Vladimir Osvetsimsky	1886	1955	actor	tt0412647,tt0033713,tt21724484,tt22306222
nm0652617	Totto Osvold	1941	2023	actor	tt0232230,tt11803682,tt30629155,tt9544102
nm0652619	Andrea Osvárt	1979	\N	actress,producer,writer	tt3909336,tt1780762,tt0266987,tt1885102
nm0652620	András Osvát	1946	\N	script_department,director,miscellaneous	tt0092040,tt0090241,tt0097494,tt0191849
nm0652621	Annette Oswald	\N	\N	production_manager,producer,make_up_department	tt30819177,tt0891414,tt1817209,tt7831704
nm0652622	Brandt Oswald	\N	\N	miscellaneous	tt0105265
nm0652624	Dylan Page	\N	\N	actress,producer,director	tt1680676,tt2473464
nm0652625	Chris Oswald	\N	\N	actor,art_department,stunts	tt0091129,tt0114588,tt0114896,tt0100119
nm0652626	Colin Oswald	\N	\N	miscellaneous	tt0113063
nm0652627	Debra Oswald	\N	\N	writer,script_department,actress	tt1530541,tt0098896,tt0101059,tt0120515
nm0652628	Deirdre Oswald	\N	\N	casting_director,set_decorator	tt0211008
nm0652629	Emma K. Oswald	\N	\N	actress,writer,producer	tt0163009
nm0652631	Gerd Oswald	1919	1989	director,assistant_director,producer	tt0054272,tt0060074,tt0063976,tt0060028
nm0652632	Gertrud Oswald	\N	\N	actress	tt0066586
nm0652633	Helga Oswald	\N	\N	director,producer,actress	tt0261615,tt2303071,tt0087560,tt0083134
nm0652634	Howard Oswald	1879	1968	cinematographer,camera_department	tt0011564,tt0013023,tt0014570,tt0011478
nm0652635	James Oswald	\N	\N	art_director,art_department	tt10418662,tt0211443,tt0410055,tt0098900
nm0652636	Jeff Oswald	\N	\N	sound_department	tt0111825
nm0652637	Jeremy Oswald	\N	\N	miscellaneous,assistant_director,location_management	tt0115857,tt0120768,tt0120749,tt0118747
nm0652638	John Oswald	\N	\N	composer,music_department,soundtrack	tt0118531,tt0801820,tt10240746,tt15800144
nm0652639	Kathe Oswald	1890	1985	actress	tt0010622,tt0318785,tt0444777,tt0011437
nm0652640	Lee Harvey Oswald	1939	1963	actor,writer,archive_footage	tt0133302,tt23034918,tt0104537,tt13065452
nm0652641	Les Oswald	\N	\N	actor,visual_effects	tt4322412,tt0166387
nm0652642	Lesley Oswald	\N	\N	production_manager,producer,director	tt0492044,tt1603257,tt2253566,tt1929263
nm0652643	Marc Oswald	\N	\N	producer,casting_department,manager	tt4131118,tt14837830,tt13871118,tt0116564
nm0652644	Margaret Oswald	\N	\N	actress,writer	tt0180736,tt0327094,tt0326967,tt0327245
nm0652645	Marguerite Oswald	1907	1981	actress,archive_footage	tt1229032,tt17517898,tt1616133
nm0652646	Marianne Oswald	1901	1985	writer,actress,producer	tt0050123,tt0040090,tt15434986,tt0050950
nm0652647	Marika Oszvald	1952	\N	actress	tt0071261,tt8743182,tt0072944,tt1147697
nm0652648	Marina Oswald	1941	\N	archive_footage	tt0170980,tt0254033,tt0395835,tt1616133
nm0652649	Maxim Oswald	\N	\N	actor	\N
nm0652650	Richard Oswald	1880	1963	director,writer,producer	tt0010622,tt0007702,tt1879047,tt1878907
nm0652651	Richard Oswald	\N	\N	sound_department	tt0075860,tt0093409,tt0082869,tt0096933
nm0652652	Robert Oswald	1934	2017	miscellaneous,archive_footage	tt0273026,tt0133302,tt0055691,tt0387490
nm0652654	Ruth Oswald	1913	1962	actress	tt0006819
nm0652655	Sage Oswald	\N	\N	art_department	tt0116075,tt0113507,tt0279158,tt0258697
nm0652656	Tina Oswald	\N	\N	miscellaneous,sound_department	tt0084886,tt4036176,tt2405500
nm0652657	Toni Oswald	\N	\N	actress,music_department	tt0484840,tt0348914,tt0261755,tt0178165
nm0652658	Vivian Oswald	\N	\N	actress	tt0080738
nm0652659	William Oswald	1957	\N	editor,editorial_department,producer	tt0485301,tt0436992,tt1475582,tt0308021
nm0652661	Ossi Oswalda	1898	1947	actress,producer,writer	tt0009893,tt0489777,tt0471566,tt0484100
nm0652662	Sylvie Oswaldt	\N	\N	actress	tt0087903
nm0652663	Patton Oswalt	1969	\N	actor,writer,producer	tt1625346,tt0382932,tt1307068,tt0359950
nm0652664	Katarina Oswan	\N	\N	actress	tt0136688
nm0652665	Mario Osward	\N	\N	actor	tt0027160
nm0652666	Simon Oswell	\N	\N	music_department	tt0399201,tt0454848,tt0372588,tt0357277
nm0652668	Chaz Oswill	\N	\N	actor	tt0120576
nm0652669	Cindy Oswin	1943	\N	actress,writer	tt0109566,tt0090798,tt1789913,tt0099593
nm0652670	Mark Oswin	\N	\N	writer,actor	tt4196822,tt3271372,tt2170687,tt6622316
nm0652671	Martin Oswin	\N	\N	sound_department,music_department	tt1219342,tt0120382,tt0120737,tt1703148
nm0652672	Robert J. Oswlad	\N	\N	editor	tt0152608
nm0652673	Leonid Osyka	1940	2001	director,writer,actor	tt15408478,tt5332718,tt0175255,tt1874677
nm0652674	Stef Oszadinski	\N	\N	art_department	tt0158256
nm0652675	Csaba Oszkay	1953	\N	actor	tt0170205,tt0072241,tt0070527,tt7781610
nm0652676	Tom Oszman	1979	\N	actor,cinematographer,producer	tt0876101,tt0481023,tt0464294,tt0179638
nm0652677	Sándor Oszter	1948	2021	actor	tt0077982,tt0297741,tt0077514,tt1441432
nm0652678	Ferenc Oszterbauer	\N	\N	actor	tt0072680,tt0174840,tt0172735,tt0396831
nm0652679	Fernando Osés	1922	1999	actor,writer,producer	tt0067707,tt0333495,tt0207996,tt0078545
nm0652680	Afonso Osório	1913	\N	actor	tt0027278,tt0031076,tt0026063,tt0026323
nm0652681	Armando Osório	\N	\N	actor	tt0027278,tt0031076,tt0026063,tt0026323
nm0652682	Luís Filipe Osório	\N	\N	art_department,actor,set_decorator	tt0107151,tt0098396,tt0106910,tt0105234
nm0652683	Sanches Osório	\N	\N	\N	tt32113138,tt12483076,tt0210967,tt6674760
nm0652684	Stênio Osório	1909	1993	actor	tt0027278,tt0031076,tt0026063,tt0026323
nm0652685	Akikazu Ota	\N	\N	director,assistant_director,writer	tt6756402,tt0496467,tt8517936,tt0130377
nm0652686	Chisato Ota	\N	\N	sound_department	tt0055139,tt1276990
nm0652687	Tadashi Ota	\N	\N	composer	tt0029314,tt0029032,tt0029991,tt0259694
nm0652688	Dennis Ota	\N	\N	actor	tt0107969
nm0652689	Hiroyuki Ôta	1947	\N	actor	tt0054247,tt0060926,tt0062224,tt6729048
nm0652690	Katsumi Ota	\N	\N	sound_department	tt0188804,tt0161644,tt0151178,tt0156675
nm0652691	Kôji Ohta	\N	\N	producer,director,writer	tt0055562,tt0382953,tt3245170,tt3301868
nm0652692	Kôichi Ota	\N	\N	composer,sound_department	tt0095643,tt0133226,tt15346956,tt2238754
nm0652693	Linda Ota	\N	\N	script_department,miscellaneous,production_manager	tt0165581,tt0103576,tt0101222,tt8140732
nm0652694	Masaru Ôta	\N	\N	animation_department,art_director,art_department	tt1772619,tt2330912,tt0294181,tt0280240
nm0652695	Melvin S. Ota	\N	\N	miscellaneous	tt0243609
nm0652696	Mon Ota	\N	\N	actor	tt0100998
nm0652697	Nao Ôta	\N	\N	special_effects	tt7961060,tt2263944,tt0142236,tt3819668
nm0652698	Satoshi Ota	\N	\N	art_department,set_decorator,art_director	tt0100998,tt0083021,tt4265596,tt0101991
nm0652699	Shinichi Ota	\N	\N	actor	tt0222194
nm0652700	Shogo Ota	1939	2007	writer	tt0130807
nm0652701	Tadashi Ota	\N	\N	special_effects	tt0259974,tt0498493
nm0652702	Yasuyuki Ota	\N	\N	writer	tt0113551
nm0652703	Yoshi Ota	\N	\N	actor	tt0159603,tt0143248
nm0652704	Yoshiharu Ôta	\N	\N	cinematographer	tt12356948,tt0199473,tt0253476,tt0200306
nm0652705	Yukio Ota	\N	\N	cinematographer	tt0202970,tt35678992,tt36162940,tt3088252
nm0652706	Kazuma Otabe	\N	\N	actor	tt0068817
nm0652707	Michima Otabe	\N	\N	actor	tt0143348,tt0143428
nm0652708	Michimaro Kotabe	\N	\N	actor	tt0068815,tt0057212,tt11207808,tt12067952
nm0652709	Igor Otaegui	\N	\N	actor,miscellaneous	tt0115850
nm0652710	Rikiya Ôtaka	1991	\N	actor,archive_footage	tt0178868,tt0218553,tt0353079,tt1967539
nm0652711	Shizuru Otaka	\N	\N	music_department,soundtrack	tt0120315
nm0652712	Tomoko Ôtakara	1971	\N	actress,soundtrack	tt0386917,tt0101991,tt0184168,tt0094595
nm0652713	Akio Otake	\N	\N	miscellaneous	tt0156675
nm0652714	Hitoe Ohtake	1972	\N	actress	tt5044244,tt0114142,tt0423094,tt11483092
nm0652715	Koji Otake	\N	\N	actor	tt0092274
nm0652716	Makoto Ôtake	\N	\N	actor	tt0222851,tt27502365,tt0104352,tt0177201
nm0652717	Masahiro Ôtake	\N	\N	miscellaneous,production_manager,assistant_director	tt0098692,tt0088028,tt0251439,tt0793605
nm0652718	Shinobu Ôtake	1957	\N	actress,soundtrack	tt0203100,tt0202932,tt0105389,tt0206216
nm0652722	Mitsuko Otaku	\N	\N	animation_department	tt0108783,tt0213334,tt0105935,tt0103428
nm0652723	Pablo C. Otal	\N	\N	actor	tt0051956
nm0652724	Pascual Otal	\N	\N	production_manager,producer,miscellaneous	tt0361862,tt0409793,tt1079450,tt0107116
nm0652725	Marcos Otalora	\N	\N	actor,miscellaneous	tt6334354,tt0193954
nm0652726	Juan Otamendi	\N	\N	producer	tt0062648
nm0652727	Davis Otane	\N	\N	actor	tt0138257
nm0652728	Kip Otanez	\N	\N	actor	tt0078358
nm0652729	Akemi Otani	\N	\N	actress	tt0118363,tt0151568,tt0118949,tt0764239
nm0652730	Akira Otani	\N	\N	actor	tt0204745,tt23635062,tt28639093,tt0116178
nm0652731	Akomi Otani	\N	\N	actress	tt0169438
nm0652732	Fumio Otani	\N	\N	cinematographer	tt0079648
nm0652734	Harumichi Otani	\N	\N	producer	tt3480058,tt0109059,tt0375820,tt0108120
nm0652735	Iwao Ôtani	\N	2017	sound_department,actor,editor	tt0046478,tt0042876,tt0063835,tt0056714
nm0652736	Kazumasa Ôtani	\N	\N	art_director,art_department,production_designer	tt0978631,tt1764632,tt0408161,tt0082722
nm0652738	Masaki Otani	\N	\N	art_department,miscellaneous,animation_department	tt0239961,tt0284110,tt0206256,tt0486659
nm0652739	Midori Otani	\N	\N	\N	\N
nm0652740	Naoko Ôtani	1950	\N	actress	tt0081662,tt0403204,tt0202153,tt0073457
nm0652741	Reiko Ôtani	\N	\N	actress	tt0043825,tt9854002,tt9250548,tt11769020
nm0652742	Ryuzo Otani	\N	\N	producer	tt22815378,tt0051980,tt21222418,tt2614356
nm0652743	Tomoemon Otani	\N	\N	actor	tt0043697,tt0046293,tt0262938,tt0881272
nm0652744	Yoshiko Otani	\N	\N	actress	tt7091670,tt11205932,tt9250330,tt8934438
nm0652745	Kow Otani	\N	\N	composer,music_department,soundtrack	tt0279112,tt0486673,tt0462654,tt0113142
nm0652746	Hernán Otaño	\N	\N	director,cinematographer,camera_department	tt11761176,tt11242246,tt18076310,tt18699118
nm0652749	Manuel Otaola	\N	1980	actor	tt0133400,tt0047911
nm0652750	G. Otarashvili	\N	\N	actor	tt0093754
nm0652751	Dusan Otasevic	\N	\N	production_designer,actor	tt12271134,tt0355140,tt0279708,tt0326703
nm0652753	Mira Otasevic	1944	\N	writer,miscellaneous,director	tt0229026,tt0273029,tt6162976,tt0200389
nm0652754	Uros Otasevic	\N	\N	visual_effects,actor,special_effects	tt1855199,tt1748122,tt1959490,tt1488606
nm0652755	Veljko Otasevic	\N	\N	actor,assistant_director,camera_department	tt0091398,tt0120070,tt0186022,tt0174299
nm0652756	Fred Otash	1922	1992	actor,archive_footage	tt0077525,tt0279117,tt0270146,tt0055691
nm0652757	Martin Otava	1963	\N	actor,archive_footage	tt0066131,tt5516996,tt0289892,tt0182884
nm0652758	Luis Otavio	\N	\N	actor	tt0103666,tt0143037,tt0229152
nm0652759	Emilia Otaza	\N	\N	actress	tt0011159,tt0011408,tt0393083,tt0393871
nm0652760	Ricardo Otañez	\N	\N	actor,composer	tt0287658,tt0226749,tt0244537,tt0260684
nm0652761	Anita Celious Otaño	\N	\N	producer	tt32102460,tt0205229,tt1397106
nm0652762	Chris Otcasek	\N	\N	music_department,actor,soundtrack	tt0100405,tt3752610,tt0247311,tt0221751
nm0652763	Colleen Otcasek	\N	\N	actress	tt0269376,tt3667284
nm0652764	Eron Otcasek	\N	\N	actor,editor,editorial_department	tt0337563,tt0332379,tt0118564,tt0145893
nm0652765	Jan Otcenásek	1924	1979	writer,script_department	tt0077883,tt0170244,tt0054250,tt0176198
nm0652766	Rina Otchital	\N	\N	actress	tt0133734
nm0652767	Emiliano Otegui	1954	\N	production_manager,miscellaneous,producer	tt0230600,tt0369702,tt0117883,tt0125659
nm0652769	José Ramón Otegui	\N	\N	assistant_director	tt0369702,tt2093990,tt10230502,tt4771896
nm0652770	Juan José Otegui	1936	2021	actor,archive_footage	tt0185125,tt0103791,tt0103030,tt0124940
nm0652771	Raúl Otegui	\N	\N	production_manager,producer,assistant_director	tt0125659,tt0117883,tt1202429,tt1861334
nm0652772	Sergio Otegui	1966	\N	actor	tt0122335,tt25505096,tt0198093,tt0211842
nm0652773	Henriette Oteiza	\N	\N	actress	tt0120463
nm0652774	Jorge Oteiza	1908	2003	art_department,archive_footage	tt0137998
nm0652775	Sophie Oteiza	\N	\N	actress	tt0120463
nm0652776	Neagu Oteleanu	\N	\N	stunts	tt0130178
nm0652777	Grande Otelo	1915	1993	actor,composer,producer	tt0064616,tt0083946,tt0191271,tt0260715
nm0652778	Mary Ann Otemann	\N	\N	editorial_department,camera_department,visual_effects	tt0920458,tt0365675,tt0207198,tt0170107
nm0652779	Pierre Otenal	\N	\N	\N	\N
nm0652780	Christian Oteo	\N	\N	actor	tt0287856,tt0376045,tt0098219
nm0652781	Francisco Oteo	\N	\N	actor	tt0071164
nm0652782	Roberto 'Tito' Otera	\N	\N	miscellaneous	tt0114113
nm0652783	Cheri Oteri	1962	\N	actress,writer,producer	tt0175142,tt0405336,tt0119528,tt0141369
nm0652784	Frank Oteri	1965	\N	actor	tt0080716
nm0652785	John Oteri	\N	1993	camera_department	tt0093773,tt0094612,tt0105526,tt0099460
nm0652786	Francisco Otero Besteiro	1933	1994	actor	tt0063360,tt0073687,tt0091502,tt0372640
nm0652787	Manuel Otero Cantudo	\N	\N	actor	tt0074861
nm0652788	Fernando Otero Montana	\N	\N	\N	\N
nm0652789	Ramón Otero Pedrayo	1888	1976	writer,archive_footage	tt0263368,tt0263850
nm0652790	Adriana Otero	\N	\N	actress	tt0134819,tt1210541
nm0652791	Alexis Otero	\N	\N	cinematographer,transportation_department	tt3202890,tt0232507
nm0652792	Ana Otero	1970	\N	actress,casting_director,producer	tt0115393,tt0472642,tt5570600,tt5198946
nm0652793	Andrés Otero	\N	\N	cinematographer	tt0256510
nm0652794	Anita Otero	\N	\N	actress,miscellaneous	tt0032219,tt0193726,tt0186649
nm0652795	Blanca Otero	\N	\N	production_manager	tt0114617
nm0652796	Blanca Rosa Otero	1923	1964	actress	tt0029821,tt0233010,tt0033482,tt0231638
nm0652797	Blas de Otero	1916	1979	writer,soundtrack	tt0302447,tt0169860,tt0157998,tt2032462
nm0652798	Carlos Otero	1916	1979	actor,soundtrack,archive_footage	tt0070417,tt5854194,tt0055023,tt0060264
nm0652799	Carmen Otero	\N	\N	actress	tt0012667,tt0011331,tt0012816
nm0652800	Carolina Otero	1868	1965	actress,writer,archive_footage	tt0192990,tt0046764,tt2273181
nm0652801	Cristina Otero Roth	\N	\N	editor,writer,editorial_department	tt4530290,tt29548479,tt11981364,tt0489958
nm0652802	Diego Otero	\N	\N	animation_department,miscellaneous	tt0267490,tt1843167
nm0652803	Dolores Otero	\N	\N	script_department	tt0049968,tt0135718
nm0652804	Ferma Otero	\N	\N	writer	tt0203168,tt0271725
nm0652805	Gabriela Otero	\N	\N	actress	tt0097462
nm0652806	Gaddiel Otero	\N	\N	actor	tt0172726,tt0115163
nm0652807	Gilberto Otero	\N	\N	camera_department,cinematographer	tt0271383,tt0283897,tt0120505,tt0257919
nm0652808	Isabel Otero	1962	\N	actress,archive_footage	tt0327369,tt0090623,tt0089014,tt0254125
nm0652809	Josefina Otero	\N	\N	actress	tt0052712,tt0028410
nm0652810	José Otero	\N	\N	actor	tt0090095,tt0120355,tt0082032,tt0276696
nm0652811	José María Otero	\N	\N	writer,producer,production_manager	tt0059036,tt0059511,tt0058356,tt0061792
nm0652812	Juan Otero	\N	\N	sound_department	tt0055828,tt0054214,tt0054677,tt0062290
nm0652813	Julia Otero	1960	\N	director,producer,actress	tt6468322,tt0418380,tt0372691,tt0083581
nm0652814	Julio César Otero	\N	\N	assistant_director,sound_department	tt0062212
nm0652815	Laura Otero	\N	\N	costume_department,production_designer,costume_designer	tt0091255,tt0083716,tt12018398,tt11990110
nm0652816	Lieutenant Colonel Otero	\N	\N	writer	tt0030670
nm0652817	Lizy Otero	\N	\N	script_department,assistant_director	tt0094774,tt0402703
nm0652818	Lizzie Otero	\N	\N	miscellaneous,producer,script_department	tt0091214,tt0193355,tt0090125,tt0202717
nm0652819	Luis Otero	1911	\N	actor	tt0044335,tt0048370,tt0201411,tt0184782
nm0652821	Manolo Otero	1942	2011	actor,soundtrack,archive_footage	tt0209610,tt6143998,tt0061453,tt0073289
nm0652823	Mariana Otero	1963	\N	director,writer,cinematographer	tt11050964,tt1653853,tt0376651,tt3150912
nm0652824	Marie Otero	\N	\N	make_up_department	tt0126568
nm0652825	María de las Mercedes Otero	\N	\N	script_department,assistant_director,miscellaneous	tt0043978,tt0045608,tt0049499,tt0047216
nm0652826	Nilo Otero	1954	\N	assistant_director,miscellaneous,actor	tt1375666,tt6723592,tt6306064,tt0986263
nm0652827	Noland Otero Caballero	\N	\N	actor,producer,director	tt5446264,tt1528280,tt5352046,tt7117842
