tconst	directors	writers
tt10050940	nm2023459	\N
tt10050942	nm8670834	nm8670834
tt10050944	\N	\N
tt10050946	nm0802377	\N
tt10050948	nm1725579	nm1014181,nm5315996,nm1725579,nm1123662
tt1005095	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1757944,nm1758536,nm2041936,nm2043312
tt10050950	nm2739196	nm5315996,nm2739196
tt10050952	nm4585713	nm4585713,nm5315996
tt10050954	\N	\N
tt10050956	nm3757862	\N
tt10050958	nm3757862	\N
tt1005096	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1757944,nm1758536,nm2041936,nm2043312
tt10050960	nm3757862	\N
tt10050962	nm2433991	\N
tt10050964	\N	\N
tt10050966	\N	\N
tt10050968	nm7881867	nm8132457,nm7881867
tt1005097	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1757944,nm1758536,nm2041936,nm2043312
tt10050970	nm9955764,nm9955759,nm9795684	nm10496530,nm9948942
tt10050972	nm10560897	nm10560897
tt10050974	\N	\N
tt10050976	\N	\N
tt10050978	\N	\N
tt1005098	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1757944,nm1758536,nm2041936,nm2043312
tt10050980	nm0838564	\N
tt10050982	\N	\N
tt10050984	nm8304569	nm8304569,nm10560899
tt10050986	nm10039053	nm10039053
tt10050988	\N	\N
tt1005099	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1757944,nm1758536,nm2041936,nm2043312
tt10050990	nm2852972	nm2852972
tt10050992	nm3700117	nm3700117,nm10560913
tt10050994	\N	\N
tt10050996	\N	\N
tt10050998	\N	\N
tt1005100	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1757944,nm1758536,nm2041936,nm2043312
tt10051000	nm3742110	nm3742110,nm6525814
tt10051002	\N	\N
tt10051004	\N	\N
tt10051006	\N	\N
tt10051008	\N	\N
tt1005101	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1757944,nm1758536,nm2041936,nm2043312
tt10051010	\N	\N
tt10051014	\N	\N
tt10051016	\N	\N
tt10051018	\N	\N
tt1005102	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1757944,nm1758536,nm2041936,nm2043312
tt10051020	\N	\N
tt10051022	\N	\N
tt10051024	\N	\N
tt10051026	\N	\N
tt10051028	\N	\N
tt1005103	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1757944,nm1758536,nm2041936,nm2043312
tt10051030	nm8873212	\N
tt10051032	nm10441125	\N
tt10051036	\N	\N
tt10051038	nm1902132	nm2724080,nm2146818
tt1005104	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1757944,nm1758536,nm2041936,nm2043312
tt10051040	\N	\N
tt10051042	\N	\N
tt10051044	\N	\N
tt10051046	\N	\N
tt10051048	\N	\N
tt1005105	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1757944,nm1758536,nm2041936,nm2043312
tt10051050	\N	\N
tt10051052	\N	\N
tt10051054	\N	\N
tt10051056	\N	\N
tt1005106	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1757944,nm1758536,nm2041936,nm2043312
tt10051062	\N	\N
tt10051064	nm9534455	nm4113620
tt10051066	\N	\N
tt10051068	\N	\N
tt1005107	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1757944,nm1758536,nm2041936,nm2043312
tt10051070	\N	\N
tt10051072	\N	\N
tt10051074	nm8873212	nm4623600
tt10051076	\N	\N
tt10051078	nm3040029	nm2414113,nm4012272,nm3643860
tt1005108	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1757944,nm1758536,nm2041936,nm2043312
tt10051080	\N	nm4827100,nm13761983,nm2847149,nm13761982
tt10051082	nm6515289,nm5842181	nm5842181,nm9767942
tt10051084	\N	\N
tt10051086	\N	\N
tt10051088	nm1112548	nm0445006,nm1112548
tt1005109	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1757944,nm1758536,nm2041936,nm2043312
tt10051090	\N	\N
tt10051092	\N	\N
tt10051094	\N	\N
tt10051096	\N	\N
tt10051098	\N	\N
tt1005110	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1757944,nm1758536,nm2041936,nm2043312
tt10051100	\N	\N
tt10051104	\N	\N
tt10051106	\N	\N
tt10051108	nm7701967	\N
tt1005111	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1757944,nm1758536,nm2041936,nm2043312
tt10051110	\N	\N
tt10051112	nm1777491	nm3392718,nm6431357,nm2691201,nm4486392
tt10051114	nm10525080	\N
tt10051116	\N	\N
tt1005112	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1757944,nm1758536,nm2041936,nm2043312
tt10051120	nm3513211	nm9490466
tt10051122	\N	\N
tt10051124	nm10560958	\N
tt10051126	\N	\N
tt10051128	nm8727069	\N
tt1005113	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1757944,nm1758536,nm2041936,nm2043312
tt10051130	nm10525080	\N
tt10051132	\N	\N
tt10051134	\N	\N
tt10051136	nm1890673	nm2491386,nm2655815,nm2472291,nm2400798,nm1983650,nm2437730,nm2403604,nm9275003,nm1890673,nm1618276,nm2192271,nm2815339
tt10051138	nm3513211	\N
tt1005114	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1757944,nm1758536,nm2041936,nm2043312
tt10051140	\N	\N
tt10051142	nm0679840	\N
tt10051144	\N	\N
tt10051146	nm10525080	\N
tt10051148	nm0679840	\N
tt1005115	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1757944,nm1758536,nm2041936,nm2043312
tt10051150	nm0679840	\N
tt10051152	\N	\N
tt10051154	\N	\N
tt10051156	nm3513211	nm11077135
tt1005116	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1757944,nm1758536,nm2041936,nm2043312
tt10051160	nm6593624	nm3240752
tt10051162	nm0679840	\N
tt10051164	nm0858525	nm0442035,nm0606594,nm2525820,nm3867002,nm5660708,nm2790233,nm2143201
tt10051166	nm0679840	\N
tt10051168	\N	\N
tt1005117	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1757944,nm1758536,nm2041936,nm2043312
tt10051170	nm0679840	\N
tt10051172	nm0554104	\N
tt10051174	nm0649524	\N
tt10051176	nm0649524	\N
tt10051178	nm0649524	\N
tt1005118	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1757944,nm1758536,nm2041936,nm2043312
tt10051180	nm0649524	\N
tt10051182	nm3563218	nm3563218
tt10051184	nm0024658	nm0024658
tt10051186	nm1348562	nm1348562
tt10051188	nm4035324	nm1571117,nm4188148,nm6672397,nm5322018,nm5670417,nm7738529
tt1005119	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1757944,nm1758536,nm2041936,nm2043312
tt10051190	\N	\N
tt10051192	nm8574924	nm8574924
tt10051194	nm10558751	nm5156036,nm2255484,nm5443466
tt10051196	nm10558751	nm5156036,nm2255484,nm5443466
tt10051198	nm0355961	nm1007597
tt1005120	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1757944,nm1758536,nm2041936,nm2043312
tt10051200	nm10558751	nm5156036,nm2255484,nm5443466
tt10051202	nm10558751	nm5156036,nm2255484,nm5443466
tt10051204	nm10558751	nm5156036,nm2255484,nm5443466
tt10051206	nm10558751	nm5156036,nm2255484,nm5443466
tt10051208	nm10558751	nm5156036,nm2255484,nm5443466
tt1005121	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1757944,nm1758536,nm2041936,nm2043312
tt10051210	nm10558751	nm5156036,nm2255484,nm5443466
tt10051212	nm10561008	nm10561008
tt10051214	nm10558751	nm5156036,nm2255484,nm5443466
tt10051216	nm10558751	nm5156036,nm2255484,nm5443466
tt10051218	nm8331592	\N
tt1005122	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1757944,nm1758536,nm2041936,nm2043312
tt10051220	nm10558751	nm5156036,nm2255484,nm5443466
tt10051222	nm10558751	nm5156036,nm2255484,nm5443466
tt10051224	nm10558751	nm5156036,nm2255484,nm5443466
tt10051226	nm10558751	nm5156036,nm2255484,nm5443466
tt10051228	nm10558751	nm5156036,nm2255484,nm5443466
tt1005123	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1758536,nm2041936,nm2043312
tt10051230	nm10558751	nm5156036,nm2255484,nm5443466
tt10051232	nm10558751	nm5156036,nm2255484,nm5443466
tt10051234	nm10558751	nm5156036,nm2255484,nm5443466
tt10051236	nm10558751	nm5156036,nm2255484,nm5443466
tt10051238	nm10558751	nm5156036,nm2255484,nm5443466
tt1005124	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1758536,nm2041936,nm2043312
tt10051240	\N	nm0783281,nm0878419
tt10051242	\N	\N
tt10051244	nm10558751,nm3137290	nm2255484,nm5443466
tt10051246	nm10558751,nm3137290	nm2255484,nm5443466
tt10051248	nm10558751,nm3137290	nm2255484,nm5443466
tt1005125	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1758536,nm2041936,nm2043312
tt10051250	nm10558751,nm3137290	nm2255484,nm5443466
tt10051252	nm10558751,nm3137290,nm12176576	nm2255484,nm5443466
tt10051254	nm10558751,nm3137290	nm2255484,nm5443466
tt10051256	nm10558751,nm3137290	nm2255484,nm5443466
tt10051258	nm10558751,nm3137290	nm2255484,nm5443466
tt1005126	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1758536,nm2041936,nm2043312
tt10051260	nm10558751,nm3137290	nm2255484,nm5443466
tt10051262	nm10558751,nm3137290	nm2255484,nm5443466
tt10051264	nm10558751,nm3137290	nm2255484,nm5443466
tt10051266	\N	\N
tt10051268	nm10558751,nm3137290	nm2255484,nm5443466
tt1005127	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1758536,nm2041936,nm2043312
tt10051270	nm10558751,nm3137290	nm2255484,nm5443466
tt10051272	nm10558751,nm3137290	nm2255484,nm5443466
tt10051274	nm10558751,nm3137290	nm2255484,nm5443466
tt10051276	nm10558751,nm3137290	nm2255484,nm5443466
tt10051278	nm10558751,nm3137290	nm2255484,nm5443466
tt1005128	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1758536,nm2041936,nm2043312
tt10051280	\N	\N
tt10051282	nm10558751,nm3137290	nm2255484,nm5443466
tt10051284	nm10558751,nm3137290	nm2255484,nm5443466
tt10051286	nm10558751,nm3137290	nm2255484,nm5443466
tt10051288	\N	\N
tt1005129	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1758536,nm2041936,nm2043312
tt10051290	nm10561010	nm10561010
tt10051292	nm3867801,nm0814716	nm9353329,nm5817489,nm6522057,nm2097182,nm2110543
tt10051294	\N	\N
tt10051296	\N	\N
tt10051298	nm1432225,nm0970473	nm0970096
tt1005130	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1758536,nm2041936,nm2043312
tt10051300	nm1432225,nm0970473	nm0970096
tt10051302	nm1432225,nm0970473	nm0970096
tt10051304	nm1432225,nm0970473	nm0970096
tt10051306	nm1432225,nm0970473	nm0970096
tt10051308	nm1432225,nm0970473	nm0970096
tt1005131	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1758536,nm2041936,nm2043312
tt10051310	nm1432225,nm0970473	nm0970096
tt10051312	nm1432225,nm0970473	nm0970096
tt10051314	nm1432225,nm0970473	nm0970096
tt10051316	nm1432225,nm0970473	nm0970096
tt10051318	nm1432225,nm0970473	nm0970096
tt1005132	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1758536,nm2041936,nm2043312
tt10051320	nm8411910	nm4425386,nm2219275
tt10051322	nm1432225,nm0970473	nm0970096
tt10051324	nm1432225,nm0970473	nm0970096
tt10051326	nm1432225,nm0970473	nm0970096
tt10051328	nm0489654	nm0108337,nm0108338,nm0291507
tt1005133	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1758536,nm2041936,nm2043312
tt10051330	nm1432225,nm0970473	nm0970096
tt10051332	nm1432225,nm0970473	nm0970096
tt10051334	nm1432225,nm0970473	nm0970096
tt10051336	nm1432225,nm0970473	nm0970096
tt10051338	nm1432225,nm0970473	nm0970096
tt1005134	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1758536,nm2041936,nm2043312
tt10051340	nm1432225,nm0970473	nm0970096
tt10051342	nm1432225,nm0970473	nm0970096
tt10051344	nm1432225,nm0970473	nm0970096
tt10051346	nm4118973	\N
tt10051348	nm1432225,nm0970473	nm0970096
tt1005135	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1758536,nm2041936,nm2043312
tt10051350	nm1432225,nm0970473	nm0970096
tt10051352	nm1432225,nm0970473	nm0970096
tt10051354	\N	\N
tt10051356	nm1432225,nm0970473	nm0970096
tt10051358	nm1432225,nm0970473	nm0970096
tt1005136	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1758536,nm2041936,nm2043312
tt10051360	nm1432225,nm0970473	nm0970096
tt10051362	nm1432225,nm0970473	nm0970096
tt10051364	nm1432225,nm0970473	nm0970096
tt10051368	nm1432225,nm0970473	nm0970096
tt1005137	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1758536,nm2041936,nm2043312
tt10051370	nm1432225,nm0970473	nm0970096
tt10051372	nm1432225,nm0970473	nm0970096
tt10051374	nm1432225,nm0970473	nm0970096
tt10051376	nm1432225,nm0970473	nm0970096
tt10051378	nm1432225,nm0970473	nm0970096
tt1005138	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1758536,nm2041936,nm2043312
tt10051380	\N	\N
tt10051382	nm1432225,nm0970473	nm0970096
tt10051384	nm1432225,nm0970473	nm0970096
tt10051388	nm1432225,nm0970473	nm0970096
tt1005139	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1758536,nm2041936,nm2043312
tt10051390	\N	nm1531248,nm0721112,nm2313810
tt10051392	nm1432225,nm0970473	nm0970096
tt10051394	nm1432225,nm0970473	nm0970096
tt10051396	nm1432225,nm0970473	nm0970096
tt10051398	nm1432225,nm0970473	nm0970096
tt1005140	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1758536,nm2041936,nm2043312
tt10051400	nm1432225,nm0970473	nm0970096
tt10051402	nm1432225,nm0970473	nm0970096
tt10051404	nm1432225,nm0970473	nm0970096
tt10051406	nm1432225,nm0970473	nm0970096
tt10051408	nm1432225,nm0970473	nm0970096
tt1005141	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1758536,nm2041936,nm2043312
tt10051410	nm1432225,nm0970473	nm0970096
tt10051412	nm1432225,nm0970473	nm0970096
tt10051414	nm16918955	nm5156213
tt10051416	\N	\N
tt1005142	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1758536,nm2041936,nm2043312
tt10051424	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt10051426	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt10051428	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt1005143	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1758536,nm2041936,nm2043312
tt10051430	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt10051432	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt10051434	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt10051436	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt10051438	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt1005144	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1758536,nm2041936,nm2043312
tt10051440	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt10051442	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt10051444	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt10051446	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt10051448	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt1005145	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1758536,nm2041936,nm2043312
tt10051450	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt10051454	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt10051456	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt10051458	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt1005146	nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1758536,nm2041936,nm2043312
tt10051460	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt10051462	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt10051464	nm1194395,nm2179238	nm10561032,nm0387770,nm0464123,nm2179238
tt10051466	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt10051468	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt1005147	nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1758536,nm2041936,nm2043312
tt10051470	nm0134018	nm0023764,nm5480371,nm1628281,nm1647248,nm7263965,nm2313810
tt10051472	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt10051474	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt10051476	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt10051478	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt1005148	nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1758536,nm2041936,nm2043312
tt10051480	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt10051482	nm4394349,nm0313788,nm2513694,nm2652386	nm4394349,nm2513694,nm9403361
tt10051484	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt10051486	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt10051488	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt1005149	nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1758536,nm2041936,nm2043312
tt10051490	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt10051492	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt10051494	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt10051496	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt10051498	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt1005150	nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1758536,nm2041936,nm2043312
tt10051500	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt10051502	\N	\N
tt10051504	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt10051506	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt10051508	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt1005151	nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1758536,nm2041936,nm2043312
tt10051510	nm4805705	nm1117353,nm3441473,nm1729324,nm1628284,nm1311238
tt10051514	\N	\N
tt10051516	\N	\N
tt10051518	nm3348485	nm6041208
tt1005152	nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1758536,nm2041936,nm2043312
tt10051522	\N	\N
tt10051526	\N	\N
tt10051528	\N	\N
tt1005153	nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1758536,nm2041936,nm2043312
tt10051530	\N	nm1953143
tt10051532	nm9601136	nm0440271
tt10051534	nm9601136	nm0440271
tt10051536	nm10561045	nm3422958
tt10051538	nm9601136	nm0440271
tt1005154	nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1758536,nm2041936,nm2043312
tt10051540	\N	\N
tt10051542	nm9601136	nm0440271
tt10051544	nm9601136	nm0440271
tt10051546	nm9601136	nm0440271
tt10051548	nm9601136	nm0440271
tt1005155	nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1758536,nm2041936,nm2043312
tt10051550	nm9601136	nm0440271
tt10051552	nm9601136	nm0440271
tt10051556	nm9601136	nm0440271
tt10051558	nm9601136	nm0440271
tt1005156	nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1758536,nm2041936,nm2043312
tt10051560	nm9601136	nm0440271
tt10051562	nm9601136	nm0440271
tt10051564	nm9601136	nm0440271
tt10051566	nm9601136	nm0440271
tt10051568	nm9601136	nm0440271
tt1005157	nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1758536,nm2041936,nm2043312
tt10051570	nm9601136	nm0440271
tt10051572	nm8647803	\N
tt10051574	nm9601136	nm0440271
tt10051576	nm0291808,nm5291169	nm5600042,nm0291808,nm5291169
tt10051578	nm9601136	nm0440271
tt1005158	nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1758536,nm2041936,nm2043312
tt10051580	nm9601136	nm0440271
tt10051586	nm1953143	nm5315104,nm1953143
tt10051588	nm9601136	nm0440271
tt1005159	nm0136649,nm0627347,nm0723330	nm2056369,nm0524423,nm1758536,nm2041936,nm2043312
tt10051590	nm9601136	nm0440271
tt10051592	nm9601136	nm0440271
tt10051594	nm9601136	nm0440271
tt10051596	nm9601136	nm0440271
tt10051598	nm3634546,nm14155555,nm5802094,nm1900104	nm10561061,nm10559415,nm14155557,nm14155558
tt1005160	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm1409626,nm1757944,nm1758536,nm1761004,nm2043312
tt10051600	nm2739196	nm5315996,nm2739196
tt10051602	nm9601136	nm0440271
tt10051604	nm9601136	nm0440271
tt10051606	nm6778283	\N
tt10051608	nm9601136	nm0440271
tt1005161	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm1409626,nm1757944,nm1758536,nm1761004,nm2043312
tt10051610	nm9601136	nm0440271
tt10051612	nm9601136	nm0440271
tt10051614	\N	\N
tt10051616	nm9601136	nm0440271
tt10051618	nm9601136	nm0440271
tt1005162	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm1409626,nm1757944,nm1758536,nm1761004,nm2043312
tt10051620	\N	\N
tt10051622	nm9601136	nm0440271
tt10051624	nm1353162,nm0717229,nm4351976	nm3162362
tt10051626	nm9601136	nm0440271
tt10051628	nm4585713	nm4585713,nm5315996
tt1005163	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm1409626,nm1757944,nm1758536,nm1761004,nm2043312
tt10051630	nm9601136	nm0440271
tt10051632	nm9601136	nm0440271
tt10051634	nm9601136	nm0440271
tt10051636	nm9601136	nm0440271
tt10051638	nm9601136	nm0440271
tt1005164	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm1409626,nm1757944,nm1758536,nm1761004,nm2043312
tt10051640	nm9601136	nm0440271
tt10051642	nm10554115	nm10554115
tt10051644	nm9601136	nm0440271
tt10051646	nm9601136	nm0440271
tt10051648	nm9601136	nm0440271
tt1005165	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm1409626,nm1757944,nm1758536,nm1761004,nm2043312
tt10051652	nm9601136	nm0440271
tt10051654	nm9601136	nm0440271
tt10051656	nm9601136	nm0440271
tt10051658	nm9601136	nm0440271
tt1005166	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm1409626,nm1757944,nm1758536,nm1761004,nm2043312
tt10051660	nm9601136	nm0440271
tt10051662	nm9601136	nm0440271
tt10051664	nm9601136	nm0440271
tt10051666	nm9601136	nm0440271
tt10051668	nm9601136	nm0440271
tt1005167	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm1409626,nm1757944,nm1758536,nm1761004,nm2043312
tt10051670	nm9601136	nm0440271
tt10051672	nm9601136	nm0440271
tt10051674	nm9601136	nm0440271
tt10051676	nm9601136	nm0440271
tt10051678	nm9601136	nm0440271
tt1005168	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm1409626,nm1757944,nm1758536,nm1761004,nm2043312
tt10051680	nm9601136	nm0440271
tt10051682	nm9601136	nm0440271
tt10051684	nm9601136	nm0440271
tt10051686	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt10051688	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt1005169	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm1409626,nm1757944,nm1758536,nm1761004,nm2043312
tt10051690	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt10051692	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt10051694	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt10051696	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt10051698	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt1005170	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm1409626,nm1757944,nm1758536,nm1761004,nm2043312
tt10051700	nm1480732,nm1593053	\N
tt10051702	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt10051704	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt10051706	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt10051708	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt1005171	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm1409626,nm1757944,nm1758536,nm1761004,nm2043312
tt10051712	nm1593053	\N
tt10051714	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt10051716	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt10051718	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt1005172	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm1409626,nm1757944,nm1758536,nm1761004,nm2043312
tt10051720	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt10051722	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt10051724	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt10051726	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt10051728	nm1480732,nm1593053	\N
tt1005173	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm1409626,nm1757944,nm1758536,nm1761004,nm2043312
tt10051730	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt10051732	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt10051734	nm1593053	\N
tt10051738	nm9847755,nm2875578,nm4645791,nm8464709	nm4375573,nm5679458,nm9918691,nm5228151,nm9918692,nm2121382,nm5723908,nm9918693,nm14051970,nm9918690
tt1005174	nm0637956,nm0136649,nm0627347,nm0723330	nm2056369,nm1409626,nm1757944,nm1758536,nm1761004,nm2043312
