tconst	directors	writers
tt0000857	nm0000428	nm0000428
tt0000858	nm0000428	nm0000428
tt0000859	nm0005717	nm0005717
tt0000860	nm0000428	nm0000428
tt0000861	nm0000428	nm0253652,nm0940488
tt0000862	nm0878467	nm0957652
tt0000863	nm0294276	\N
tt0000864	nm0000428	nm0000428
tt0000865	nm0294276	\N
tt0000866	nm0294276	\N
tt0000867	nm0023107	\N
tt0000868	nm0005717	nm0005717
tt0000869	nm0005717	nm0005717
tt0000870	nm0000428	nm0000428,nm0401076
tt0000871	nm0000428	nm0940488
tt0000872	nm0111753	\N
tt0000873	nm0698839	nm0698839,nm0701090
tt0000874	nm0000428	nm0000428
tt0000875	nm0000428	nm0000428
tt0000876	nm0692105	\N
tt0000877	nm0000428	nm0000428
tt0000878	nm0000428	nm0000428
tt0000879	nm0023107	\N
tt0000880	nm0000428	nm0000428
tt0000881	\N	nm0304098
tt0000882	nm0000428	nm0000428
tt0000883	nm0488932	nm0236279,nm0488932
tt0000884	nm0488932	\N
tt0000885	nm0005717,nm0422930	nm0005717
tt0000886	nm0099901	nm0000636
tt0000887	nm0205986	nm0205986
tt0000888	nm0692105	\N
tt0000889	nm0001908	nm0001908
tt0000890	nm0000428	\N
tt0000891	nm0488932	\N
tt0000892	nm0000428	nm0000428
tt0000893	nm0160280,nm0176699,nm0265289	\N
tt0000894	nm0488932	\N
tt0000895	nm0000428	nm0000428,nm0940488
tt0000896	nm0000428	nm0000428
tt0000897	nm0000428	nm0377958,nm0288616
tt0000898	nm0000428	nm0000428
tt0000899	nm0001908	nm0001908
tt0000900	nm0000428	nm0000428
tt0000901	nm0000428	nm0000428
tt0000902	nm0000428	nm0000428
tt0000903	nm0000428	nm0000428
tt0000904	nm0692105	nm0692105
tt0000905	nm0000428	nm0000428
tt0000906	nm0294276	\N
tt0000907	nm0000428	nm0940488
tt0000908	nm0000428	nm0206801,nm0853193
tt0000909	nm0000428	nm0000428
tt0000910	nm0000428	nm0000428
tt0000911	nm0000428	nm0940488
tt0000912	nm0000428	nm0853193
tt0000913	nm0001908	nm0001908
tt0000914	nm0005717	\N
tt0000915	nm0294276	\N
tt0000916	nm0511729	nm1703900,nm0511729
tt0000917	nm0000428	nm0000428
tt0000918	nm0111753	\N
tt0000919	nm0000428	nm0000428
tt0000920	nm0000428	nm0000428
tt0000921	nm0000428	nm0000428
tt0000922	nm0000428	nm0000428
tt0000923	nm0063413,nm0550220	\N
tt0000924	nm0169871	\N
tt0000925	nm0001908	nm0001908
tt0000926	nm0063413,nm0550220	\N
tt0000927	nm0808310	\N
tt0000928	nm0085865,nm0710362	nm0612348,nm0000636
tt0000929	nm0093361	\N
tt0000930	nm0093361	\N
tt0000931	nm0488932	\N
tt0000932	nm0488932	nm5600037
tt0000933	nm0000428	nm0853193
tt0000934	nm0000428	nm0178126,nm0853193
tt0000935	nm0000428	nm0000428
tt0000936	nm0000428	nm0000428,nm0853193
tt0000938	nm0000428	nm0000428
tt0000939	nm0000428	nm0681933
tt0000940	nm0205986	nm0205986,nm0779797
tt0000941	nm0063413,nm0550220	nm0063413,nm0550220,nm0848502
tt0000942	nm0000428	nm4117830,nm0520524,nm0784407
tt0000943	nm0000428	nm0000428
tt0000944	nm0294276	\N
tt0000945	nm0000428	nm0853193
tt0000946	nm0000428	nm0000428
tt0000947	\N	\N
tt0000948	\N	nm0304098
tt0000949	\N	\N
tt0000950	nm0143333	nm0000636
tt0000951	nm0488932	nm0603447,nm0765026
tt0000952	nm0130633	\N
tt0000953	nm0001908	nm0001908
tt0000954	nm0000428	\N
tt0000955	\N	\N
tt0000956	nm0000428	nm0000428
tt0000957	nm0511729	nm0596942
tt0000958	nm0000428	nm0000428
tt0000959	nm0185426	\N
tt0000960	nm0000428	nm0853193
tt0000961	nm0000428	nm0940488
tt0000962	nm0000428	nm0000428
tt0000963	nm0001908	\N
tt0000964	nm0000428	nm0000428
tt0000965	nm0001908	\N
tt0000966	nm0448682,nm0085865	nm0612348,nm0000636
tt0000967	nm0000428	nm0000428
tt0000968	nm0294276	\N
tt0000969	nm0085865	nm0401076
tt0000970	nm0674600	nm0275421,nm0304098
tt0000971	nm0532622	\N
tt0000972	nm0000428	nm0000428,nm0940488
tt0000974	nm0000428	nm0000428,nm0940488
tt0000975	nm0000428	nm0000428
tt0000976	nm0000428	nm0000428
tt0000977	\N	\N
tt0000978	nm0488932	\N
tt0000979	nm0085865	nm0612348
tt0000980	nm0294276	\N
tt0000981	nm0000428	nm0940488,nm0560943
tt0000982	nm0294276	\N
tt0000983	nm0000428	nm0000428
tt0000984	nm0023107	\N
tt0000985	nm0000428	nm0000428
tt0000986	nm0000428	nm0000428,nm0940488
tt0000987	nm0711337	\N
tt0000988	nm0333175	\N
tt0000989	nm0000428	nm0000428
tt0000990	nm0085865	nm0002042,nm0612348
tt0000991	nm0091767	\N
tt0000992	\N	\N
tt0000993	nm0000428	nm0000428
tt0000994	nm0294276	\N
tt0000995	nm0000428	nm0853193
tt0000996	nm0294276	\N
tt0000997	nm0000428	nm0000428,nm0940488
tt0000998	nm0266080	nm0000636
tt0000999	nm0488932	nm0488932
tt0001000	nm0000428	nm0000428
tt0001001	nm0000428	nm0115203,nm0000428,nm0940488
tt0001002	nm0000428	nm0000428
tt0001003	nm0005717	nm0005717
tt0001004	nm0674600	nm0275421,nm0304098
tt0001005	nm0000428	\N
tt0001006	nm0005717	\N
tt0001007	nm0185426	\N
tt0001008	nm0205986	nm0205986,nm0878494
tt0001009	nm0085865	\N
tt0001010	nm0185426	\N
tt0001011	nm0000428	nm0000428
tt0001012	nm0001908	nm0001908
tt0001013	nm0000428	nm0940488
tt0001014	nm0000428	nm0000428
tt0001015	nm0000428	nm0000428
tt0001016	nm0000428	nm0866243,nm0940488
tt0001017	nm0711337	nm0584273
tt0001018	nm0085865	nm0120272,nm0612348
tt0001019	nm0001908	nm0001908
tt0001020	nm0000428	nm0000428
tt0001021	nm0294276	\N
tt0001022	nm0205986	nm0581683
tt0001023	nm0000428	nm0000428
tt0001024	nm0000428	nm0000428
tt0001025	nm0000428	nm0000428
tt0001026	nm0085865	nm0401076,nm0612348
tt0001027	nm0000428	nm0377958,nm0000428
tt0001028	nm0294276	\N
tt0001029	nm0000428	nm0000428,nm0791017
tt0001030	nm0085865	nm0676645
tt0001031	nm0000428	nm0000428
tt0001032	nm0000428	nm0000590,nm0940488,nm0051304
tt0001033	nm0000428	nm0000428
tt0001034	nm0001908	nm0001908
tt0001035	\N	\N
tt0001036	nm0488932	\N
tt0001037	nm0488932	\N
tt0001038	\N	\N
tt0001039	nm0294276	\N
tt0001040	nm0111753	\N
tt0001041	nm0000428	nm0000428
tt0001042	nm0294276	\N
tt0001043	nm0294276	\N
tt0001044	nm0000428	nm0000428,nm0560943
tt0001045	\N	nm0000636
tt0001046	nm0000428	nm0000428
tt0001047	nm0001908	nm0001908
tt0001048	nm0294276	\N
tt0001049	nm0022607	\N
tt0001050	nm0000428	nm0000428,nm0853193
tt0001051	nm0063413,nm0550220	nm0063413,nm0550220
tt0001052	nm0000428	nm0829044,nm0940488
tt0001053	nm0000428	nm0000428
tt0001054	nm0000428	\N
tt0001055	nm0001908	nm0001908
tt0001056	nm0294276	\N
tt0001057	nm0001908	nm0001908
tt0001058	nm0000428	nm0000428
tt0001059	nm0826298	\N
tt0001060	nm0000428	nm0000428
tt0001061	nm0000428	nm0853193
tt0001062	nm0000428	nm0000428
tt0001063	nm0000428	nm0000428
tt0001064	nm0000428	nm0853193
tt0001065	nm0000428	nm0000428
tt0001066	nm0488932	\N
tt0001067	nm0000428	nm0000428
tt0001068	nm0185426	\N
tt0001069	nm0185426	\N
tt0001070	nm0194088	\N
tt0001071	nm0000428	nm0000428
tt0001072	nm0000428	\N
tt0001073	nm0294276	\N
tt0001074	nm0000428	nm0853193
tt0001075	nm0000428	\N
tt0001076	nm0000428	nm0000428,nm0377958,nm0784407
tt0001077	nm0000428	nm0853193
tt0001078	nm0000428	nm0000428
tt0001079	nm0000428	nm0000428
tt0001080	nm0294276	\N
tt0001081	nm0185426	\N
tt0001082	nm0023107	\N
tt0001083	nm0000428	nm0178934,nm0940488
tt0001084	nm0000428	nm0000428
tt0001085	nm0000428	nm0000428
tt0001086	nm0000428	nm0000428
tt0001087	nm0085865	nm0448682
tt0001088	nm0000428	nm0000428
tt0001089	nm0111753	\N
tt0001090	nm0000428	nm0000428
tt0001091	nm0000428	nm0000428
tt0001092	nm0000428	nm0000428
tt0001093	nm0294276	\N
tt0001094	nm0000428	nm0000428
tt0001095	nm0000428	nm0000428
tt0001096	nm0294276	\N
tt0001097	nm0294276	\N
tt0001098	nm0000428	nm0000428
tt0001099	nm0000428	nm0000428
tt0001100	nm0294276	\N
tt0001101	nm0923603	\N
tt0001102	nm0091767	\N
tt0001103	nm0288616	nm0853193
tt0001104	nm0288616	nm0853193
tt0001105	nm0300487	nm0300487
tt0001106	nm0692105	nm0140902
tt0001107	nm0288616	\N
tt0001108	nm0294276	\N
tt0001109	\N	nm0304098
tt0001110	nm0930198	\N
tt0001111	nm0375839	\N
tt0001112	nm0143333	nm0000636
tt0001113	nm0159015	nm0159015
tt0001114	nm0813603	\N
tt0001115	nm0375839	nm0306604
tt0001116	nm0375839	\N
tt0001117	nm0029253,nm0954087	nm0000636
tt0001118	nm0000428	nm0853193
tt0001119	nm0581683	nm0581683
tt0001120	nm0000428	nm0853193
tt0001121	nm0000428	nm0853193
tt0001122	nm0605942	nm0304098,nm0051304
tt0001123	nm0001908	nm0001908
tt0001124	nm0001908	nm0001908
tt0001125	nm0001908	nm0001908
tt0001126	nm0577734	\N
tt0001127	nm0063413	\N
tt0001128	nm0001908	nm0001908
tt0001129	nm0000428	nm0388062
tt0001130	nm0001908	nm0001908
tt0001131	nm0354790	\N
tt0001132	nm0095816,nm0294276	\N
tt0001133	\N	nm0535508
tt0001134	nm0091767	\N
tt0001135	nm0000428	nm0852022
tt0001136	\N	\N
tt0001137	nm0001908	nm0001908
tt0001138	nm0294276	\N
tt0001139	nm0185714	\N
tt0001140	nm0294276	\N
tt0001141	nm0666972	\N
tt0001142	nm0294276	\N
tt0001143	nm0000428	nm0940488
tt0001144	nm0000428	nm0000428
tt0001145	nm0159015	nm0735628,nm0159015
tt0001146	nm0581683	nm0581683
tt0001147	\N	\N
tt0001148	nm0182214	\N
tt0001149	nm0294276	\N
tt0001150	nm0000428	nm0853193
tt0001151	nm0000428	nm0140842
tt0001152	nm0000428	nm0853193
tt0001153	nm0000428	nm0852022
tt0001154	nm0001908	nm0001908
tt0001155	nm0713223	\N
tt0001156	nm0000428	nm0853193
tt0001157	nm0877783	nm0877783
tt0001158	nm0023107	\N
tt0001159	\N	\N
tt0001160	nm0111753	\N
tt0001161	nm0000428	nm0853193
tt0001162	nm0005717	nm0005717
tt0001163	\N	\N
tt0001164	nm0294276	\N
tt0001165	nm0000428	\N
tt0001166	nm0877783	nm0519303,nm0877783
tt0001167	nm0001908	nm0001908
tt0001168	nm0001908	nm0001908
tt0001169	nm0001908	nm0001908
tt0001170	nm0001908	nm0001908
tt0001171	nm0001908	nm0001908
tt0001172	\N	\N
tt0001173	nm0674600,nm0745721	nm0304098
tt0001174	nm0352726	\N
tt0001175	nm0130633,nm0580197,nm0693516	nm0241414,nm0693516
tt0001176	nm0000428	nm0000428
tt0001177	nm0091767	\N
tt0001178	nm0001908	nm0001908
tt0001179	nm0023107	\N
tt0001180	nm0001908	nm0001908
tt0001181	nm0655877	\N
tt0001182	nm0111753	\N
tt0001183	\N	nm1364406
tt0001184	nm0063413,nm0550220	nm0049370
tt0001185	nm0835591	nm0928492
tt0001186	nm0877783	nm0000875,nm0877783
tt0001187	nm0000428	nm0000428
tt0001188	nm0001908	nm0001908
tt0001189	nm0835591	\N
tt0001190	nm0391508	nm0391508
tt0001191	nm0288616	nm0784407
tt0001192	nm0095816,nm0294276	\N
tt0001193	nm0085865	\N
tt0001194	\N	nm0486197
tt0001195	nm0526190	\N
tt0001196	nm0375839	nm0373851
tt0001197	nm0029253	nm0216582,nm0000636,nm0195766
tt0001198	nm0692105	nm0581683
tt0001199	nm0577654	\N
tt0001200	nm0000428	nm0000428
tt0001201	nm0194088	nm0194088
tt0001202	nm0000428	nm0853193
tt0001203	nm0005717	nm0005717
tt0001204	nm0159015	nm0159015
tt0001205	nm0005717	nm0005717
tt0001206	nm0000428	nm0853193
tt0001207	nm0000428	nm0940488
tt0001208	nm0692105	nm0581683
tt0001209	nm0159015	nm0159015
tt0001210	\N	\N
tt0001211	nm0029253,nm1108042,nm0345500	nm0324473
tt0001212	nm0159015	nm0159015
tt0001213	nm0001908	nm0001908
tt0001214	nm0674600	nm0275421,nm0304098
tt0001215	nm0036048,nm0275421	nm0304098
tt0001216	nm0000428	nm0853193
tt0001217	nm0000428	nm0853193
tt0001218	nm0159015	nm0159015
tt0001219	nm0159015	nm0159015
tt0001220	nm0001908	nm0001908
tt0001221	nm0692105	nm0692105
tt0001222	nm0001908	nm0001908
tt0001223	nm0205986	nm0791217,nm0205986
tt0001224	nm0095816,nm0294276	\N
tt0001225	nm0294276	\N
tt0001226	nm0205986	nm0205986
tt0001227	nm0000428	nm0567615
tt0001228	nm0001908	nm0001908
tt0001229	\N	\N
tt0001230	\N	\N
tt0001231	nm0001908	nm0001908
tt0001232	nm0309163,nm0325448,nm0923603	nm0717281
tt0001233	nm0001908	nm0001908
tt0001234	nm0000428	nm0853193
tt0001235	nm0288616	nm0940488
tt0001236	nm0000428	nm0853193
tt0001237	nm0000428	nm0855139,nm0922044
tt0001238	nm0095816,nm0294276	\N
tt0001239	nm0159015	nm0036298,nm0413240,nm0159015
tt0001240	nm0088881	nm0000636
tt0001241	nm0055011,nm0713223	nm0000636,nm0713223
tt0001242	nm0221142	nm0000636
tt0001243	nm0000428	nm0853193
tt0001244	nm0923603	\N
tt0001245	nm0000428	nm0000428
tt0001246	nm0159015	nm0159015
tt0001247	nm0294276	\N
tt0001248	nm0000428	nm0853193
tt0001249	nm0000428	nm0940488
tt0001250	nm0095816,nm0294276	\N
tt0001251	nm0288616	nm0120581
tt0001252	nm0294276	\N
tt0001253	nm0000428	nm0369839
tt0001254	nm0000428	nm0940488
tt0001255	nm0923603	\N
tt0001256	nm0000428	nm0355555
tt0001257	nm0205986	nm0205986,nm0370426
tt0001258	nm0088881	nm0773085
tt0001259	nm0000428	nm0500580
tt0001260	nm0000428	nm0853193
tt0001261	nm0294276	\N
tt0001262	nm0000428	nm0800480
tt0001263	nm0401967	nm0108049
tt0001264	nm0000428	nm0853193
tt0001265	nm0000428	nm0853193
tt0001266	nm0294276	\N
tt0001267	nm0577734	\N
tt0001268	nm0000428	nm0681933,nm0853193
tt0001269	nm0001908	nm0001908
tt0001270	\N	\N
tt0001271	nm0005717	\N
tt0001272	nm0294276	\N
tt0001273	\N	\N
tt0001274	nm0877783	nm0000875,nm0877783
tt0001275	nm0095816,nm0294276	\N
tt0001276	nm0159015	nm0159015
tt0001277	nm0375839,nm0169878	nm0375839
tt0001278	nm0288616	nm0853193
tt0001279	\N	nm0927255
tt0001280	nm0022607	\N
tt0001281	nm0581683	nm0581683
tt0001282	nm0877783	nm0000875,nm0877783
tt0001283	nm0000428	nm0000428
tt0001284	nm0000428	nm0376396
tt0001285	nm0085865	nm0676645,nm0836316
tt0001286	nm0000428	nm0940488
tt0001287	nm0294276	\N
tt0001288	nm0001908	nm0001908
tt0001289	nm0023107	\N
tt0001290	nm0091767	\N
tt0001291	nm0294276	\N
tt0001292	nm0000428	nm0853193
tt0001293	nm0111753	\N
tt0001294	nm0352726	\N
tt0001295	nm0159015	nm0159015
tt0001296	nm0168503	\N
tt0001297	nm0692105	nm0366610,nm0692105
tt0001298	nm0288616	nm0784407,nm0856161
tt0001299	nm0130633	nm0141150,nm0000636
tt0001300	nm0294276	\N
tt0001301	nm0194088	\N
tt0001302	nm0923603	nm0455544
tt0001303	nm0000428	nm0853193
tt0001304	nm0513617	nm1234686
tt0001305	nm0159015	nm0159015
tt0001306	nm0029253	\N
tt0001307	nm0000428	nm0940488
tt0001308	nm0001908	nm0001908
tt0001309	nm0288616	nm0784407
tt0001310	nm0288616	nm0681933,nm0288616
tt0001311	nm0091767	nm0126406
tt0001312	nm0711337	\N
tt0001313	nm0486197	\N
tt0001314	nm0516263	nm0000636
tt0001315	nm0000428	\N
tt0001316	nm0029253	\N
tt0001317	nm0001908	nm0001908
tt0001318	nm0205986	nm0205986,nm0894523
tt0001319	nm0000428	nm0853193
tt0001320	nm0098427	\N
tt0001321	nm0091767,nm0877783	\N
tt0001322	nm0001908	nm0001908
tt0001323	nm0646058	\N
tt0001324	\N	\N
tt0001325	nm0001908	nm0001908
tt0001326	nm0000428	nm0376396,nm0580648
tt0001327	nm0000428	nm0178126,nm0853193
tt0001328	nm0005717	\N
tt0001329	nm0168503	nm0168503
tt0001330	\N	\N
tt0001331	nm0294276	\N
tt0001332	nm0288616	nm0853193
tt0001333	nm0000428	nm0940488
tt0001334	nm0288616	nm0000428
tt0001335	nm0325448	nm0172741,nm0455544
tt0001336	nm0048478	nm0111753
tt0001337	nm0000428	nm0000428
tt0001338	nm0471787	nm0698839,nm0324690
tt0001339	nm0288616	nm2308962,nm0376396
tt0001340	nm0000428	nm0853193
tt0001341	nm1024681	nm1024681
tt0001342	nm0294276	\N
tt0001343	nm0294276	\N
tt0001344	nm0288616	\N
tt0001345	nm0000428	nm0000428
tt0001346	nm0000428	nm0000428
tt0001347	nm0569466,nm0692105	nm0366610,nm0692105
tt0001348	\N	\N
tt0001349	nm0294276	\N
tt0001350	nm0001908	nm0001908
tt0001351	nm0000428	nm0853193
tt0001352	nm0352726	\N
tt0001353	nm0135052	nm0304098
tt0001354	nm0001908	nm0001908
tt0001355	nm0005717	nm0005717
tt0001356	nm0870831	\N
tt0001357	nm0001908	nm0001908
tt0001358	nm1159832	nm0262132,nm1159832
tt0001359	\N	\N
tt0001360	\N	nm0633693
tt0001361	nm0294276	\N
tt0001362	nm0000428	nm0853193
tt0001363	nm0294276	\N
tt0001364	nm0159015	nm0036298,nm11468708,nm0159015
tt0001365	nm0001908	nm0001908
tt0001366	nm0159015	nm0159015
tt0001367	nm0091767	\N
tt0001368	nm0205986	nm0581683
tt0001369	nm0000428	nm0853193
tt0001370	nm0764002	\N
tt0001371	nm0000428	nm0413582,nm0000428,nm0853193
tt0001372	nm0001908	nm0001908
tt0001373	nm0091767	\N
tt0001374	nm0001908	nm0001908
tt0001375	nm0091767,nm0877783	\N
tt0001376	nm0001908	nm0001908
tt0001377	nm0209738	nm0000636
tt0001378	nm0516263	nm0000636
tt0001379	nm0294276	\N
tt0001380	nm0511602	\N
tt0001381	nm1003261,nm0300487	\N
tt0001382	nm0182052	\N
tt0001383	nm0005717	\N
tt0001384	nm0000428	nm0853193
tt0001385	nm0000428	nm0000428
tt0001386	\N	nm0304098
tt0001387	nm0000428	nm0853193
tt0001388	nm0000428	nm0355555
tt0001389	nm0294276	\N
tt0001390	nm0000428	nm0125164
tt0001391	nm0352726	nm0329212
tt0001392	nm0005717	\N
tt0001393	nm0000428	nm0853193
tt0001394	nm0001908	nm0001908
tt0001395	nm0001908	nm0001908
tt0001396	nm0000428	nm0940488
tt0001397	nm0581683	nm0581683
tt0001398	\N	\N
tt0001399	nm0288616	nm0940488
tt0001400	nm0000428	nm0752754
tt0001401	nm0000428	nm0853193
tt0001402	nm0294276	\N
tt0001403	nm0294276	\N
tt0001404	nm0923603	\N
tt0001405	nm0000428	nm0853193
tt0001406	nm0288616	nm0377958,nm0853193,nm0867453
tt0001407	nm0000428	nm0524306
tt0001408	nm0001908	nm0001908
tt0001409	nm0091767	\N
tt0001410	nm0000428	nm0853193
tt0001411	nm0005717	\N
tt0001412	nm0001908	nm0001908
tt0001413	nm0288616	\N
tt0001414	nm0000428	nm0355555
tt0001415	nm0000428	nm0853193
tt0001416	nm0000428	nm0000428,nm0853193
tt0001417	nm0294276	\N
tt0001418	nm0923603	\N
tt0001419	nm0001908	nm0001908
tt0001420	nm0294276	\N
tt0001421	nm0135052	nm0304098
tt0001422	nm0001908	nm0001908
tt0001423	nm0294276	\N
tt0001424	nm0091767	\N
tt0001425	nm0294276	\N
tt0001426	nm0832948	\N
tt0001427	nm0000428	nm0853193
tt0001428	nm0000428	nm0382850
tt0001429	nm0813603	\N
tt0001430	nm0000428	nm0752754
tt0001431	nm0000428	nm0455504
tt0001432	nm0085865	nm0832952,nm0612348,nm0836316
tt0001434	nm0001908	nm0001908
tt0001435	nm0000428	\N
tt0001436	nm0001908	nm0001908
tt0001437	nm0091767	nm0574737
tt0001438	nm0288616	\N
tt0001439	nm0000428	nm0940488
tt0001440	nm0375839	nm0375839,nm1206972
tt0001441	\N	nm0456017
tt0001442	nm0001908	nm0001908
tt0001443	nm0000428	nm0853193
tt0001444	nm0257022	nm0197062
tt0001445	nm0000428	nm0500580
tt0001446	nm0000428	nm0853193
tt0001447	nm0294276	\N
tt0001448	nm0001908	nm0001908
tt0001449	nm0001908	nm0001908
tt0001450	nm0001908	nm0001908
tt0001451	nm0001908	nm0001908
tt0001452	nm0000428	nm0853193
tt0001453	nm0832948	\N
tt0001454	nm0288616	nm0940488
tt0001455	nm0325448	\N
tt0001456	nm0288616	nm0940488
tt0001457	nm0711337	nm0084352
tt0001458	nm0000428	nm0940488
tt0001459	nm0000428	nm0232681
tt0001460	nm0000428	nm0000428
tt0001461	nm0325448	\N
tt0001462	nm0294276	\N
tt0001463	nm0877783	nm0000875,nm0877783
tt0001464	nm0294276	\N
tt0001465	\N	\N
tt0001466	nm0408436	\N
tt0001467	nm0001908	nm0001908,nm1073527
tt0001468	nm0294276	\N
tt0001469	nm0000428	nm0140842
tt0001470	\N	\N
tt0001471	nm0088881	nm5228466
tt0001472	nm0288616	nm0232681
tt0001473	nm0408436,nm0875869	nm0107543
tt0001474	nm0002177,nm0205986	\N
tt0001475	nm0108345	nm0108345
tt0001476	nm0168503	\N
tt0001477	nm0294276	\N
tt0001478	nm0245385	\N
tt0001479	nm0325448	nm0589616
tt0001480	nm0366742	\N
tt0001481	nm0408436	\N
tt0001482	nm0000428	nm0377289
tt0001483	nm0408436	\N
tt0001484	nm0001908	nm0001908
tt0001485	nm0408436	\N
tt0001486	\N	\N
tt0001487	nm0275421	\N
tt0001488	nm0617588	nm0119279,nm0310375
tt0001489	nm0002177,nm0102643	nm0581683
tt0001490	nm0091767,nm0877783	nm0574737,nm0877783
tt0001491	nm0408436	\N
tt0001492	nm0001908	nm0001908
tt0001493	nm0001908	nm0001908
tt0001494	nm0001908	nm0001908
tt0001495	nm0294276	\N
tt0001496	nm0784407	nm0041858
tt0001497	nm0002177,nm0205986	nm0280003
tt0001498	nm0205986	\N
tt0001499	nm0000428	\N
tt0001500	nm0773654	\N
tt0001501	nm0408436,nm0875869	nm0875869
tt0001502	nm0725529	nm0725529
tt0001503	nm0408436	\N
tt0001504	\N	\N
tt0001505	\N	nm0324473
tt0001506	nm0002177	nm0780884,nm0829044
tt0001507	nm0294276	\N
tt0001508	nm0000428	nm0703644
tt0001509	nm0093361	\N
tt0001510	nm0000428	nm0376396
tt0001511	nm0704587	nm0704587
tt0001512	nm0001908	nm0001908
tt0001513	\N	\N
tt0001514	nm0294276	\N
tt0001515	nm0408436	\N
tt0001516	nm0245385	\N
tt0001517	nm0000428	nm0703644
tt0001518	nm0001908	nm0001908
tt0001519	nm0001908	nm0001908
tt0001520	nm0294276	\N
tt0001521	nm1267460	nm5231656
tt0001522	nm0294276	\N
tt0001523	nm0001908	nm0001908
tt0001524	nm0294276	\N
tt0001525	nm0294276	\N
tt0001526	nm0408436	\N
tt0001527	nm0823088	nm0823088
tt0001528	nm0048478	\N
tt0001529	nm0091767,nm0877783	nm0574737,nm0877783
tt0001530	nm0738202	\N
tt0001531	nm0738202	nm0092809,nm1010943
tt0001532	nm0063413,nm0063412,nm0550220	nm0550220,nm0617737,nm0063412
tt0001533	nm0001908	nm0001908
tt0001534	nm0005717	\N
tt0001535	nm0005717	\N
tt0001536	nm0533615	nm0001908
tt0001537	nm0001908	nm0001908
tt0001538	nm0784407	nm0377289
tt0001539	nm0029253	\N
tt0001540	\N	\N
tt0001541	nm0294276	\N
tt0001542	nm0000428	\N
tt0001543	nm0111753	nm0956070
tt0001544	nm0205986,nm0448682,nm0587929	nm0002042
tt0001545	nm0629589	nm0674518
tt0001546	nm0132324	nm0132324,nm0342278,nm0342303,nm0916906
tt0001547	nm0294276	\N
tt0001548	nm0294276	\N
tt0001549	\N	\N
tt0001550	\N	\N
tt0001551	nm0376396,nm0784407	nm0784407
tt0001552	nm0000428	\N
tt0001553	nm0205986	nm1218280
tt0001554	nm0001908	nm0001908
tt0001555	\N	\N
tt0001556	nm0001908	nm0001908
tt0001557	nm0000428	\N
tt0001558	nm0784407	nm0940488
tt0001559	nm0456804,nm0875869	nm0856161
tt0001560	nm0001908	nm0001908
tt0001562	nm0001908	nm0001908
tt0001563	nm0851633	nm0180860,nm0274368,nm0433768
tt0001564	nm0000428	\N
tt0001565	nm0294276	\N
tt0001566	nm0692105	\N
tt0001567	nm0135052	nm0304098
tt0001568	nm0877783	nm0877783
tt0001569	\N	\N
tt0001570	nm0930198	\N
tt0001571	nm0000428	nm0500580
tt0001572	nm0294276	\N
tt0001573	nm0005717	\N
tt0001574	\N	\N
tt0001575	\N	\N
tt0001576	nm0205986	\N
tt0001577	nm0000428	nm1364707
tt0001578	nm0533615	nm0001908
tt0001579	nm0294276	\N
tt0001580	nm0029253	nm0029253
tt0001581	nm0294276	\N
tt0001582	nm0000428	nm0369839
tt0001583	nm0304098	nm0304098
tt0001584	nm0784407	\N
tt0001585	nm0205986	\N
tt0001586	nm0408436	\N
tt0001587	nm0063413,nm0550220	\N
tt0001588	nm0408436	nm0107543
tt0001589	nm0784407	nm0409390
tt0001590	nm0348062,nm0511155	nm0348062
tt0001591	nm0532622	\N
tt0001592	nm0088881	nm0491503
tt0001593	nm0000428	nm0038106,nm0855139
tt0001594	nm0000428	nm0038106,nm0855139
tt0001595	\N	\N
tt0001596	nm0294276	\N
tt0001597	\N	nm0002042
tt0001598	nm0000428	nm0369839
tt0001599	nm0408436	\N
tt0001600	nm0001908	nm0001908
tt0001601	nm0294276	\N
tt0001602	nm0118272,nm0736464	nm0736464
tt0001603	nm0511155	nm0406094
tt0001604	nm0519315	nm1360020,nm0519315
tt0001605	nm0294276	\N
tt0001606	nm0048838	\N
tt0001607	nm0000428	\N
tt0001608	nm0736288	nm0595713
tt0001609	nm0005717	nm0005717
tt0001610	nm0005717	nm0005717
tt0001611	nm0005717	\N
tt0001612	nm0005717	nm0005717
tt0001613	nm0000428	nm0340719
tt0001614	nm1003261,nm0227602,nm0511155,nm0742120	nm0051911,nm0742120
tt0001615	nm0000428	nm0703644
tt0001616	nm0408436	\N
tt0001617	nm0294276	\N
tt0001618	nm0813603	\N
tt0001619	nm0294276	\N
tt0001620	nm0294276	\N
tt0001621	nm0408436	nm0107543
tt0001622	nm0294276	\N
tt0001623	nm0408436	nm0408436
tt0001624	nm0088881	nm0617885,nm0000636
tt0001625	nm0001908	nm0001908,nm0242055
tt0001626	nm0001908	nm0001908
tt0001627	nm0002177	nm0713895
tt0001628	\N	\N
tt0001629	\N	nm0112130
tt0001630	nm0300487	nm0300487
tt0001631	nm0294276	\N
tt0001632	\N	nm0519675
tt0001633	nm0294276	\N
tt0001634	\N	\N
tt0001635	nm0533615	nm0001908
tt0001636	nm0294276	\N
tt0001637	nm0408436	\N
tt0001638	\N	\N
tt0001639	nm0294276	\N
tt0001640	nm0098376	nm0098376,nm0856842
tt0001641	nm0111753	nm0871879
tt0001642	\N	\N
tt0001643	nm0587929	\N
