tconst	directors	writers
tt15440934	nm4594168	nm4594168
tt15440938	nm3562580	nm3562580
tt15440992	nm12008206	nm12008206
tt15441054	nm0788858	nm1100075
tt15441064	nm12945004	nm12945004
tt15441082	nm0783888	\N
tt15441084	nm0626833,nm0875751	\N
tt15441154	nm12879716,nm12947305,nm7936388	nm7936388,nm11227666,nm12947305
tt15441240	nm0691794	\N
tt15441354	nm12945198	\N
tt15441472	nm0457565	nm5315104,nm0457565
tt15441522	nm0408120	nm2159321,nm0408120,nm1291916
tt15441648	nm5390654	nm12945356,nm5390654
tt15441880	nm10098486	nm10098486
tt15442580	nm2925042	nm6296288,nm0949012
tt15442820	nm12553132	nm12623703
tt15443162	nm1691557	\N
tt15443254	nm11316507	nm5047867,nm8012043
tt15443274	nm2125471	\N
tt15443534	nm4851198,nm9706262	nm9706262
tt15444046	nm1382262	nm1382262
tt15444298	nm0008789	nm0008789
tt15444310	nm10039649	nm10039649
tt15444352	nm11150664	nm12945901,nm11150664
tt15444432	nm6822545	nm12945941,nm6822545,nm3125958
tt15444460	nm0116040	nm0116040,nm2058345
tt15444472	nm11499568,nm11513463	nm11499568,nm11513463,nm11512460
tt15444506	nm6054966	nm6054966,nm16060277
tt15444508	\N	\N
tt15444546	nm0034531,nm1852224	\N
tt15444618	nm4595185,nm0816755	nm4595185,nm0816755
tt15444704	nm0181579	nm0181579,nm0432850,nm0755872
tt15444912	nm3986997	nm12946233,nm3986997
tt15445056	nm0310615	nm2668884,nm0310615,nm1868177
tt15445330	nm8071233	nm8071233
tt15445340	nm1410336	\N
tt15445440	nm5176757	nm5176757,nm7221068,nm15379810
tt15445452	nm8664656	nm8664656
tt15445892	nm10016016	\N
tt15445948	nm0435958	nm0435958
tt15445966	nm13326173	nm13326172,nm12946894,nm13326171,nm13326170,nm13326173
tt15446066	nm6190049	nm15119843
tt15446094	nm8681878	nm8681878,nm14170562
tt15446238	nm12947212	nm5193139
tt15446336	nm0707217	\N
tt15446344	nm6147180	nm6147180,nm6032545
tt15446442	nm6668151,nm9372868	nm9372868,nm6668151
tt15446478	nm12947350	nm7512664,nm1137575
tt15446628	nm4351755	\N
tt15446668	nm7865907	nm7865907
tt15446684	nm11928190	nm11928194
tt15446770	nm9909259	nm1802130
tt15446786	nm11621660	nm1802130
tt15446834	nm3133679	nm0439827,nm3133679
tt15446846	nm12320147	nm12947830,nm12947829
tt15446860	nm12320147	nm12320147,nm9896364
tt15447000	nm1744500	nm1744500
tt15447036	nm1334169	nm1334169
tt15447084	nm8216975	nm11365298,nm2629289,nm2632101,nm3467268
tt15447090	nm12947915	nm12947894,nm12947893,nm7732877,nm12947915
tt15447132	nm12174455	\N
tt15447296	nm2059119	nm2059119
tt15447892	nm8226085	nm10343557
tt15447970	nm11020377	nm4836081,nm11020377
tt15448174	nm1031332	nm0996730,nm1031332
tt15448352	nm6157264	nm6157264
tt15448824	nm3318309	nm3318309
tt15449770	nm1304138	nm1304138
tt15449874	nm11442581	nm11442581
tt15450156	nm10021724	nm11744986,nm9587146
tt15450166	nm11991074	nm11991074
tt15450268	nm12948530,nm9310918	\N
tt15450302	nm1392744	nm1392744
tt15450340	nm5101650	nm5101650
tt15450344	nm3466436	nm9153851
tt15450362	nm3144136	nm3144136,nm4685656
tt15450530	nm9860219	nm9860219,nm2764985
tt15450536	nm0585213	nm2649196,nm5028272,nm0585213
tt15450558	nm12948744	nm12948744
tt15450566	nm11121792	nm11121792
tt15450616	nm2550706,nm4605213	nm0371842
tt15450622	\N	nm1862833,nm2046722
tt15450788	nm3526166	nm3526166
tt15450826	nm2032547	nm12943795,nm4940865
tt15450830	nm3592706	nm3592706
tt15450976	nm0132414	nm1399751
tt15451150	nm0776650	nm7681358,nm0776650
tt15451170	nm6722893,nm8159396	nm12752212
tt15451628	nm10699496	nm10699496,nm7971505,nm12949378
tt15451882	nm5625914,nm7512664	nm7512664,nm1137575
tt15452036	nm4739207	nm4739207
tt15452062	nm0757975	nm0757975
tt15452064	nm12949733	nm12949733,nm12949734
tt15452114	nm0116097	nm0116097
tt15452160	nm0393322	nm1097216,nm0393322
tt15452236	nm4545945,nm11070002	nm11070002
tt15452372	nm12949905,nm12949906,nm12949907,nm12949908	\N
tt15452728	nm12950139,nm12950138	nm12908214
tt15452968	nm10367392	nm10367392
tt1545304	nm2054480	nm0710784
tt15453268	nm4336331,nm12950246,nm4484536	nm4336331,nm12950246,nm4484536
tt15454148	nm7393387	nm7393387,nm12950367
tt15454850	nm12950460	nm12950460
tt15454954	nm3629991	\N
tt15455432	nm11770054	\N
tt15455488	nm0080315	nm17083019,nm12950548
tt15455500	nm6914507	nm6914507
tt15455542	nm4081032	\N
tt15455564	nm8610808	nm8610808
tt15455590	nm12750655,nm8166968	\N
tt15455604	nm4000760	\N
tt15455710	nm10659838	nm10659838
tt15456216	nm3604067	\N
tt15456456	nm4712632	nm4712632,nm3840957,nm4311382
tt15456496	nm12951034	\N
tt15456526	nm3085489	nm3085489
tt15456602	nm7293016	nm7293016
tt15456698	nm10693634	nm4758699
tt15456724	nm3310131	nm3310131
tt15456878	nm3321182	nm3321182
tt15456946	nm12951309,nm5302518	nm12951309,nm5302518
tt15456952	nm8981908,nm13083738	nm8981908
tt15457158	nm3409581,nm6963798,nm7238154	nm7238154
tt15457330	nm9700812	nm9700812
tt15457614	nm7261477	\N
tt15457622	nm5485738	\N
tt15457650	nm1891841	nm12951529
tt15457696	nm13770240	nm13664572
tt15457774	nm5510273,nm10041257	nm6292772,nm5450886
tt15457802	nm6489795	nm6489795
tt15457868	nm12951722,nm12951713,nm4403821	nm12951722,nm4403821
tt15457916	nm12951747	nm12951747
tt15457942	nm5001342	\N
tt15457966	nm12951793	nm11065997
tt15457994	nm11099983	nm11099983,nm12952152,nm12951818
tt15458036	nm12951834	\N
tt15458072	nm12951846	nm12951846
tt15458076	nm11928190	nm11843789
tt15458270	nm10739121	nm10739121
tt15458274	nm12951912	nm12951912
tt15458400	nm5124425	\N
tt15458502	nm2198077	nm2198077,nm10427765
tt15458554	nm7523798	nm1196789
tt15458684	nm12952292	\N
tt15458698	nm12952303,nm11428345	\N
tt15458722	nm6711477	nm6711477
tt15458744	nm9578287	\N
tt15458786	nm2416278	nm2416278
tt15458794	nm8458139	nm8458139
tt15458812	nm4580086	nm4580086,nm4936513
tt15458844	nm7676464	nm7676464
tt15458860	nm11012145	\N
tt15458866	nm1234345	nm2120797,nm1234345
tt15458870	nm7463346	nm7463346
tt15458888	nm11347663,nm11643921	nm11347663
tt15458936	nm3789785,nm5969139	nm3789785,nm5969139
tt15458952	nm8874491	nm13252438,nm9933531,nm10452945
tt15459006	nm2416278	nm2416278
tt15459180	nm4294812	\N
tt15459190	nm12952937	nm0156959
tt15459206	nm0239001	nm0239001,nm5392676
tt15459334	nm12953104	nm12953104
tt15459624	nm5333355	nm5333355
tt15459728	nm9108194	nm9108194
tt15460036	nm1434818	nm3028737
tt15460360	nm12953262	nm12953267,nm12953268,nm12953266
tt15460742	nm0477187	nm0477187,nm14054652,nm8793147,nm11442109,nm3031231,nm0879091
tt15461122	nm12949943	nm12949943
tt15461198	nm12953366	nm12953366
tt15461262	nm0770066	nm7617201,nm0770066,nm3627727
tt15461298	\N	\N
tt15461714	nm6790972	\N
tt15461828	nm0792340	nm1141136
tt15462052	nm12953495,nm2146745	nm12953495,nm2146745
tt15462200	nm12953579	nm12953588
tt15462296	nm8912868	nm9044390,nm8912868,nm9369973,nm8187220,nm12953670,nm12953671,nm10252167
tt15462382	nm11139808	nm11139808
tt15462482	nm12953782	nm12953782
tt15462640	nm0458678	nm0458678
tt15462966	nm8762812	nm9568147
tt15463032	nm0425756	nm0425756
tt15463136	nm1043852	nm1043852,nm2691915
tt15463160	nm4343792	nm4343792
tt15463316	nm5761175	nm3883634,nm5761175
tt15463392	nm1192535	nm1192535
tt15463396	nm1196615	nm1178554,nm0771186,nm1196615
tt15463512	nm1196615	nm8071172,nm1196615
tt15463592	nm0519117	nm0519117
tt15463602	nm0519117	nm0519117
tt15463616	nm13261859	nm13261859,nm12423218,nm9545646
tt15463730	nm12890778	nm12890778
tt15464188	nm1437189	nm1437189
tt15464192	nm3960114	nm3960114
tt15464390	nm6014257	nm6014257,nm11462899,nm15160688
tt15464420	nm8690089	nm2590010
tt15464428	nm1272221	nm1272221
tt15464434	nm12955328	\N
tt15464452	nm12955332	nm12955332,nm13417698
tt15464472	nm8269753	nm8269753
tt15464490	nm3524177	nm4460419,nm0837788
tt15464548	nm0959552	\N
tt15464616	nm4454185	nm4454185,nm11901915,nm12955399,nm9198733
tt15464620	nm2272528	\N
tt15464644	nm12955425	\N
tt15464694	nm3996882	nm3996882
tt15464704	nm9543898	nm9543898,nm7904293
tt15464706	nm3807688	\N
tt15464742	nm4417706,nm15728962,nm16117335,nm15619768	nm12955690,nm16060277,nm16859692,nm16485513,nm16859693
tt15464822	nm12955805	nm12955805
tt15464982	nm0525352	nm10288269
tt15465026	nm7850688	nm13062846
tt15465040	nm10421475	nm10421475
tt15465096	nm12956139	\N
tt15465098	nm3454743	nm3454743
tt15465144	nm9331458	nm9331458
tt15465194	nm12956221	nm12956224
tt15465312	nm7613067,nm0943104,nm1905770,nm0955471	nm6576432,nm9113777,nm8430396,nm8691513,nm1905770,nm11201832,nm14201475
tt15465382	nm8971369	nm13122825
tt15465584	nm12956424,nm12956423	nm12956424,nm12956423
tt15465606	nm2884756	\N
tt15465610	nm12102891	nm11467950
tt15465660	nm12956442	\N
tt15465908	nm8716800	nm8716800
tt15466016	nm5956679	nm5956679
tt15466052	nm10846322	\N
tt15466186	nm11455564	\N
tt15466426	nm2523083	nm0517179
tt15466518	nm4933787	nm4933787
tt15466746	nm2243359	nm2243359
tt15466854	nm12933728,nm6559005	nm12933728,nm6559005
tt15467046	nm1474346	nm3040373,nm1333394,nm1474346
tt15467380	nm0452858	nm1840994,nm13064610,nm16424196,nm16424198,nm13532404,nm16424199
tt15467394	nm4826661	nm13108347,nm12956869
tt15467776	nm2403278	\N
tt15467960	nm9318085	nm9318085
tt15468006	nm11526890	nm11526890
tt15468160	nm4131374	nm4131374
tt15468178	nm10596052	nm10596052
tt15468190	nm5546430	nm5546430,nm7658670
tt15468222	nm10820726	nm10820726
tt15468586	nm6241808,nm6033324	nm6502834,nm4696360,nm6241808,nm13596017,nm6033324
tt15468820	nm8758587	nm8758587
tt15469016	nm4053711	nm4053711,nm8348488,nm15806895
tt15469092	nm1336172	nm1731701,nm2047955
tt15469134	nm12957276	nm12957276
tt15469140	nm4632583	nm4632583
tt15469206	nm4589605	nm4589605
tt15469252	nm4746008	nm4746008
tt15469304	nm10136401	nm10136401
tt15469452	nm3888862	nm3888862
tt15469472	nm5639685	nm5639685
tt15469504	nm1065486	nm3029867,nm2839432
tt15469588	nm8688418	\N
tt15469670	nm12337041	nm12337041
tt15469810	nm12274102	nm13546196,nm8734457
tt15469820	nm5705851	nm0459381
tt15469930	nm12957686	nm10726606,nm12957686
tt15469972	nm12957686	nm12957686
tt15470024	\N	\N
tt15470034	nm12957830	nm12957830
tt15470078	nm9643407	nm9643407
tt15470094	nm2585042	nm7129401,nm2585042
tt15470096	nm12957940	\N
tt15470102	nm6200688	\N
tt15470118	nm0321945,nm1857421	nm0321945
tt15470164	nm9850643	nm9850643
tt15470364	nm12142495	nm12142495
tt15470434	nm0889713	nm1061914,nm2318823,nm0889713
tt15470648	nm8440863	nm8440863
tt15470654	nm2915845	nm2915845
tt15470856	nm11352148,nm11352161,nm5231737,nm11352149,nm9355592,nm2433810	nm11352148,nm5231737
tt15471356	nm6016259	nm6016259
tt15471372	nm11326718	nm11326718
tt15471530	nm3641456	nm3641456
tt15471536	nm7134179	nm7134179,nm8571786
tt15471550	nm0416545	\N
tt15471560	nm1189197	nm1189197
tt15471562	\N	nm12958815,nm12958814
tt15471642	nm5394373,nm9702280	nm5394373,nm9702369
tt15471644	nm5478848	nm1631035
tt15471656	nm11896057	nm11896057
tt15471800	\N	\N
tt15471904	nm12959150	nm12959150,nm12959160
tt15471906	nm0797655	nm0797655
tt15471982	nm12959237	nm12959237
tt15472020	nm8048651	nm8048651,nm10074945
tt15472142	nm11614432	\N
tt15472264	nm12959466	nm12959466
tt15472282	nm12959435	nm12959435
tt15472286	nm4815535	\N
tt15472294	nm10905436	nm10905436
tt15472390	nm8926418,nm2031471	nm2031471
tt15472418	nm4674394	nm15629872,nm7148833
tt15472464	nm5834389	nm5834389
tt15472482	nm1452676	nm1452676
tt15472488	nm12959663	nm7246824,nm13119935
tt15473188	nm6207727	\N
tt15473248	nm3554712,nm1337713	nm3554712,nm1337713
tt15473876	nm12959920	nm0015295
tt15473916	nm11743487	nm11743487
tt15473920	nm12959927	nm12959927
tt15474124	nm0150072	nm0150072,nm0000636
tt15474184	nm2503036	\N
tt15474788	nm6681057	nm9419684
tt15474896	nm0899364	nm13824540,nm0899364
tt15474916	nm6475689	nm6475689
tt15474932	nm0578467	nm0578467,nm0000636
tt15475298	nm7246824	nm7246824
tt15475322	nm3360412	nm0999532
tt15475336	nm4848741	nm2135749
tt15475354	nm12960237	\N
tt15475502	nm10992938	nm10992938
tt15475516	nm1875161	nm1875161
tt15475536	nm0380097	nm1424631,nm0380097,nm2315331
tt15475744	nm12736697	nm12736697
tt15475800	nm3925765	nm9469762
tt15475848	nm3180510	nm3180510
tt15475868	nm7563617	nm7563617
tt15475890	nm1117731,nm2461982	nm2461982,nm0058549
tt15475926	nm5697105	\N
tt15476258	nm1041888	nm1041888
tt15476366	nm6097535	nm6097535
tt15476398	nm1462096	nm1462096,nm12960871
tt15476514	nm0021334	nm0021334
tt15476782	\N	\N
tt15476786	\N	\N
tt15476798	nm3341232	nm3341232,nm1353184,nm0907729
tt15476810	\N	\N
tt15476812	\N	\N
tt15476818	nm9945529	nm9945529,nm10236603
tt15476992	nm4791149	nm4791149
tt15477040	nm7012390	nm7012390
tt15477042	nm4602455,nm3614151	nm0625458,nm0791248
tt15477076	nm5796588	nm10794476,nm5796588
tt15477096	nm3946106	nm11049192
tt15477106	nm9713730	nm9713730
tt15477156	nm12476119	\N
tt15477158	nm10045157	\N
tt15477202	nm1459905	nm1459905
tt15477260	nm12961594,nm14788243	nm12961594
tt15477294	nm0575754	nm0575754
tt15477438	nm8589158	nm8589158,nm12961722
tt15477504	nm3859342	nm3859342,nm8340689
tt15477548	nm5607513	nm5607513
tt15477640	nm12961841	\N
tt15477676	nm12438886	nm12438886
tt15477692	nm12961890	\N
tt15477794	nm1319488	nm4786759,nm1024254,nm1729117,nm1319488
tt15477832	nm0808863	nm0808863
tt15477878	nm9458558	nm9458558
tt15477964	nm10977008	\N
tt15477976	nm1583736	nm12962064,nm12962065,nm1583736
tt15477984	nm5402349	\N
tt15478046	nm1922191,nm14969852	nm1922191,nm14969853
tt15478116	nm9283193	nm9283193
tt15478126	nm0362393	nm0427702
tt15478142	nm12962249	nm12962249
tt15478226	\N	\N
tt15478260	nm5386740,nm1753600	nm4758523
tt15478268	nm12962320	\N
tt15478292	nm12405175	nm5852309,nm13238455,nm11427542
tt15478304	nm0837458	\N
tt15478306	nm6031510	\N
tt15478308	nm0061911	\N
tt15478320	nm12962349	nm12962349
tt15478396	nm5511498	nm12903643
tt15478412	nm12694399	nm12694399
tt15478456	nm9829757,nm9816969	nm9829757,nm9816969
tt15478476	nm4885713	nm4885713,nm12962513
tt15478520	\N	\N
tt15478590	nm5927288,nm7284729	nm12962587
tt15478858	nm12962691	\N
tt15478884	nm9932680	nm9211524
tt15478960	nm5563914	nm12516252,nm5563914,nm12792994,nm12453561,nm6696647,nm3662473
tt15478968	nm2134492,nm8656214	\N
tt15479178	nm5563914	nm12931629,nm12962739,nm12519416,nm5563914
tt15479438	nm8881427	nm8881427
tt15479558	nm10125135	nm10125135
tt15479902	nm2270667	\N
tt15480076	nm10598050	nm12962906,nm10598050,nm12962905,nm12375740,nm6437310,nm12962904
tt15480806	nm5332593	\N
tt15481340	nm7467731	nm7467731
tt15481408	\N	\N
tt15481464	nm4828142	nm12963196
tt15481538	\N	\N
tt15481594	nm10136401	nm10136401
tt15481620	nm12957988	\N
tt15481748	nm6924220	nm6924220
tt15481816	nm9279397	nm12963431,nm9279397
tt15481906	nm7189291	\N
tt15481952	nm0001108	nm0323725,nm2697567
tt15481986	nm6294475	nm6294475
tt15482002	nm0007235	nm0007235
tt15482098	nm8442307	nm8442307
tt15482100	nm3319017	nm3319017,nm5107664
tt15482234	nm7684103	nm7684103
tt15482240	nm3866025	nm3866025
tt15482308	nm7098068	nm7098068
tt15482366	nm12337041	nm12337041
tt15482370	nm4293909	nm4293909,nm6707963,nm1785815
tt15482426	nm10919566	nm10919566
tt15482470	nm10732996	nm10732996
tt15482570	nm12963920	nm2377276
tt15482612	nm7455178	nm7455178
tt15482724	nm7815554	nm8355315,nm14666541,nm8241983,nm7815554
tt15483046	nm1114961	nm1114961
tt15483076	nm12964202	nm12836512,nm12964211
tt15483502	nm12894885	nm12894885,nm12485589,nm6828038
tt15483510	nm4296121	nm12134473,nm12964428,nm4296121
tt15483528	nm3663460	nm3663460
tt15483544	nm5630919	nm5630919
tt15483556	nm6509905	nm6509905
tt15483596	nm9219662	nm9219662,nm12964583
tt15483616	nm10487445,nm9650707	nm10487445,nm9650707
tt15483618	nm5798512	nm5798512
tt15483714	nm9840190	nm9840190
tt15483724	\N	nm12872740
tt15483744	nm12964757	\N
tt15483764	nm12964777	nm12964780,nm12964777
tt15483970	nm1805194	nm1805194,nm12463875
tt15483986	nm2905028	nm2905028,nm4837252
tt15484034	nm10640061	nm10640061
tt15484242	nm10659968	nm10659968
tt15484248	nm3121228	nm3121228,nm12965051
tt15484258	nm4390380	nm4390380
tt15484300	nm8244607	nm8244607,nm12965094
tt15484360	nm7381564	nm7381564
tt15484380	nm10701062,nm12965163	nm10701062,nm12965163
tt15484426	nm9296390	nm8786979,nm12035363,nm11039194,nm12569228,nm12537390,nm9296390,nm12965218,nm12117061
tt15484476	nm0163467	nm0163467,nm0423307
tt15484488	nm1145170	nm1145170,nm2435022
tt15484632	nm12965329,nm6681889	\N
tt15484634	nm3340250	nm3340250,nm12025458
tt15484638	nm10965725	\N
tt15484674	nm12314603	\N
tt15484698	nm4552524	\N
tt15484716	nm2054656	nm2054656,nm3695531
tt15484732	nm7997283	nm7997283
tt15484748	nm12965425	nm12965425
tt15484752	nm12845539	nm12845539
tt15484780	nm0174659	nm0560274
tt15484842	nm2653192	\N
tt15485002	nm7269827	nm0175768,nm0484262
tt15485128	nm3900566	nm12965693,nm3900566
tt15485192	nm10924649	nm10924649
tt15485194	nm0866629	nm0866629,nm9396136
tt15485206	nm2762667	nm2762667
tt15485210	nm0700217	nm0700217
tt15485212	nm12965784	nm12965784
tt15485228	nm9124446,nm9204659	nm9124446,nm9204659
tt15485260	nm11913743	nm11913743
tt15485264	nm2865016	nm2865016,nm0949025
tt15485288	nm11396735	\N
tt15485290	nm12965900	nm12965903
tt15485390	nm1823550	nm0861254,nm2266689
tt15485554	nm4799719	nm4799719
tt15485940	nm9024591	\N
tt15486344	nm3355126,nm8331751,nm10061996,nm5930783,nm2937720,nm3499200,nm4315221,nm3357373	nm5044100,nm1247764,nm8063457
tt15486364	nm4812962	\N
tt15486810	nm0611683	nm1471491,nm2578683,nm0312856,nm0611683
tt15487046	nm11845188	\N
tt15487848	nm10592206	nm10592206
tt15487934	nm12966720	nm14875173
tt15488004	nm7149569	\N
tt15488088	nm0919369	nm0919369
tt15488106	nm10599037	nm1892316
tt15488160	nm1250957	nm1250957
tt15488468	nm8620406	nm8492869,nm12966821
tt15488512	nm4597583	nm4597583
tt15488546	nm0848892	\N
tt15488624	nm12966943	nm12966943
tt15488656	nm10376414,nm6324037	nm6324037
tt15488688	nm12967014	nm12967018,nm12967014
tt15488716	nm0437646	nm1256145,nm0835075
tt15488718	nm10992938	nm10992938
tt15488838	nm0220274	nm1644036,nm0220274,nm2307373
tt15489034	nm8776424	\N
tt15489064	nm11301026	\N
tt15489098	nm0453513	nm0453513
tt15489110	nm0306149	nm5726963,nm0306149
tt15489146	nm7972032	\N
tt15489206	nm11601288	nm3671757
tt15489242	nm0155706	\N
tt15489266	nm6243791	nm6243791,nm12967388,nm8644198
tt15489322	nm4009509	\N
tt15489366	nm12967424	nm12967424
tt15489762	nm0398789	nm5114690,nm0398789,nm0685123,nm13844199,nm13844200,nm13844201
tt15489976	nm0408051	nm2507310,nm10807309
tt15491022	nm9491168,nm9810358	\N
tt15491180	nm9378021	nm9378021,nm8956703
tt15491268	nm12968080	nm12968080
tt15491296	\N	nm12550012
tt15491744	nm12968653	\N
tt15492194	nm12968843	\N
tt15492342	nm2383715	nm7712200,nm2383715,nm6195675
tt15492876	nm0606928	nm12968927
tt15493254	nm12968963	nm2125471
tt15493560	nm12969003	\N
tt15494038	nm5995018	nm5995018,nm3648915
tt15494298	nm4497366	nm4497366
tt15494848	nm3538945	nm3538945,nm0831290
tt15494872	nm8094540	nm9806126,nm8094540
tt15494892	nm11094877	\N
tt15494902	nm6481058,nm12969416	nm6481058,nm12969416
tt15494914	nm4063121	nm4063121
tt15494942	nm6020082	\N
tt15495000	nm0409459	nm0409459
tt15495024	nm6169193	\N
tt15495048	nm12969496	\N
tt15495098	nm12969524	\N
tt15495110	nm12969529	nm12969529
tt15495122	nm12969551	\N
tt15495134	nm9597984	\N
tt15495150	nm9729093	nm1301503,nm9186702,nm1140292,nm14394262,nm14394263
tt15495170	nm1968113	nm1968113,nm2158454
tt15495218	nm2141601	nm3416508,nm2141601
tt15495220	nm5689650	\N
tt15495276	nm12969719	nm12969719
tt15495296	nm1204557	nm1204557
tt15495380	nm12969814	\N
tt15495540	nm9601677	nm9601677,nm9725075
tt15496244	nm4940060	nm4940060
tt15496372	nm2477613	nm2477613
tt15496566	nm3787356,nm1583669	nm3787356,nm1583669
tt15496620	nm12970171,nm9611256	nm3243786,nm15122821,nm15122811
tt15496630	nm5593030,nm9650889	nm5593030,nm9650889
tt15496646	nm12970188	nm12970188
tt15496702	nm8870986	nm8870986
tt15496752	nm3345190	nm3345190
tt15497028	nm5803142	\N
tt15497070	nm12970487	\N
tt15497092	nm3416107	nm3416107,nm8536321
tt15497172	nm2431548	nm2431548
tt15497184	nm12262378	nm12262378,nm12985490,nm12985491
tt15497220	nm10575299	nm10575299
tt15497436	nm4823046	nm2132416,nm12970703,nm12970704
tt15497826	nm11140320	\N
tt15497988	nm12970817	\N
tt15498020	nm12970832	\N
tt15498104	nm0928742	nm3643288,nm1635055,nm4214821,nm5713973
tt15498158	nm1312884	nm1312884
tt15499514	nm1209155	\N
tt15500002	nm9365718,nm8239242	nm9365718,nm8239242
tt15500060	nm5774223	nm5774223
tt15500220	nm9587620	nm9587620
tt15500314	nm7559904	\N
tt15500384	nm12971603	\N
tt15500438	nm3620620	\N
tt15500446	nm5572219	nm5572219
tt15500608	nm6130479	nm6130479,nm12564355
tt15500664	nm4789652	nm4789652
tt15500778	nm12971864	nm12971865,nm12971866
tt15501116	nm0181074	\N
tt15501234	nm12972286	nm12972286
tt15501280	nm0089470	nm0089470,nm1953709
tt15501392	nm9093355	nm10994807,nm9093355
tt15501538	nm10992938	nm10992938
tt15501640	nm2391751	nm2572228,nm6748282,nm2391751
tt15501720	nm12566122	nm12566122
tt15501724	nm0649629	nm0649629
tt15501744	nm0649629	nm0649629
tt15501758	nm0649629	nm0649629
tt15501770	nm12972610	nm12972610
tt15501790	nm12854538	nm9447350
tt15501816	nm4423404	nm4423404
tt15501854	nm10854353	nm11744986
tt15501858	nm8601985	nm12972629,nm5399645
tt15501862	nm6676731	\N
tt15501906	nm12566122	nm12566122
tt15502122	nm2770124	nm2770124
tt15502162	nm0713615	nm8309579,nm0713615
tt15502260	nm12972825	nm12972825
tt15502282	nm8216296	nm8216296,nm10606988
