nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm2232885	Lisa Mueller	\N	\N	actress,producer,art_department	tt3302258,tt2374723,tt3163828,tt2599938
nm2232972	Steve Younger	\N	\N	legal,director,miscellaneous	tt1920849
nm2232989	Michael Canning	\N	\N	producer,miscellaneous,actor	tt0430576,tt3063488,tt1216426,tt0938901
nm2233002	Lee Horvitz	\N	\N	actor,writer,script_department	tt2072921,tt3650698,tt2447902,tt2058034
nm2233057	Karen Lam	\N	\N	writer,director,producer	tt8338494,tt2773632,tt4528432,tt2649680
nm2233070	Christopher Stanton	1971	\N	writer,miscellaneous	tt5095016,tt1422843
nm2233072	Mariya Semyonova	\N	\N	writer	tt0416316,tt9314326,tt0464624,tt1386352
nm2233077	Richard Cousins	\N	\N	director,producer	tt3561060,tt1852956
nm2233088	Michael Lopez	\N	\N	writer	tt1050235
nm2233100	Matthew Allen	\N	\N	art_department,visual_effects,miscellaneous	tt3330488,tt0378759,tt0246909,tt0488536
nm2233127	Grant Pierce Myers	1981	\N	writer,miscellaneous,camera_department	tt1790864,tt5144038,tt5244722,tt5342626
nm2233146	Chris Gutierrez	\N	\N	miscellaneous,writer,director	tt0796366,tt1059786,tt9256852,tt0248667
nm2233149	Federico Martini Crotti	\N	\N	director,writer,cinematographer	tt0778807
nm2233161	Amber France	1980	\N	director,assistant_director	tt0756344
nm2233167	Danielle Lombardi	\N	\N	art_department,director,writer	tt0810411,tt0422783,tt0401831,tt0483812
nm2233168	Chris Bowers	\N	\N	writer	tt0443357,tt10928526
nm2233171	Robert Moon	\N	\N	script_department,actor,director	tt13207736,tt13018148,tt10344522,tt10037034
nm2233204	Paul Werner	1951	\N	writer	tt0094524,tt0118255
nm2233209	Gil Williams	\N	\N	producer,miscellaneous,actor	tt0306685,tt0242445,tt0165929,tt0244244
nm2233212	Monica Mitchell	\N	\N	script_department,writer,producer	tt3281796,tt10732104,tt1183865,tt4422836
nm2233238	Adam Kidd	1983	\N	producer,writer,editor	tt7866042,tt1773643,tt22527708,tt2123146
nm2233245	Geoffrey Pomeroy	\N	\N	actor,writer,producer	tt0327084,tt0892782,tt3224912,tt3032476
nm2233247	Bill Elverman	1979	\N	actor,writer,producer	tt1029392,tt1319591,tt0969650,tt0044265
nm2233250	Mike Holmes	1963	\N	producer,writer,actor	tt0765621,tt1785938,tt8001366,tt0397138
nm2233301	Alison Smith	\N	\N	writer	tt0448997
nm2233310	Matthew Mercer	1982	\N	actor,director,producer	tt1666278,tt1753496,tt4741306,tt2842418
nm2233349	Jay Woods	\N	\N	director	tt0335651
nm2233354	Charlie Fitzgerald	\N	\N	writer,miscellaneous	tt0496247,tt4392770,tt1330208
nm2233380	Al Randall	\N	\N	actor,director,writer	tt0889181,tt0496247,tt1330208
nm2233382	Rick Larkin	1984	\N	director,writer,producer	tt1068278,tt1886522,tt1429464,tt1893366
nm2233386	Arturo Martinelli	\N	\N	director,producer,writer	tt7177330,tt5950410,tt5950420,tt0791596
nm2233387	Matilda Szydagis	\N	\N	actress,writer,director	tt5788792,tt0141842,tt0489237,tt1951181
nm2233390	Jose Luis Perez Jr.	\N	\N	actor,producer,director	tt3284198,tt3025602,tt0814290,tt1261954
nm2233394	Rick Lancaster	\N	\N	actor,producer,cinematographer	tt1247673,tt1542360,tt9059572,tt10192972
nm2233408	Matías Salinas	\N	\N	miscellaneous,visual_effects,producer	tt4882568,tt4757164,tt0454065,tt20412894
nm2233425	George Habib	\N	2005	production_manager,producer,director	tt0042094,tt0044264,tt0052511,tt0045373
nm2233434	François Tessier	1980	\N	assistant_director,producer,director	tt1134805,tt1604895,tt0769508,tt11223866
nm2233444	Laura Streicher	\N	\N	producer,writer,actress	tt0264235,tt28466689,tt5957766,tt2279864
nm2233453	Sean Guerrero	\N	\N	actor,director,writer	tt3874918,tt5431526,tt5837344,tt11301376
nm2233456	Kate Kroll	\N	\N	producer,production_manager,editorial_department	tt2369421,tt1220198,tt0460780,tt11857234
nm2233481	Marisa Wahl	\N	\N	producer,miscellaneous,transportation_department	tt1326218,tt0478079,tt1773272,tt0468463
nm2233483	Adam Strange	\N	\N	cinematographer,producer,director	tt4587402,tt5836576,tt4590282,tt4587284
nm2233493	Amy Purcell	\N	\N	actor,writer,composer	tt0459387,tt2096483
nm2233503	Ernest Warner	\N	\N	writer	tt0004315
nm2233505	Vladimir García	\N	\N	director,writer,animation_department	tt13136954,tt0465584
nm2233519	Kip Shelton	1968	\N	producer,director,writer	tt0463947,tt11301350,tt2245327,tt8875484
nm2233520	Arnold Milo	\N	\N	director,cinematographer,producer	tt0282066,tt0282067
nm2233521	Dorothea Bahr	\N	\N	writer	tt0111974,tt1914211
nm2233526	Ken Morrissey	\N	\N	animation_department,art_department,director	tt0145487,tt1911658,tt0424095,tt5109280
nm2233527	Andrea Bunker	\N	\N	casting_director,casting_department,producer	tt3914054,tt3920596,tt2649356,tt9848536
nm2233544	Ben Blair	\N	\N	actor,producer,director	tt1525465,tt2172337,tt5153588,tt1628669
nm2233557	Dustin Blanchard	1985	\N	writer,editor,producer	tt0801015,tt0493388
nm2233567	Soso Chkhaidze	\N	\N	director,writer	tt0848450,tt0284582
nm2233571	Elham Hosseinzadeh	\N	\N	director,writer,editor	tt0791478
nm2233584	Jane Gray Morrison	\N	\N	producer,director,writer	tt0795957,tt1979347,tt0791280,tt2392448
nm2233588	Tom Löwe	\N	\N	miscellaneous,camera_department,producer	tt2101383,tt7128316,tt2297031,tt2062700
nm2233599	Mark Robert Jackson	\N	\N	director,writer,producer	tt0791328
nm2233609	James Bedford	\N	\N	director,writer,editor	tt1583948,tt1535009,tt3701684,tt0477902
nm2233623	Chris McBride	\N	\N	writer	tt0083324
nm2233630	Roberto Jiménez	\N	\N	writer,producer,director	tt15432004,tt7592728,tt19851140,tt9204142
nm2233648	Anne Parker	\N	\N	writer	tt0177448
nm2233654	Marius Tabacu	\N	\N	director,writer,script_department	tt0165868,tt15119598,tt7588308
nm2233659	Jim Wells	\N	\N	writer	tt0092420,tt0086742,tt0090395,tt0101202
nm2233679	R. Brillantes	\N	\N	director,producer,miscellaneous	tt0849471,tt0432710
nm2233689	Todd M. Webster	\N	\N	actor,writer	tt0923722,tt1220898,tt0493425
nm2233693	Nathalie Harrison	\N	\N	writer,art_department	tt1045815,tt0487010,tt1499623,tt1499665
nm2233705	Jason Beauregard	\N	\N	editor,cinematographer,director	tt0420430,tt1865690,tt3591268,tt0768165
nm2233706	Enrique Seseña	\N	\N	director,writer,cinematographer	tt6492888,tt0470749
nm2233708	Ossy Affason	\N	\N	producer,writer,casting_director	tt1041716,tt1041717,tt0791570,tt0988939
nm2233714	Gabrielle Sorère	\N	\N	director	tt0011422
nm2233717	Malcolm Wyer	\N	\N	miscellaneous,director,actor	tt1932767,tt1737115,tt1086216,tt0457591
nm2233722	Joe W. Brown	\N	\N	director,actor,cinematographer	tt0136895,tt0179347
nm2233726	Stéphane Ardant	\N	\N	writer	tt0230107
nm2233734	Justin Mashouf	\N	\N	director,editor,producer	tt2634296,tt1327836,tt1142321,tt0950753
nm2233743	Aning Bagabaldo	\N	\N	writer	tt0434122,tt5461508,tt5446320,tt1175024
nm2233750	Paul Houseman	1985	\N	composer,sound_department,music_department	tt1863274,tt0375775,tt3104626,tt6170878
nm2233778	Ivan Semeniuk	\N	\N	writer,editorial_department,producer	tt13883992,tt4849564,tt2365802,tt0341708
nm2233782	Hannah Løffler	\N	\N	editor,writer	tt1589492,tt0480957
nm2233785	R.O. Taylor	\N	\N	writer,assistant_director,producer	tt0331327
nm2233800	Gregory Harrison	\N	\N	producer,writer,actor	tt23572888,tt1443513,tt0170454,tt0193866
nm2233801	Dion Flynn	1969	\N	actor,director,editor	tt0111553,tt1543718,tt1231460,tt4325732
nm2233813	Eric Fesneau	\N	\N	director,writer	tt0792949
nm2233817	Thomas Spring	\N	\N	writer	tt0791416
nm2233827	Ali Moussavi	\N	\N	miscellaneous,writer,production_manager	tt1126618,tt10055546,tt2400424,tt0834938
nm2233828	Thomas Macho	1959	\N	director,writer,producer	tt4279124,tt3087580,tt8188910,tt2397565
nm2233853	Sheila Greene	\N	\N	writer	tt0137186
nm2233872	Marianne Pistone	\N	\N	writer,director,editor	tt3103334,tt1569405,tt21292166,tt0792987
nm2233886	Blessing Effiom Egbe	\N	\N	writer,producer,director	tt28285716,tt4690902,tt35658203,tt21051804
nm2233887	Linda Maiden	\N	\N	actress,make_up_department,director	tt15655612,tt1185434,tt0481568
nm2233896	Jorge Rivera	\N	\N	producer,writer,editor	tt11161254,tt5542294,tt5987842,tt1797787
nm2233898	Mária Podhradská	1975	\N	actress,writer	tt0108075,tt7509680,tt6449086,tt0972889
nm2233908	Steve Cox	\N	\N	animation_department,art_department,director	tt1430626,tt2872750,tt8337264,tt15857304
nm2233916	Greg Orsi	1979	\N	producer,actor,visual_effects	tt12684898,tt7260818,tt7445304,tt33265853
nm2233924	Ben Morris	\N	\N	director	tt0184122,tt0096555,tt0450374,tt0241383
nm2233929	Lee Sang-woo	1980	\N	actor,director,editor	tt8066184,tt5321300,tt28671327,tt4061970
nm2233955	Talleah Bridges McMahon	\N	\N	producer,director,miscellaneous	tt11092594,tt5640884,tt14812994,tt1181320
nm2233992	Karl Heil	\N	\N	actor,director	tt3323816,tt0268584,tt35011199,tt0791493
nm2233998	Damien Froidevaux	\N	\N	producer,cinematographer,director	tt3800808,tt4648954,tt2085869,tt6681644
nm2234012	Sara Padrusch	\N	\N	writer	tt0446935
nm2234019	Stephanie Bamberg	\N	\N	miscellaneous,producer,production_manager	tt1181791,tt1074638,tt3045616,tt1587310
nm2234050	Tre Saunders	\N	\N	director,assistant_director,miscellaneous	tt3667136,tt0119734,tt1537174
nm2234053	Coni Perales	\N	\N	producer,director,actress	tt0826037,tt31227221,tt28444644,tt1636806
nm2234057	Sean Dunson	\N	\N	director,producer,writer	tt2180425,tt1436372,tt6371832,tt7392056
nm2234081	Zoe Tavarelli	\N	\N	actress,director	tt8253760,tt6921048,tt5560712,tt0874959
nm2234087	Sarah Elizabeth Duran	\N	\N	actress,writer,director	tt0874898,tt0831923,tt0228977,tt0395843
nm2234118	Jonathan Browall-Nordström	\N	\N	sound_department,cinematographer,editor	tt26774410,tt29416620,tt21871434,tt21811318
nm2234122	Joe Barbagallo	\N	\N	producer,actor,writer	tt13434562,tt12538996,tt4974812,tt9035872
nm2234144	Yasuaki Oshiyama	\N	\N	miscellaneous,director,actor	tt4391160,tt1163901,tt1244568,tt0015548
nm2234145	Malena Juanatey	\N	\N	director,casting_director,editor	tt3718958,tt0796906,tt0496684,tt1977784
nm2234172	Kyle McClamma	\N	\N	sound_department,camera_department,visual_effects	tt2791322,tt2790356,tt0830791,tt2792316
nm2234189	Karen Kennedy	\N	\N	producer,miscellaneous,writer	tt5646172,tt3056472,tt1086761,tt0437741
nm2234210	Takamitsu Iijima	\N	\N	director,art_department,animation_department	tt0839832,tt0793605,tt7344076,tt0281601
nm2234228	Alejandro Murillo	\N	\N	director,writer,assistant_director	tt1727794,tt1706288,tt1470646,tt3708528
nm2234233	Ilze Burkovska Jacobsen	\N	\N	director,editor,producer	tt12354896,tt2566742,tt1772941,tt28227794
nm2234240	Usamaru Furuya	\N	\N	writer,actor,art_department	tt1014693,tt1128075,tt4934886,tt5293604
nm2234248	Thibaud Oscar	\N	\N	director,writer,cinematographer	tt0792955,tt31178188,tt3545356
nm2234254	Dano Johnson	\N	\N	animation_department,director,producer	tt1054657,tt6145558,tt11125490,tt1486739
nm2234276	Heinrich Heining	\N	\N	writer	tt0033359,tt0232876
nm2234291	Shelly Anthis	\N	\N	casting_department,location_management,miscellaneous	tt8263524,tt7888964,tt6533240,tt6195094
nm2234311	Michel Abescat	\N	\N	writer	tt0768816,tt13812568
nm2234317	Cory Bobiak	\N	\N	animation_department,art_department,director	tt11183572,tt2402500,tt1672591,tt29352116
nm2234323	Oke Stielow	\N	\N	writer	tt7671748,tt0806910,tt0423730,tt1461962
nm2234334	Kook Ewo	1979	\N	miscellaneous,visual_effects,director	tt1535616,tt0970452,tt1017460,tt1029234
nm2234360	Karel Schoeman	1939	2017	writer	tt0295538,tt7981288,tt7823142,tt6340440
nm2234374	Richard Taylor	1983	\N	director,producer,actor	tt1560765,tt4150916,tt1444265,tt0929288
nm2234378	Jonathan Wood	\N	\N	editorial_department,editor,art_department	tt0056751,tt7387632,tt0108836,tt0473694
nm2234390	Brittan Dunham	\N	\N	producer,director,miscellaneous	tt18350228,tt5662106,tt12716222,tt9850386
nm2234422	Billy Mann	\N	\N	composer,producer,actor	tt0120667,tt1402488,tt0429591,tt0281373
nm2234441	Todd Gilber	\N	\N	writer	tt0236858
nm2234488	Mark T. O'Brien	\N	\N	editorial_department,visual_effects,editor	tt0460792,tt1019407,tt3952544,tt3213690
nm2234490	Richard Young	1939	2010	cinematographer,director	tt3121710,tt0375663,tt0925140
nm2234504	Rob Williams	\N	\N	writer,producer	tt0496207,tt0758776,tt0918484
nm2234521	Rob Dyrdek	1974	\N	writer,producer,actor	tt1344970,tt1820166,tt1034331,tt0791283
nm2234529	Angela Trevino	\N	\N	producer,miscellaneous,writer	tt1204105,tt7475590,tt13236336,tt0480239
nm2234534	Jason Taylor	\N	\N	editor,cinematographer,writer	tt7701630,tt3136296,tt10800484,tt32749162
nm2234547	Evelyn R. Manangan	\N	\N	producer,production_manager,writer	tt14207646,tt2102658,tt1298827,tt0247092
nm2234558	Omar Mustre	1973	\N	writer,editor,miscellaneous	tt1807475,tt7112114,tt1455676,tt0779808
nm2234564	Ciera Payton	\N	\N	actress,writer,miscellaneous	tt13084756,tt10580092,tt3713588,tt3687398
nm2234581	Martina Palaskov-Begov	1978	\N	producer,miscellaneous,writer	tt0473088,tt6334402,tt0478303,tt33034697
nm2234597	Teresa Toews	\N	\N	miscellaneous,producer,writer	tt4298802,tt1651894,tt0770781,tt4279980
nm2234609	Barbara Biddulph	\N	\N	art_director,art_department,production_designer	tt1142977,tt0432283,tt2233090,tt1643299
nm2234611	Akira Takatsuki	1960	\N	director,actor,producer	tt3526554,tt3547138,tt3674160,tt3433042
nm2234628	Nolan Lehman	\N	\N	director,production_manager,miscellaneous	tt4701520,tt0791278,tt0408267,tt11640336
nm2234636	Julián Sastre	\N	\N	writer,producer	tt29614148,tt0440981,tt4051972,tt0192877
nm2234646	George Shubin	\N	\N	visual_effects,art_department,editor	tt1451676,tt3513330,tt1302088,tt0421346
nm2234682	Michael Mammoliti	1985	\N	actor,producer,writer	tt2713180,tt0926063,tt2401842,tt5578018
nm2234687	Joey Yow	\N	\N	miscellaneous,director,writer	tt14700980,tt0497412,tt1475541
nm2234700	Alex Carrillo	\N	\N	editor,writer,editorial_department	tt1170481,tt0469684,tt3665644,tt1799151
nm2234701	Antoine Fumat	\N	\N	director,writer,cinematographer	tt0792980,tt0798862,tt0798853
nm2234711	Hidehiko Kadota	\N	\N	art_department,animation_department,director	tt15416672,tt0142240,tt8496638,tt0214341
nm2234724	David Foster Wallace	1962	2008	writer,archive_footage	tt0790627,tt4051870,tt5497518,tt0270116
nm2234725	Toshihito Matsumoto	\N	\N	director	tt0925073
nm2234743	Ryan Johnson	\N	\N	director	tt0360603,tt0244278
nm2234748	Michael Coscia	\N	\N	writer,producer,miscellaneous	tt13947242,tt28477323
nm2234749	Tucker Battrell	1978	\N	camera_department,director,actor	tt2262313,tt1594564,tt0460673,tt0445865
nm2234752	Mescalito	\N	\N	actor,writer	tt0488279
nm2234765	Péter Minárovits	1977	\N	actor,writer	tt8055348,tt0108950,tt13904538
nm2234780	Jerry Kramski	\N	\N	writer	tt0792986
nm2234783	Sarah Skeeters	\N	\N	actress,writer,producer	tt2056518,tt0760306,tt2590020,tt2782150
nm2234808	Bob Blakley	\N	\N	director,producer,miscellaneous	tt3210986,tt0432710
nm2234833	Siggi Jökull	1990	\N	actor,writer,producer	tt2197875,tt9402864,tt12036330,tt2292617
nm2234836	Caitlin Flanagan	\N	\N	writer,producer,archive_sound	tt22651810,tt4185572,tt0350448,tt26732056
nm2234839	Eva Berthold	\N	\N	director,writer	tt0791464,tt3785468
nm2234840	Lütz	\N	\N	director,editor,editorial_department	tt2187676,tt0499095,tt0497874
nm2234841	Pierre Di Sciullo	\N	\N	director,actor,writer	tt0792986,tt2374921
nm2234851	Taiichi Ogawa	\N	\N	animation_department,director,art_department	tt5323662,tt4384306,tt3114376,tt6973828
nm2234853	Iván Galíndez	\N	\N	writer	tt0481199
nm2234869	Steve Daniels	\N	\N	director,writer,cinematographer	tt1391052,tt3654156,tt1891782,tt1482856
nm2234875	Gustavo González	\N	\N	editor,writer,art_department	tt0797059,tt1482115,tt0481199
nm2234880	Michel Pirus	\N	\N	writer	tt0792986,tt2560736
nm2234903	Richard Edmunds	\N	\N	art_director,production_designer,art_department	tt17163970,tt1430626,tt2872750,tt6193408
nm2234906	Andy Schulman	\N	\N	producer,writer,director	tt1805525,tt0445862,tt33504424,tt0791278
nm2234909	Larry Richert	\N	\N	producer,actor,writer	tt1247691,tt7078318,tt0419236
nm2234912	David T. Niles	\N	\N	miscellaneous,writer,actor	tt0285331,tt1249404,tt0884025,tt0483536
nm2234916	Joseph Zappulla	\N	\N	director,actor,assistant_director	tt0800291,tt2791322,tt0784879
nm2234936	Abhay Kanwar	\N	\N	producer,writer,actor	tt1183944,tt11557920,tt2612138,tt2612924
nm2234963	Einar Darri	\N	\N	actor,writer,producer	tt2292617,tt9402622,tt9742206,tt3394170
nm2234969	Cathrin Kahlweit	1959	\N	writer	tt1059859,tt1039883,tt0298620,tt4799886
nm2234976	Errich Petersen	1978	\N	actor,director,cinematographer	tt7129874,tt3389972,tt1486746,tt1019407
nm2234987	Vicky Nantz	\N	\N	director	tt0784879,tt0791276
nm2235002	Marie Stopes	1880	1958	writer,archive_footage	tt0245265
nm2235007	Markus Seaberry	\N	\N	actor,sound_department,miscellaneous	tt1034036,tt1541886,tt0881961,tt0881928
nm2235011	Chi Wong	\N	\N	writer,actor,director	tt0082178,tt2326836,tt0095221,tt5559570
nm2235042	Vince Cellini	\N	\N	actor,writer,archive_footage	tt2345341,tt2250342,tt19636694,tt9288826
nm2235058	Marc Rovira Hagan	\N	\N	camera_department,director,actor	tt1332722,tt0439911,tt0387752,tt0411237
nm2235066	Ramuntcho Matta	1960	\N	composer,producer,director	tt2396533,tt13713918,tt13702318,tt13736604
nm2235071	Colin J. Higgins	1981	\N	editorial_department,miscellaneous,editor	tt0414951,tt0787462,tt1347300,tt1238761
nm2235076	Tiago Cordeiro	1979	\N	producer,actor,writer	tt0446407,tt14844916,tt14792584,tt0798730
nm2235101	Sue Ann Staake-Wayne	\N	\N	director,assistant_director,producer	tt0409637,tt0361178,tt0396363
nm2235109	Víctor Bartoli Herrera	\N	\N	writer	tt0476678
nm2235140	Jean-Louis Accettone	\N	\N	director,editor	tt14716398,tt0792987
nm2235144	Michael Serrato	\N	\N	actor,director,producer	tt0795376,tt2789866,tt3534538,tt5667626
nm2235154	César Silva Páramo	\N	\N	producer,director,writer	tt1133531,tt0791589,tt1549857
nm2235162	Daniel Rowland	\N	\N	producer,art_department,assistant_director	tt0269347,tt0876089,tt1082853,tt1197649
nm2235179	Ágnes Maksay	\N	\N	director,writer,production_manager	tt3427666,tt0165868,tt15119598
nm2235185	Scott Rettberg	\N	\N	camera_department,producer,editorial_department	tt0420294,tt1343738,tt0770778,tt1643266
nm2235190	Emmanuelle Nobécourt	\N	\N	director,writer,editor	tt1710304,tt12561386,tt33347915,tt33347832
nm2235195	Jon Edward Miller	\N	\N	cinematographer,producer,camera_department	tt2584842,tt3607054,tt4022820,tt2503684
nm2235222	James McAleer	\N	\N	camera_department,cinematographer,producer	tt1620487,tt2061712,tt1989674,tt0811155
nm2235245	Péter Lehr Juhász	1986	\N	camera_department,cinematographer,actor	tt10120498,tt14449470,tt23455822,tt2538128
nm2235248	Katja Sallay	\N	\N	actress,camera_department,director	tt15212208,tt4565586,tt2049383,tt8437226
nm2235254	Fatma Zohra Zamoum	\N	\N	director,writer,producer	tt8425258,tt1559326,tt0781454,tt1986047
nm2235255	Joonbum Heo	\N	\N	director,animation_department,visual_effects	tt9735672,tt0293726,tt1290393,tt1321862
nm2235256	Willie Orfinada	\N	\N	writer	tt0442300,tt0370438
nm2235257	Kimberly Sanders	\N	\N	producer,actress,writer	tt2096569,tt2063758,tt1149404,tt2156895
nm2235273	George White	\N	\N	writer	tt0784879
nm2235293	Taylor McPartland	\N	\N	actor,writer,producer	tt1876476,tt1427844,tt0483789,tt1159234
nm2235296	Ramón Naranjo	\N	\N	director	tt0791383
nm2235305	Ricardo Madrazo	\N	\N	editor,producer,director	tt9050092,tt1756858,tt0791596,tt2271175
nm2235317	Lulu Brud	1985	\N	actress,producer,writer	tt1674771,tt1578873,tt2249007,tt2066850
nm2235318	Elizabeth Mihelich	\N	\N	producer,actress,writer	tt8511466,tt12915204,tt15165928,tt13787118
nm2235326	Megan Paznik	\N	\N	writer,director,editor	tt0818910,tt0284763
nm2235356	Dana DeArmond	1979	\N	actress,director,producer	tt2214849,tt2705282,tt3348356,tt1669076
nm2235370	Fernando Rivero	\N	\N	editorial_department,writer,producer	tt13111078
nm2235377	Annabella D'Avino	\N	\N	writer	tt0297609,tt0186236,tt0924186,tt0465095
nm2235379	Michael Morales	\N	\N	director,cinematographer,producer	tt0474499,tt0159879,tt0096674
nm2235397	John Dunson	\N	\N	producer,director,writer	tt2180425,tt6371832,tt1436372,tt7392056
